nsample pid coretype expid event pmc0 pmc1 pmc2 pmc3 pmc4
436 2342 0 1 tick 1912383632 2004879111 - 0 -
437 2342 0 0 tick 2077808661 2005195748 2003799714 2077808661 480203358
438 2342 0 1 tick 2204908183 1985128314 - 0 -
439 2342 0 0 tick 1693666137 1983719052 1984283448 1693666137 410560403
440 2342 0 1 tick 2148530004 1995770996 - 0 -
441 2342 0 0 tick 2015986971 2002941581 2001398130 2015986971 468536424
442 2342 0 1 tick 2046928530 1989030901 - 0 -
443 2342 0 0 tick 1862492241 1986257995 1993787946 1862492241 441426942
444 2342 0 1 tick 2047653078 2005087129 - 0 -
445 2342 0 0 tick 2080031996 1984011198 1986706284 2080031996 479989790
446 2342 0 1 tick 2015979707 2004578211 - 0 -
447 2342 0 0 tick 2057731359 2006161613 2005005114 2057731359 477294600
448 2342 0 1 tick 2085199662 1995007217 - 0 -
449 2342 0 0 tick 2188629487 1995841411 1994972838 2188629487 499982644
450 2342 0 1 tick 1936828935 1988378727 - 0 -
451 2342 0 0 tick 2251235202 1990425894 1989431028 2251235202 510725051
452 2342 0 1 tick 2197098492 1997186689 - 0 -
453 2342 0 0 tick 2501727792 1989050902 1999472124 2501727792 566020934
454 2342 0 1 tick 2154843492 1998336920 - 0 -
455 2342 0 0 tick 2317150474 2005849991 2005476624 2317150474 537486301
456 2342 0 1 tick 1902448915 2004210659 - 0 -
457 2342 0 0 tick 2018534660 1993779834 1994241750 2018534660 467426961
458 2342 0 1 tick 2056608253 1984707742 - 0 -
459 2342 0 0 tick 2039417963 1994601195 1993009800 2039417963 473385375
460 2342 0 1 tick 2369248109 2006733076 - 0 -
461 2342 0 0 tick 2180454330 1991784956 1996814430 2180454330 502121876
462 2342 0 1 tick 2046834014 1996866438 - 0 -
463 2342 0 0 tick 1969737802 1983901744 1982220198 1969737802 458810665
464 2342 0 1 tick 2149474808 2000794694 - 0 -
465 2342 0 0 tick 2011980148 1998939544 1999120572 2011980148 467562152
466 2342 0 1 tick 2240019196 2006614940 - 0 -
467 2342 0 0 tick 1900131381 1985470128 1985614206 1900131381 445031299
468 2342 0 1 tick 2066843779 2003677956 - 0 -
469 2342 0 0 tick 2077894752 1987648259 1987627434 2077894752 478314021
470 2342 0 1 tick 2132062354 1987232821 - 0 -
471 2342 0 0 tick 1905306972 2002058531 1999983204 1905306972 446921685
472 2342 0 1 tick 1862388778 1987376649 - 0 -
473 2342 0 0 tick 2031818023 2001883037 2000347074 2031818023 470915598
474 2342 0 1 tick 1928663999 1991111024 - 0 -
475 2342 0 0 tick 2248754663 1986205957 1991732946 2248754663 513244347
476 2342 0 1 tick 2144921783 1995206060 - 0 -
477 2342 0 0 tick 2113254071 1988201687 1987089156 2113254071 484958209
478 2342 0 1 tick 2113525637 2000807647 - 0 -
479 2342 0 0 tick 1981637932 1979793628 1982381388 1981637932 461833956
480 2342 0 1 tick 2008115161 2005487888 - 0 -
481 2342 0 0 tick 2315585291 2007182142 2006211348 2315585291 523959669
482 2342 0 1 tick 2166209112 2002785439 - 0 -
483 2342 0 0 tick 2140593931 2003318472 2003317026 2140593931 492783106
484 2342 0 1 tick 2250308639 2006557356 - 0 -
485 2342 0 0 tick 1856547972 2001699796 1999516038 1856547972 438056436
486 2342 0 1 tick 2088545474 1990401088 - 0 -
487 2342 0 0 tick 2058335685 2000918218 1999383522 2058335685 476001470
488 2342 0 1 tick 2105523414 2001925565 - 0 -
489 2342 0 0 tick 2052116454 1996154944 1996382070 2052116454 480014167
490 2342 0 1 tick 2059855240 1983970358 - 0 -
491 2342 0 0 tick 2103598045 2003537713 2002281522 2103598045 484206473
492 2342 0 1 tick 2095656744 2003438559 - 0 -
493 2342 0 0 tick 1976198229 1981230468 1980086694 1976198229 461208873
494 2342 0 1 tick 2019953700 2001086483 - 0 -
495 2342 0 0 tick 2026968717 1997205082 1999268490 2026968717 470754369
496 2342 0 1 tick 2081315877 1988930117 - 0 -
497 2342 0 0 tick 2069891380 1996653264 2001115866 2069891380 476964991
498 2342 0 1 tick 2021755739 1987033199 - 0 -
499 2342 0 0 tick 2034092434 1996553294 1995030846 2034092434 470587043
500 2342 0 1 tick 1853237072 1995097649 - 0 -
501 2342 0 0 tick 1905080770 1992557581 1991969742 1905080770 449843526
502 2342 0 1 tick 2003833916 2004064625 - 0 -
503 2342 0 0 tick 2054063032 1987953682 1986568278 2054063032 476074638
504 2342 0 1 tick 2076306692 2000983368 - 0 -
505 2342 0 0 tick 2185800728 2002569523 2001492252 2185800728 500377301
506 2342 0 1 tick 2185996028 2004847180 - 0 -
507 2342 0 0 tick 1988658855 1985037749 1985282112 1988658855 464382811
508 2342 0 1 tick 1971151883 2003534683 - 0 -
509 2342 0 0 tick 1967146203 2004647655 2003210784 1967146203 460204760
510 2342 0 1 tick 2079131273 1990614109 - 0 -
511 2342 0 0 tick 2293612704 2006538499 2005536852 2293612704 521300091
512 2342 0 1 tick 1852422326 1988349691 - 0 -
513 2342 0 0 tick 2072102692 1989278927 1988036682 2072102692 479263380
514 2342 0 1 tick 1910890423 1994114512 - 0 -
515 2342 0 0 tick 2117851135 1999884739 1999286586 2117851135 486082008
516 2342 0 1 tick 2103010601 1985785186 - 0 -
517 2342 0 0 tick 2012663894 1994880156 1994054838 2012663894 469448317
518 2342 0 1 tick 2117484436 1995439710 - 0 -
519 2342 0 0 tick 2292704324 1997211998 1997937870 2292704324 519639298
520 2342 0 1 tick 1905047640 2005072863 - 0 -
521 2342 0 0 tick 2585081422 1990165946 1991957556 2585081422 573606559
522 2342 0 1 tick 2173005209 1989044942 - 0 -
523 2342 0 0 tick 1920843531 1990829024 1990751496 1920843531 450509149
524 2342 0 1 tick 2163362721 1993131412 - 0 -
525 2342 0 0 tick 2245127240 2001781426 2002684482 2245127240 512899431
526 2342 0 1 tick 1997805873 2005543039 - 0 -
527 2342 0 0 tick 2094452477 1996936815 1995892662 2094452477 482048578
528 2342 0 1 tick 1981162158 2005297556 - 0 -
529 2342 0 0 tick 2330278385 2006537345 2005799586 2330278385 527686545
530 2342 0 1 tick 1892490316 1986580514 - 0 -
531 2342 0 0 tick 2025533155 1993296140 1993682538 2025533155 470230176
532 2342 0 1 tick 1935372795 2000174764 - 0 -
533 2342 0 0 tick 1704849396 1981440826 1983743340 1704849396 411729553
534 2342 0 1 tick 2119018841 1989373088 - 0 -
535 2342 0 0 tick 2257166462 2007131159 2006336412 2257166462 512945813
536 2342 0 1 tick 1936031765 2004767576 - 0 -
537 2342 0 0 tick 1954909191 2007816955 2007358290 1954909191 458062804
538 2342 0 1 tick 2198655540 2007333016 - 0 -
539 2342 0 0 tick 2061324895 1988224799 1986852222 2061324895 476967305
540 2342 0 1 tick 2073554054 2004902568 - 0 -
541 2342 0 0 tick 1954419547 1986497496 1984901424 1954419547 457829978
542 2342 0 1 tick 1955073176 1994666743 - 0 -
543 2342 0 0 tick 2151284818 1994714256 1993718070 2151284818 492267992
544 2342 0 1 tick 2211107072 1988746150 - 0 -
545 2342 0 0 tick 2303228614 1989712447 1988820186 2303228614 519742163
546 2342 0 1 tick 1958441363 2004425804 - 0 -
547 2342 0 0 tick 1992906441 1986648607 1989295722 1992906441 464477118
548 2342 0 1 tick 1956083032 1995065412 - 0 -
549 2342 0 0 tick 2163024205 2003397790 2002476870 2163024205 495548230
550 2342 0 1 tick 2040522171 1988246545 - 0 -
551 2342 0 0 tick 2252668883 2006679842 2006079186 2252668883 515622205
552 2342 0 1 tick 2007103576 2005337410 - 0 -
553 2342 0 0 tick 2012569239 1988425407 1987254318 2012569239 467528186
554 2342 0 1 tick 1865631588 1997140558 - 0 -
555 2342 0 0 tick 1883918759 1997369995 1995306162 1883918759 443739601
556 2342 0 1 tick 2118144660 1987891720 - 0 -
557 2342 0 0 tick 2146440216 1994661457 1993661880 2146440216 494362819
558 2342 0 1 tick 2340491356 1988444663 - 0 -
559 2342 0 0 tick 1996333656 2005288308 2004283032 1996333656 468560315
560 2342 0 1 tick 2049110494 1982343137 - 0 -
561 2342 0 0 tick 2180058144 1987894128 1988081814 2180058144 498529342
562 2342 0 1 tick 2068215736 2006102703 - 0 -
563 2342 0 0 tick 2002601260 1985987393 1984769280 2002601260 465827410
564 2342 0 1 tick 2004017780 1985344634 - 0 -
565 2342 0 0 tick 2031129162 1995075066 1997584014 2031129162 470842478
566 2342 0 1 tick 2017836803 2006428864 - 0 -
567 2342 0 0 tick 2048426800 2004102398 2002696506 2048426800 475197198
568 2342 0 1 tick 1906214781 2004039845 - 0 -
569 2342 0 0 tick 1982631884 1993451522 1993761108 1982631884 461948583
570 2342 0 1 tick 2127035149 2000108169 - 0 -
571 2342 0 0 tick 2000584651 1991922933 1995697560 2000584651 466668853
572 2342 0 1 tick 2133849566 2006842103 - 0 -
573 2342 0 0 tick 2048627410 2004523506 2003537238 2048627410 476204918
574 2342 0 1 tick 1980694340 1982599578 - 0 -
575 2342 0 0 tick 1997719265 1977170500 1985031762 1997719265 464693768
576 2342 0 1 tick 2107737036 1994040332 - 0 -
577 2342 0 0 tick 2079820513 1991892923 1991167254 2079820513 479316465
578 2342 0 1 tick 2215770411 1988627840 - 0 -
579 2342 0 0 tick 2096800586 1987949087 1986490956 2096800586 481959821
580 2342 0 1 tick 2159944632 2002801294 - 0 -
581 2342 0 0 tick 2215897677 1990158839 1989171678 2215897677 504090172
582 2342 0 1 tick 2050076335 1991104243 - 0 -
583 2342 0 0 tick 2137008315 1995374428 1996465644 2137008315 492003703
584 2342 0 1 tick 2092114955 2005763108 - 0 -
585 2342 0 0 tick 2127321755 1999854219 2002638264 2127321755 488229852
586 2342 0 1 tick 2093220170 2003560408 - 0 -
587 2342 0 0 tick 2127714596 2005142902 2003848782 2127714596 493107166
588 2342 0 1 tick 2253322430 1995219805 - 0 -
589 2342 0 0 tick 2269206698 2002768646 2003577138 2269206698 514473319
590 2342 0 1 tick 1908365100 1999944526 - 0 -
591 2342 0 0 tick 1960904019 1985703774 1985200284 1960904019 457142346
592 2342 0 1 tick 2088606189 1987800804 - 0 -
593 2342 0 0 tick 1935584116 1986969364 1985328948 1935584116 452203019
594 2342 0 1 tick 2154443103 2003248631 - 0 -
595 2342 0 0 tick 2196662603 1998693468 1997930640 2196662603 502606392
596 2342 0 1 tick 1913112182 2002891830 - 0 -
597 2342 0 0 tick 2037647007 2007044890 2006355030 2037647007 478508877
598 2342 0 1 tick 2098177014 1986719430 - 0 -
599 2342 0 0 tick 2070011816 2005098519 2003745546 2070011816 479084025
600 2342 0 1 tick 2132845134 1983259400 - 0 -
601 2342 0 0 tick 2024200163 1988230414 1986732624 2024200163 470462419
602 2342 0 1 tick 2388476489 1990790177 - 0 -
603 2342 0 0 tick 2140867564 2005395416 2004342510 2140867564 492127601
604 2342 0 1 tick 1956496952 1985007073 - 0 -
605 2342 0 0 tick 2029044967 1999939200 1998397932 2029044967 472214018
606 2342 0 1 tick 2352295734 1984004085 - 0 -
607 2342 0 0 tick 2014575993 1983682086 1982675196 2014575993 466578523
608 2342 0 1 tick 1960279995 1983216909 - 0 -
609 2342 0 0 exit 813976441 768428171 768064224 813976441 188506531
