,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
277,555,2493,0,0,tick,1746330382,2001500553,2001474768,1746330382,232893390,1643517101,2001511263,0
278,557,2493,0,0,tick,1640750455,2001833508,2001851442,1640750455,210975759,1668222214,1993031628,0
279,559,2493,0,0,tick,1651892478,2001696548,2001606858,1651892478,212364997,1657309814,1975920566,0
280,561,2493,0,0,tick,1648753674,2001884632,2001776556,1648753674,211973683,1661015040,2002341333,0
281,563,2493,0,0,tick,1658422526,2001046103,2000974314,1658422526,217221114,1633297230,1986005297,0
282,565,2493,0,0,tick,1666470175,1999948176,1999818336,1666470175,219919395,1648533435,2000985006,0
283,567,2493,0,0,tick,1675866786,2002665772,2002593714,1675866786,221093616,1650968625,2002247034,0
284,569,2493,0,0,tick,1650931146,2001983333,2001834966,1650931146,212249396,1663284614,2000544075,0
285,571,2493,0,0,tick,1631869015,1978802286,1984521840,1631869015,209867297,1660255198,1993521459,0
286,573,2493,0,0,tick,1642326599,1999963230,1999780428,1642326599,211173374,1656123716,2000061392,0
287,575,2493,0,0,tick,1644388984,1977729587,1985649060,1644388984,215135672,1653134419,2002101468,0
288,577,2493,0,0,tick,1662056192,1985457732,1985338110,1662056192,219371963,1651820556,2001905689,0
289,579,2493,0,0,tick,1673731334,2001555101,2001542394,1673731334,220824260,1631846311,1993514167,0
290,581,2493,0,0,tick,1646217098,2001071488,2000953620,1646217098,211659928,1668741076,2001532977,0
291,583,2493,0,0,tick,1647062033,2001998273,2001828528,1647062033,211770771,1676542667,2002663134,0
292,585,2493,0,0,tick,1653816345,2001792888,2001697860,1653816345,212610964,1933015401,1988508740,0
293,587,2493,0,0,tick,2156650503,1989338083,1988658132,2156650503,531802059,2172836900,1990892424,0
294,589,2493,0,0,tick,2135182995,1975512325,1973591322,2135182995,526584534,2171773525,1997285251,0
295,591,2493,0,0,tick,2162025274,1982061443,1980173058,2162025274,533138547,2149641526,1981821715,0
296,593,2493,0,0,tick,2184954636,1998877425,1996903434,2184954636,538741613,2195838683,2000061156,0
297,595,2493,0,0,tick,2164612474,1989388040,1989397386,2164612474,533800590,2183772104,1984148074,0
298,597,2493,0,0,tick,2182957205,1984032550,1982932740,2182957205,538270333,2191405153,1999503463,0
299,599,2493,0,0,tick,2187136095,1991662527,1990643442,2187136095,539329473,2185292673,1999296890,0
300,601,2493,0,0,tick,2181340620,1992606422,1997637438,2181340620,537907216,2177213444,1983187744,0
301,603,2493,0,0,tick,2201785981,1999975499,1999590018,2201785981,542915577,2163817357,1983879879,0
302,605,2493,0,0,tick,2171937523,1981789055,1981823484,2171937523,535582398,2194940313,1998449880,0
303,607,2493,0,0,tick,2167961842,1989525236,1988075988,2167961842,534550212,2193027593,1999386519,0
304,609,2493,0,0,tick,2182547470,1991839521,1989934458,2182547470,538160864,2178882838,1999607349,0
305,611,2493,0,0,tick,2173772752,1994333402,1993679118,2173772752,536187971,2188984891,1999531197,0
306,613,2493,0,0,tick,2155293801,1983806183,1982350440,2155293801,531555546,2176223444,1984198029,0
307,615,2493,0,0,tick,2194799148,2000647667,1999075386,2194799148,541305588,2173921995,1997529415,0
308,617,2493,0,0,tick,2197168498,1999962853,1998120006,2197168498,542046601,2198258121,1999736021,0
309,619,2493,0,0,tick,2172009588,1984392780,1982464548,2172009588,535784865,2182625948,1984163610,0
310,621,2493,0,0,tick,2180115281,1989437900,1987945386,2180115281,537788898,2181760998,1999576241,0
311,623,2493,0,0,tick,2172362262,1982701079,1982180742,2172362262,535721867,2195455253,1999979823,0
312,625,2493,0,0,tick,2159962872,1981534507,1980265428,2159962872,532622299,2198873273,2000681388,0
313,627,2493,0,0,tick,2190587162,1993984735,1999193430,2190587162,540179374,2176228696,2000232329,0
314,629,2493,0,0,tick,2185191030,1999548685,1998423822,2185191030,538982323,2168456476,1984316335,0
315,631,2493,0,0,tick,2151973573,1984499305,1983276798,2151973573,530742452,2189427194,1999947479,0
316,633,2493,0,0,tick,2181910181,1992506152,1990703838,2181910181,538125419,2133894394,1975009219,0
317,635,2493,0,0,tick,2177601054,1983901978,1981104378,2177601054,537004478,2171702462,1983786367,0
318,637,2493,0,0,tick,2179604465,2000251730,1997787954,2179604465,537456451,2196729262,2000591690,0
319,639,2493,0,0,tick,2195363284,2000170432,1997479512,2195363284,541338526,2169837100,2000068625,0
320,641,2493,0,0,tick,2169058640,1970387773,1970268204,2169058640,534932711,2224904459,2000927048,0
321,643,2493,0,0,tick,2194903268,1984192106,1981334382,2194903268,541267693,2226162206,2000875994,0
322,645,2493,0,0,tick,2212789736,1991092487,1988024796,2212789736,545675485,2215886078,2000621484,0
323,647,2493,0,0,tick,2230679664,2000136992,1997134710,2230679664,550255993,2226542636,1999505445,0
324,649,2493,0,0,tick,2198461461,1984245656,1981688028,2198461461,542246529,2231399388,2001175230,0
325,651,2493,0,0,tick,2186648565,1988131349,1986570744,2186648565,539350297,1843531058,1992683739,0
326,653,2493,0,0,tick,1154108355,2002529876,2001540438,1154108355,308884743,2076978003,1993986138,0
327,655,2493,0,0,tick,1170130419,2003366634,2002277520,1170130419,318901053,1999232860,2007166743,0
328,657,2493,0,0,tick,1184309770,2002728595,2001671154,1184309770,322281781,1966974502,2007221522,0
329,659,2493,0,0,tick,1250172447,1986963803,1986097980,1250172447,338603076,1667135585,1995648993,0
330,661,2493,0,0,tick,1618717577,2004755463,2004346146,1618717577,375803697,1572110450,2002797151,0
331,663,2493,0,0,tick,1718282365,2004809374,2004339108,1718282365,385730405,1418805702,2003173937,0
332,665,2493,0,0,tick,1798385884,2005443077,2004923736,1798385884,386836710,1361507152,1992834335,0
333,667,2493,0,0,tick,1822244700,1987938145,1988794800,1822244700,385231434,1342418501,1994681441,0
334,669,2493,0,0,tick,1867362624,2003893115,2003316414,1867362624,395412601,1271587735,1986362134,0
335,671,2493,0,0,tick,1940059928,1989746099,1989306960,1940059928,403398562,1226238049,2003763046,0
336,673,2493,0,0,tick,1935515165,2004613476,2004082248,1935515165,401943672,1317430122,2004372292,0
337,675,2493,0,0,tick,2308178951,2008615579,2008268478,2308178951,443568209,2175194009,2003744984,0
338,677,2493,0,0,tick,2196328403,2009591295,2009441160,2196328403,483596921,2194903390,1998664305,0
339,679,2493,0,0,tick,2203020184,2009676748,2009602374,2203020184,484654302,2199572263,2009664073,0
340,681,2493,0,0,tick,2184508223,1992890054,1994562468,2184508223,479641713,2157781915,1986112040,0
341,683,2493,0,0,tick,2204238565,1995384750,1995340524,2204238565,482744825,2204064774,2000621380,0
342,685,2493,0,0,tick,2172533068,1975885310,1980378720,2172533068,476233238,2077840930,2000454380,0
343,687,2493,0,0,tick,2035478121,2002329463,2001805254,2035478121,270408487,2040104985,2002747770,0
344,689,2493,0,0,tick,2030358785,2001813150,2001517398,2030358785,269719881,2015077360,1986935605,0
345,691,2493,0,0,tick,2026969744,1994553940,1994118240,2026969744,269175146,2024961180,2002081146,0
346,693,2493,0,0,tick,2033329718,2002273192,2001776172,2033329718,270169231,2032003404,2002818444,0
347,695,2493,0,0,tick,2019989229,1984046942,1983649332,2019989229,268433030,2021085700,1993300705,0
348,697,2493,0,0,tick,2013985142,1986305127,1993643916,2013985142,267532806,2038814877,2002424487,0
349,699,2493,0,0,tick,2029401835,2001014017,2000593884,2029401835,269712160,2024802959,2001717395,0
350,701,2493,0,0,tick,2036347413,2002576272,2002171242,2036347413,270540253,2040499883,2002747524,0
351,703,2493,0,0,tick,2020182158,1993765133,1993426326,2020182158,268455895,2034573196,2001646578,0
352,705,2493,0,0,tick,2013599436,1978209827,1977868308,2013599436,267547465,2008975953,1979344750,0
353,707,2493,0,0,tick,2034081011,2001328451,2000883168,2034081011,270330167,2036353362,2002924216,0
354,709,2493,0,0,tick,2039325843,2002141419,2001715704,2039325843,270907561,2031239574,2002145727,0
355,711,2493,0,0,tick,2034127799,2002664026,2002117602,2034127799,270209087,2039876910,2002888975,0
356,713,2493,0,0,tick,2018461095,1986128641,1985686848,2018461095,268277492,2033359088,2002612375,0
357,715,2493,0,0,tick,2032516035,2002446464,2002012746,2032516035,270002441,2042298874,2002650661,0
358,717,2493,0,0,tick,2011967933,1985582992,1985478450,2011967933,267282155,2034347279,2002807776,0
359,719,2493,0,0,tick,2023222723,1986637759,1986233622,2023222723,268704355,2034263152,2002372987,0
360,721,2493,0,0,tick,2032460715,2002225565,2001865542,2032460715,270000313,2037416780,2002889040,0
361,723,2493,0,0,tick,2038050574,2002460692,2001948432,2038050574,270626858,2013341874,1983890716,0
362,725,2493,0,0,tick,2030546208,2000511211,2000036436,2030546208,269668087,2027615285,1991344681,0
363,727,2493,0,0,tick,2034757182,2002258892,2001776460,2034757182,270244928,2033568998,2002493999,0
364,729,2493,0,0,tick,2032956128,2002621936,2002088154,2032956128,270049995,2042397215,2002981345,0
365,731,2493,0,0,tick,2028846213,2000355843,1999974324,2028846213,269585971,2033330098,2002783018,0
366,733,2493,0,0,tick,2039598321,2002675047,2002335750,2039598321,270989386,2036090994,2002482307,0
367,735,2493,0,0,tick,2012358179,1984610629,1984167336,2012358179,267485540,2035926837,2001207836,0
368,737,2493,0,0,tick,2040088902,2000500851,2000092902,2040088902,271030150,2016846892,2001852284,0
369,739,2493,0,0,tick,2008120210,1985392062,1984919700,2008120210,266745215,2038021551,2002053090,0
370,741,2493,0,0,tick,2017954146,1986303975,1985904894,2017954146,268120671,2033047211,2001634504,0
371,743,2493,0,0,tick,2035793575,2002419932,2001938862,2035793575,270418003,2038710119,2002974492,0
372,745,2493,0,0,tick,2003297119,1977897304,1977438534,2003297119,266283255,2018488781,1986877836,0
373,747,2493,0,0,tick,2036666683,2002180353,2001918174,2036666683,270648917,2038040756,2002535117,0
374,749,2493,0,0,tick,2033023701,2002123954,2001606264,2033023701,270110394,2033936928,2002861830,0
375,751,2493,0,0,tick,2040513469,2000232997,2001758328,2040513469,271168025,2007695886,1979411015,0
376,753,2493,0,0,tick,2030830370,2002019631,2001502326,2030830370,269710792,2037938636,2002740556,0
377,755,2493,0,0,tick,2039145989,2002376292,2001974406,2039145989,270982661,2012646813,1986282827,0
378,757,2493,0,0,tick,2036196529,2002535756,2002097886,2036196529,270468603,2043381378,2002776034,0
379,759,2493,0,0,tick,2006299472,1986049223,1985535372,2006299472,266438485,2035704124,2002807238,0
380,761,2493,0,0,tick,2037447653,2002497682,2002070268,2037447653,270671749,2037243023,2002602346,0
381,763,2493,0,0,tick,2015883841,1986074150,1985639664,2015883841,267899485,2035805397,2002587602,0
382,765,2493,0,0,tick,2038778692,2002535650,2002190232,2038778692,270749570,2015189366,1989375339,0
383,767,2493,0,0,tick,2034954462,2001643818,2001187962,2034954462,270356225,2023655283,1990674083,0
384,769,2493,0,0,tick,2038758838,2002105114,2001696018,2038758838,270827509,2021241015,1992863729,0
385,771,2493,0,0,tick,2032693508,2002619232,2002175202,2032693508,269996594,2043084081,2002746320,0
386,773,2493,0,0,tick,2014561840,1986055415,1985627526,2014561840,267756483,2033568882,2002791579,0
387,775,2493,0,0,tick,2037004536,2002415559,2001987036,2037004536,270590679,2031163390,1994604275,0
388,777,2493,0,0,tick,2028489458,2002032833,2001660624,2028489458,269542000,2020621509,1985782497,0
389,779,2493,0,0,tick,2024315255,1986516193,1986170202,2024315255,268845397,2011435649,1986251603,0
390,781,2493,0,0,tick,2035223459,2002493461,2002156176,2035223459,270439151,2037217299,2002852009,0
391,783,2493,0,0,tick,2037905197,2002433601,2002055982,2037905197,270760886,2031457887,2002249381,0
392,785,2493,0,0,tick,2035852398,2002575732,2002120392,2035852398,270433247,2013805854,1978831640,0
393,787,2493,0,0,tick,2026596127,1999583431,1999153356,2026596127,269227466,2034869429,2000646800,0
394,789,2493,0,0,tick,2010002340,1978636284,1986228258,2010002340,266954597,2040979420,2002431844,0
395,791,2493,0,0,tick,2030854703,2001978134,2001595074,2030854703,269907466,2033898443,2002828384,0
396,793,2493,0,0,tick,2034103671,1994466231,1994201406,2034103671,270300955,2013022609,1986138106,0
397,795,2493,0,0,tick,2033518562,2002316594,2001837738,2033518562,270129498,2034764280,2002982703,0
398,797,2493,0,0,tick,2020136314,1980254905,1985789292,2020136314,268481428,2030139857,2002386795,0
399,799,2493,0,0,tick,2017914349,1985647518,1985122722,2017914349,267989699,2041750246,2002877915,0
400,801,2493,0,0,tick,2025572116,2000624642,2000042784,2025572116,269195424,2017930472,1985764309,0
401,803,2493,0,0,tick,2035175154,2000937002,2000525304,2035175154,270325741,2021016241,1985688341,0
402,805,2493,0,0,tick,2031312538,2001436024,2000995278,2031312538,269998869,2035365780,2002866938,0
403,807,2493,0,0,tick,2028479742,1994534216,1994128920,2028479742,269406120,2009040420,1980499439,0
404,809,2493,0,0,tick,2034606924,2002175601,2001678738,2034606924,270209501,2034399942,2002874294,0
405,811,2493,0,0,tick,2041010648,2002520060,2002086072,2041010648,271159455,2015788916,1986344805,0
406,813,2493,0,0,tick,2032348311,2002721648,2002282896,2032348311,269945051,2041442925,2002905350,0
407,815,2493,0,0,tick,2028903264,2001314094,2000808222,2028903264,269483576,2032460048,2000634627,0
408,817,2493,0,0,tick,2033203457,2002474827,2002008462,2033203457,270054927,2025786859,1986582523,0
409,819,2493,0,0,tick,2023983636,2001488782,2001146676,2023983636,268933019,2035083579,2002933152,0
410,821,2493,0,0,tick,2040449183,2002710057,2002290060,2040449183,270951193,2028872065,2002418040,0
411,823,2493,0,0,tick,2035625454,2002075978,2001612186,2035625454,270461337,2035935839,2002506262,0
412,825,2493,0,0,tick,2039726269,2002524435,2002125600,2039726269,271012583,2031684925,2002393702,0
413,827,2493,0,0,tick,2031677602,2001078992,2000583156,2031677602,269871229,2024567716,1988234644,0
414,829,2493,0,0,tick,2022981296,1994059332,1993653900,2022981296,268765482,2036424043,2002512563,0
415,831,2493,0,0,tick,2032881990,2002499221,2002099854,2032881990,270017245,2041416559,2002738224,0
416,833,2493,0,0,tick,2030953665,2002157701,2001813132,2030953665,269869038,2033705367,2002740810,0
417,835,2493,0,0,tick,2030709089,1994463742,1994158236,2030709089,269650028,2032225750,2001711806,0
418,837,2493,0,0,tick,2029304247,2000482432,2000077236,2029304247,269630014,2035970664,2002632502,0
419,839,2493,0,0,tick,2025545910,1986549640,1986157218,2025545910,269013284,2023339156,1995866522,0
420,841,2493,0,0,tick,2029943968,1997914344,1997438118,2029943968,269625172,2037764879,1999848427,0
421,843,2493,0,0,tick,2027262683,2001079364,2000606610,2027262683,269190830,2034755078,2002530316,0
422,845,2493,0,0,tick,2036348028,2002539249,2002126494,2036348028,270501972,2021957427,1984759945,0
423,847,2493,0,0,tick,2011939756,1985100009,1984688886,2011939756,267363324,2015724174,1982967699,0
424,849,2493,0,0,tick,2018693016,1984489108,1986103044,2018693016,268237486,2034331151,2002338390,0
425,851,2493,0,0,tick,2032635094,2000346467,1999988508,2032635094,270105339,2033995057,2002427894,0
426,853,2493,0,0,tick,2040861793,2002533964,2001996840,2040861793,271078953,2030654909,2002157773,0
427,855,2493,0,0,tick,2034678751,2002597333,2002097142,2034678751,270418777,2039541907,2002735320,0
428,857,2493,0,0,tick,2016989935,1986158294,1985728086,2016989935,268049497,2021548440,1992820292,0
429,859,2493,0,0,tick,2033821760,2000600399,2000254008,2033821760,270148823,2041444647,2002648442,0
430,861,2493,0,0,tick,2012604895,1985852817,1985432496,2012604895,267488122,2034531502,2002963310,0
431,863,2493,0,0,tick,2036582065,2001101747,2000803320,2036582065,270648457,2030482114,2001813572,0
432,865,2493,0,0,tick,2029349156,2001882795,2001529236,2029349156,269634040,2034830295,2002813693,0
433,867,2493,0,0,tick,2037007883,2002549592,2002438986,2037007883,270726236,2011125346,1992735955,0
434,869,2493,0,0,tick,1793680376,2000183419,2000056722,1793680376,237489712,1678124862,1984530845,0
435,871,2493,0,0,tick,1688326918,1987318553,1987237980,1688326918,220303124,1700792131,2001579915,0
436,873,2493,0,0,tick,1686605392,2003330595,2003230758,1686605392,215409445,1695061492,1995495554,0
437,875,2493,0,0,tick,1702241089,2002001857,2001643350,1702241089,221826763,1710042586,2002239389,0
438,877,2493,0,0,tick,1707258501,2003300888,2003153886,1707258501,218058952,1711365418,2003392037,0
439,879,2493,0,0,tick,1684000609,1984555764,1985818092,1684000609,219334424,1679671320,1978159849,0
440,881,2493,0,0,tick,1697038655,2003474166,2003201670,1697038655,218480841,1706872319,2003603377,0
441,883,2493,0,0,tick,1712274784,2003297313,2003085972,1712274784,222469897,1709592260,2003468896,0
442,885,2493,0,0,tick,1711691813,2003316296,2003140332,1711691813,222523841,1714492381,2003408944,0
443,887,2493,0,0,tick,1701625790,2002661531,2002514004,1701625790,217122742,1712171022,2003294559,0
444,889,2493,0,0,tick,1702052360,1987490493,1987287414,1702052360,221377404,1716648247,2003335066,0
445,891,2493,0,0,tick,1713926823,2001307785,2001349302,1713926823,222502927,1718368369,2001331243,0
446,893,2493,0,0,tick,1756269917,2001527670,2001442746,1756269917,245178120,2199126446,1999975557,0
447,895,2493,0,0,tick,2188395814,2009738596,2009637828,2188395814,482574530,2194553074,2008093282,0
448,897,2493,0,0,tick,2177300690,1987286024,1993221714,2177300690,479488768,2206844064,2009841431,0
449,899,2493,0,0,tick,2165157106,1985553094,1993391550,2165157106,476453986,2163629868,1986908390,0
450,901,2493,0,0,tick,2158889411,1999672602,1999626336,2158889411,473717985,2207648888,1995907110,0
451,903,2493,0,0,tick,2200467184,2000472305,2000429298,2200467184,483257894,2201954064,1998797760,0
452,905,2493,0,0,tick,2089328930,2001774878,2001464328,2089328930,395519149,2029469137,1998778193,0
453,907,2493,0,0,tick,2023242700,1985955596,1985571684,2023242700,268865701,2022725891,1992975161,0
454,909,2493,0,0,tick,2006302336,1978384142,1983726864,2006302336,266580633,2037305987,2002038430,0
455,911,2493,0,0,tick,2027015539,2001698295,2001312378,2027015539,269350556,2029891722,2002676211,0
456,913,2493,0,0,tick,2025127944,1994629307,1994233542,2025127944,268987996,2039245726,2002470050,0
457,915,2493,0,0,tick,2026844068,2001800939,2001333804,2026844068,269325051,2032643941,2001024995,0
458,917,2493,0,0,tick,2040989132,2002678477,2002225194,2040989132,271308731,2026317280,2001987442,0
459,919,2493,0,0,tick,2024141605,1994818840,2001474222,2024141605,268914651,2036242222,2002899023,0
460,921,2493,0,0,tick,2037168296,2002021959,2001597582,2037168296,270734233,2031925174,2001999973,0
461,923,2493,0,0,tick,2037113078,2002469830,2002016208,2037113078,270524822,2020937976,1985909950,0
462,925,2493,0,0,tick,2034375936,2001499685,2001021516,2034375936,270283082,2017993526,1985381713,0
463,927,2493,0,0,tick,2017422550,1986393143,1985993502,2017422550,267961558,2024424503,1986725522,0
464,929,2493,0,0,tick,1999183288,1971966037,1977473040,1999183288,265594237,2018698764,1986255542,0
465,931,2493,0,0,tick,2040084555,2002739054,2002421184,2040084555,271096736,2034232268,2001218610,0
466,933,2493,0,0,tick,2015068103,1986468708,1985869842,2015068103,267609836,2036969642,2002720485,0
467,935,2493,0,0,tick,2041932876,2002586616,2002247226,2041932876,271380402,2017489065,1991958282,0
468,937,2493,0,0,tick,2037710835,2002584775,2002074084,2037710835,270671021,2037090749,2002920774,0
469,939,2493,0,0,tick,2022688966,1993673692,1993261170,2022688966,268690314,2034312226,2002298831,0
470,941,2493,0,0,tick,2017158103,1982791558,1984347348,2017158103,268004699,2037671824,2001410397,0
471,943,2493,0,0,tick,2027641298,2000328049,1999993308,2027641298,269334753,2037673261,2002103591,0
472,945,2493,0,0,tick,2019690270,1984722266,1986345042,2019690270,268347780,2018952976,1985653099,0
473,947,2493,0,0,tick,2033484528,2001975129,2001410280,2033484528,270219979,2034563388,2002969580,0
474,949,2493,0,0,tick,2014450827,1978626816,1978250610,2014450827,267528612,2013451798,1985986079,0
475,951,2493,0,0,tick,2035786287,2002247961,2001694758,2035786287,270421646,2039966212,2002865603,0
476,953,2493,0,0,tick,2020494824,1986102282,1985709144,2020494824,268351413,2031215383,2002573814,0
477,955,2493,0,0,tick,2036198296,2002669185,2002216062,2036198296,270484522,2041297622,2002729221,0
478,957,2493,0,0,tick,2011354751,1986009181,1985550012,2011354751,267341107,2036539508,2002742331,0
479,959,2493,0,0,tick,2034792733,2001196539,2000799342,2034792733,270248339,2011653921,1977247393,0
480,961,2493,0,0,tick,2033642205,2002114890,2001564570,2033642205,270223801,2036361128,2002738109,0
481,963,2493,0,0,tick,2038095873,2002054329,2001668970,2038095873,270736877,2029814772,2001273094,0
482,965,2493,0,0,tick,2037482397,2002327608,2001795888,2037482397,270752983,2036072552,2002677658,0
483,967,2493,0,0,tick,2035759377,1999936029,2001414294,2035759377,270434445,2034256734,2002327054,0
484,969,2493,0,0,tick,2032842892,2002745118,2002262634,2032842892,270009309,2019526862,1981366669,0
485,971,2493,0,0,tick,2016273164,1985855702,1985423526,2016273164,268017951,2012940758,1983450348,0
486,973,2493,0,0,tick,2038828782,2002696780,2002302810,2038828782,270941559,2038074466,2001183113,0
487,975,2493,0,0,tick,2028272344,1999867450,1999348518,2028272344,269500230,2036317504,2002842577,0
488,977,2493,0,0,tick,2041857599,2002572690,2002281354,2041857599,271307822,2028505611,2001974572,0
489,979,2493,0,0,tick,2035295638,2002372385,2001742770,2035295638,270331086,2036644775,2003004973,0
490,981,2493,0,0,tick,2036048147,2002209948,2001789960,2036048147,270479695,2009902571,1978293177,0
491,983,2493,0,0,tick,2036676630,2002639479,2002054554,2036676630,270545512,2040037223,2002827310,0
492,985,2493,0,0,tick,2032229134,2001953761,2001508608,2032229134,270087707,2036262112,2002510424,0
493,987,2493,0,0,tick,2033760646,2002725301,2002269576,2033760646,270149059,2039757598,2002383475,0
494,989,2493,0,0,tick,2033468099,2002236663,2001712956,2033468099,270195359,2031583446,2001064077,0
495,991,2493,0,0,tick,2041717114,2002405449,2002058694,2041717114,271364489,2029924289,2002012144,0
496,993,2493,0,0,tick,2034420173,2002441568,2001905190,2034420173,270284945,2021283879,1986975197,0
497,995,2493,0,0,tick,2038569821,2000257536,1999871910,2038569821,270913391,2026801990,1999899127,0
498,997,2493,0,0,tick,2020019038,1986381613,1985923356,2020019038,268285431,2020380930,1986853360,0
499,999,2493,0,0,tick,2027059217,2000296501,1999858656,2027059217,269470885,2017018369,1984093096,0
500,1001,2493,0,0,tick,2037714976,2002608984,2002222842,2037714976,270713041,2034073469,2002124570,0
501,1003,2493,0,0,tick,2016537091,1985874319,1985309280,2016537091,267962787,2026908736,1993045584,0
502,1005,2493,0,0,tick,2037361970,2000802310,2000488896,2037361970,270714401,2030415840,1999889260,0
503,1007,2493,0,0,tick,2032675172,2000626590,2000046300,2032675172,269907117,2032729249,2001552759,0
504,1009,2493,0,0,tick,2023112933,1986127482,1985759832,2023112933,268827111,2006820871,1978070387,0
505,1011,2493,0,0,tick,2033020086,2002457066,2001989814,2033020086,270057478,2018926655,1980697737,0
506,1013,2493,0,0,tick,2023742443,1993539949,1993075410,2023742443,269009648,2030099297,2001882377,0
507,1015,2493,0,0,tick,2037395729,2002703649,2002303038,2037395729,270619577,2023850459,1986557775,0
508,1017,2493,0,0,tick,2014770994,1986069158,1985610678,2014770994,267701356,2036092614,2002630302,0
509,1019,2493,0,0,tick,2039481696,2002586381,2002213632,2039481696,270903378,2010658254,1985274438,0
510,1021,2493,0,0,tick,2033674898,2002147684,2001559266,2033674898,270046446,2035789892,2001456312,0
511,1023,2493,0,0,tick,2036491381,2000473314,2000017854,2036491381,270533062,2033510534,2001674168,0
512,1025,2493,0,0,tick,2035611175,2001875499,2001341880,2035611175,270388676,2040493218,2002767283,0
513,1027,2493,0,0,tick,2031669784,2000963807,2000530458,2031669784,269935999,2033989463,2001488775,0
514,1029,2493,0,0,tick,2031756895,2002223809,2001789600,2031756895,269893463,2038409876,2001160158,0
515,1031,2493,0,0,tick,2012809490,1982883895,1984432512,2012809490,267489139,2007827917,1975818775,0
516,1033,2493,0,0,tick,2023506754,1985371125,1985036652,2023506754,268722123,2031050921,1999519012,0
517,1035,2493,0,0,tick,2023382012,1992209163,1992976692,2023382012,268825549,2037191651,2002563806,0
518,1037,2493,0,0,tick,2040243644,2001535903,2001181914,2040243644,271158541,2027439774,1999393506,0
519,1039,2493,0,0,tick,2034755750,1999943338,1999430682,2034755750,270278701,2039321535,2001270455,0
520,1041,2493,0,0,tick,2009435524,1982550517,1984121358,2009435524,266966784,2033343220,2001330552,0
521,1043,2493,0,0,tick,2037242038,2002416108,2001978054,2037242038,270682933,2037798774,2002384104,0
522,1045,2493,0,0,tick,2015074780,1984588889,1984127208,2015074780,267755792,2017815321,1983718752,0
523,1047,2493,0,0,tick,2021534191,1986361423,1986112974,2021534191,268625088,2032586670,2000822357,0
524,1049,2493,0,0,tick,2034090360,2000266796,1999774902,2034090360,270332921,2032305211,2000382102,0
525,1051,2493,0,0,tick,2015995404,1979652203,1985282190,2015995404,267896583,2030874393,2001842505,0
526,1053,2493,0,0,tick,2025133137,1993150463,1993997442,2025133137,268979041,2040581057,2002563311,0
527,1055,2493,0,0,tick,2034384434,2001692218,2001322344,2034384434,270382074,2031336586,2001743585,0
528,1057,2493,0,0,tick,2035810818,2001413946,2000950710,2035810818,270434903,2036724429,2002307609,0
529,1059,2493,0,0,tick,2017057122,1992191635,1991694186,2017057122,267951292,2037423365,2002515515,0
530,1061,2493,0,0,tick,2019893178,1985396901,1985050578,2019893178,268298596,2030791932,1999645805,0
531,1063,2493,0,0,tick,2031912368,2000443402,1999941864,2031912368,269932563,2035856013,2001007800,0
532,1065,2493,0,0,tick,2020717526,1984560717,1984181400,2020717526,268413553,2029534714,2000753019,0
533,1067,2493,0,0,tick,2036186173,2001816859,2001258882,2036186173,270410810,2038944434,2002618987,0
534,1069,2493,0,0,tick,2015223269,1985553427,1985150016,2015223269,267562216,2015468561,1985101482,0
535,1071,2493,0,0,tick,2030618865,2001535283,2001123348,2030618865,269754059,2039729268,2001230790,0
536,1073,2493,0,0,tick,2001799520,1974207620,1984305120,2001799520,266002261,2034777070,2002350826,0
537,1075,2493,0,0,tick,2038659146,2001577948,2001234606,2038659146,270861664,2034340996,1999705569,0
538,1077,2493,0,0,tick,2019992504,1992024032,1993154574,2019992504,268383154,2036764593,2002616306,0
539,1079,2493,0,0,tick,2040320483,2002469468,2002190532,2040320483,271022113,2025312735,2001530880,0
540,1081,2493,0,0,tick,2036497873,2002144295,2001525522,2036497873,270644661,2016619501,1980062784,0
541,1083,2493,0,0,tick,2032895357,1999268631,1998865542,2032895357,270226205,2029489329,2000273250,0
542,1085,2493,0,0,tick,2032650538,2002438988,2002282050,2032650538,270034201,2035623282,2002501054,0
543,1087,2493,0,0,tick,2019644992,2001591811,2001473634,2019644992,268349881,1817140585,2002647096,0
544,1089,2493,0,0,tick,1677283130,1984296906,1985490072,1677283130,214376376,1702177571,2003524001,0
545,1091,2493,0,0,tick,1693077322,1992451418,1993639734,1693077322,220763034,1681784509,2003171027,0
546,1093,2493,0,0,tick,1679305823,1974574387,1984855764,1679305823,219044948,1702027054,2001866854,0
547,1095,2493,0,0,tick,1699955175,2000818897,2000536698,1699955175,217966862,1713063410,2003134806,0
548,1097,2493,0,0,tick,1709251990,1995001372,1994911182,1709251990,222673933,1699962218,2003421449,0
549,1099,2493,0,0,tick,1687478486,2003026658,2002913544,1687478486,215408621,1701037982,1995357846,0
550,1101,2493,0,0,tick,1704123858,2003097707,2002866768,1704123858,221630892,1695317183,1986146837,0
551,1103,2493,0,0,tick,1711477178,2002659724,2002389462,1711477178,222438400,1694354706,1984969668,0
552,1105,2493,0,0,tick,1701270614,2002738498,2002649646,1701270614,216949029,1715034576,2003626821,0
553,1107,2493,0,0,tick,1712563761,2001875640,2001737514,1712563761,222870228,1701396746,1984927487,0
