nsample pid coretype expid event pmc0 pmc1 pmc2 pmc3 pmc4
436 2493 0 1 tick 1995842190 2001609573 - 0 -
437 2493 0 0 tick 1975404344 1985264922 1984885626 1975404344 262378522
438 2493 0 1 tick 1981038592 2001579033 - 0 -
439 2493 0 0 tick 2005960205 2001398360 2000865504 2005960205 266532323
440 2493 0 1 tick 1971380030 1977780379 - 0 -
441 2493 0 0 tick 1998292603 2001340273 2001039144 1998292603 265360546
442 2493 0 1 tick 1956755780 1977173789 - 0 -
443 2493 0 0 tick 1993973314 2001217900 2000721216 1993973314 264879554
444 2493 0 1 tick 2006454490 2001359450 - 0 -
445 2493 0 0 tick 1979452784 1983967610 1985040654 1979452784 262920653
446 2493 0 1 tick 1988072696 2001623819 - 0 -
447 2493 0 0 tick 1981417657 2001538866 2001062214 1981417657 263187549
448 2493 0 1 tick 2010575676 2001574656 - 0 -
449 2493 0 0 tick 1979333501 1985298990 1984897932 1979333501 262823853
450 2493 0 1 tick 1966973477 1977839152 - 0 -
451 2493 0 0 tick 1973898539 1995169161 2000719008 1973898539 262144355
452 2493 0 1 tick 2008059102 2001627046 - 0 -
453 2493 0 0 tick 1999630998 2001276088 2000910996 1999630998 265719534
454 2493 0 1 tick 1992899567 1999911073 - 0 -
455 2493 0 0 tick 1982631051 1999418523 1998993804 1982631051 263316246
456 2493 0 1 tick 1976703813 1985328869 - 0 -
457 2493 0 0 tick 2004925897 2001287359 2000865372 2004925897 266272685
458 2493 0 1 tick 1999987439 2001542911 - 0 -
459 2493 0 0 tick 1989827353 2001313649 2000919378 1989827353 264330420
460 2493 0 1 tick 1978163840 2001904333 - 0 -
461 2493 0 0 tick 2007026911 2000778108 2000352648 2007026911 266628900
462 2493 0 1 tick 1997496123 2001743962 - 0 -
463 2493 0 0 tick 1965987108 1974801483 1984957974 1965987108 261146464
464 2493 0 1 tick 1980903568 2001691083 - 0 -
465 2493 0 0 tick 1988064568 1983749973 1983330324 1988064568 264118847
466 2493 0 1 tick 1992721125 2000447010 - 0 -
467 2493 0 0 tick 1982299018 1985244214 1984869330 1982299018 263343377
468 2493 0 1 tick 1986198062 2001767665 - 0 -
469 2493 0 0 tick 1977736302 1993000195 1992559668 1977736302 262787977
470 2493 0 1 tick 2010626395 2001464439 - 0 -
471 2493 0 0 tick 1982330436 1985418330 1985041332 1982330436 263287739
472 2493 0 1 tick 1988385108 2001742712 - 0 -
473 2493 0 0 tick 1980653264 2001406517 2001004104 1980653264 263178333
474 2493 0 1 tick 2012774682 2001662409 - 0 -
475 2493 0 0 tick 1996130207 2001340906 2000990178 1996130207 265185120
476 2493 0 1 tick 1996855578 2001098522 - 0 -
477 2493 0 0 tick 1975193700 1992599103 1992134904 1975193700 262430143
478 2493 0 1 tick 2001739156 2001485853 - 0 -
479 2493 0 0 tick 1982839869 1985593209 1985233146 1982839869 263382310
480 2493 0 1 tick 1999806111 2001793821 - 0 -
481 2493 0 0 tick 1958454058 1977421561 1984977792 1958454058 260151479
482 2493 0 1 tick 1985053127 2001793409 - 0 -
483 2493 0 0 tick 1994975823 1985546618 1985072406 1994975823 264893160
484 2493 0 1 tick 1997519441 2001732836 - 0 -
485 2493 0 0 tick 1991959340 2001455819 2001025728 1991959340 264650571
486 2493 0 1 tick 1981972962 2001855365 - 0 -
487 2493 0 0 tick 2007374653 2001291483 2000817414 2007374653 266520849
488 2493 0 1 tick 1999625780 2001793708 - 0 -
489 2493 0 0 tick 1986047282 1993455735 1993150950 1986047282 263658420
490 2493 0 1 tick 1979502072 2001503072 - 0 -
491 2493 0 0 tick 2001685503 1999696824 1999238964 2001685503 265933896
492 2493 0 1 tick 1983198953 1985694997 - 0 -
493 2493 0 0 tick 1995094372 2000902179 2000534652 1995094372 265047416
494 2493 0 1 tick 1986250074 2001689070 - 0 -
495 2493 0 0 tick 1975608427 1992404098 1992001974 1975608427 262396454
496 2493 0 1 tick 2010948133 2001790982 - 0 -
497 2493 0 0 tick 1998219538 2001549066 2001166356 1998219538 265319781
498 2493 0 1 tick 1975814433 1985899894 - 0 -
499 2493 0 0 tick 1960663724 1983335557 1985064906 1960663724 260455458
500 2493 0 1 tick 1995129688 1984108101 - 0 -
501 2493 0 0 tick 1997227755 2001359398 2001050364 1997227755 265485759
502 2493 0 1 tick 1994285264 2001876311 - 0 -
503 2493 0 0 tick 1959014710 1977309095 1984776702 1959014710 260263851
504 2493 0 1 tick 2002824162 2001337323 - 0 -
505 2493 0 0 tick 1994941632 1999177150 1998820752 1994941632 265091707
506 2493 0 1 tick 1996923237 2000267473 - 0 -
507 2493 0 0 tick 1970770707 1985325320 1985037996 1970770707 261777672
508 2493 0 1 tick 1980416944 2001908118 - 0 -
509 2493 0 0 tick 2014932861 2001313754 2000893452 2014932861 267815984
510 2493 0 1 tick 1990997093 1993659185 - 0 -
511 2493 0 0 tick 1985532857 2001062927 2000643498 1985532857 263686852
512 2493 0 1 tick 1963597270 1982246488 - 0 -
513 2493 0 0 tick 1997079953 1987087943 1992562170 1997079953 265308413
514 2493 0 1 tick 1994823013 2001790347 - 0 -
515 2493 0 0 tick 1996291014 2001396033 2001029136 1996291014 265055215
516 2493 0 1 tick 1982490977 2000368488 - 0 -
517 2493 0 0 tick 1998341346 2000715623 2000327526 1998341346 265517015
518 2493 0 1 tick 2001862451 2001675513 - 0 -
519 2493 0 0 tick 1999263420 2001489271 2001117132 1999263420 265503371
520 2493 0 1 tick 1985627952 2001741215 - 0 -
521 2493 0 0 tick 1953293083 1977737531 1977365472 1953293083 259375052
522 2493 0 1 tick 2015030742 2001505315 - 0 -
523 2493 0 0 tick 1992095223 1995422650 2001046326 1992095223 264591849
524 2493 0 1 tick 1986493468 1995698331 - 0 -
525 2493 0 0 tick 1982803740 2001409036 2000969358 1982803740 263462078
526 2493 0 1 tick 1992176789 1984866292 - 0 -
527 2493 0 0 tick 1980866641 1985351427 1984958478 1980866641 263041360
528 2493 0 1 tick 1997808650 2001683149 - 0 -
529 2493 0 0 tick 1981005189 2001345692 2000910246 1981005189 263161407
530 2493 0 1 tick 1997244100 2001404980 - 0 -
531 2493 0 0 tick 2002032915 2000038886 1999651542 2002032915 265956300
532 2493 0 1 tick 1993982993 1999819647 - 0 -
533 2493 0 0 tick 1971522925 1985091332 1984637664 1971522925 261957322
534 2493 0 1 tick 1983043793 2001608437 - 0 -
535 2493 0 0 tick 2008055174 2000077358 1999639392 2008055174 266601992
536 2493 0 1 tick 1982800339 1983738647 - 0 -
537 2493 0 0 tick 1990893446 1999939980 1999646598 1990893446 264508886
538 2493 0 1 tick 1977592888 2001518274 - 0 -
539 2493 0 0 tick 1990760162 1983638474 1983192882 1990760162 264384090
540 2493 0 1 tick 1997494560 2000673891 - 0 -
541 2493 0 0 tick 1996611505 2001381321 2001094272 1996611505 265335232
542 2493 0 1 tick 1974417733 1993486530 - 0 -
543 2493 0 0 tick 1982748509 1988559515 1992072966 1982748509 263280952
544 2493 0 1 tick 1994362090 1993639484 - 0 -
545 2493 0 0 tick 1994816082 1994343243 1993956198 1994816082 265053490
546 2493 0 1 tick 1972252305 1984569246 - 0 -
547 2493 0 0 tick 1978494358 2001304444 2000878674 1978494358 262699357
548 2493 0 1 tick 1996174130 1985499378 - 0 -
549 2493 0 0 tick 1998213556 2001099034 2000677518 1998213556 265438261
550 2493 0 1 tick 1971587839 1985430696 - 0 -
551 2493 0 0 tick 1980422406 2001416922 2001196458 1980422406 263135883
552 2493 0 1 tick 1982213990 1981580140 - 0 -
553 2493 0 0 tick 1970975991 1985321784 1985210334 1970975991 261780302
554 2493 0 1 tick 1979403112 1983425472 - 0 -
555 2493 0 0 tick 1746330382 2001500553 2001474768 1746330382 232893390
556 2493 0 1 tick 1643517101 2001511263 - 0 -
557 2493 0 0 tick 1640750455 2001833508 2001851442 1640750455 210975759
558 2493 0 1 tick 1668222214 1993031628 - 0 -
559 2493 0 0 tick 1651892478 2001696548 2001606858 1651892478 212364997
560 2493 0 1 tick 1657309814 1975920566 - 0 -
561 2493 0 0 tick 1648753674 2001884632 2001776556 1648753674 211973683
562 2493 0 1 tick 1661015040 2002341333 - 0 -
563 2493 0 0 tick 1658422526 2001046103 2000974314 1658422526 217221114
564 2493 0 1 tick 1633297230 1986005297 - 0 -
565 2493 0 0 tick 1666470175 1999948176 1999818336 1666470175 219919395
566 2493 0 1 tick 1648533435 2000985006 - 0 -
567 2493 0 0 tick 1675866786 2002665772 2002593714 1675866786 221093616
568 2493 0 1 tick 1650968625 2002247034 - 0 -
569 2493 0 0 tick 1650931146 2001983333 2001834966 1650931146 212249396
570 2493 0 1 tick 1663284614 2000544075 - 0 -
571 2493 0 0 tick 1631869015 1978802286 1984521840 1631869015 209867297
572 2493 0 1 tick 1660255198 1993521459 - 0 -
573 2493 0 0 tick 1642326599 1999963230 1999780428 1642326599 211173374
574 2493 0 1 tick 1656123716 2000061392 - 0 -
575 2493 0 0 tick 1644388984 1977729587 1985649060 1644388984 215135672
576 2493 0 1 tick 1653134419 2002101468 - 0 -
577 2493 0 0 tick 1662056192 1985457732 1985338110 1662056192 219371963
578 2493 0 1 tick 1651820556 2001905689 - 0 -
579 2493 0 0 tick 1673731334 2001555101 2001542394 1673731334 220824260
580 2493 0 1 tick 1631846311 1993514167 - 0 -
581 2493 0 0 tick 1646217098 2001071488 2000953620 1646217098 211659928
582 2493 0 1 tick 1668741076 2001532977 - 0 -
583 2493 0 0 tick 1647062033 2001998273 2001828528 1647062033 211770771
584 2493 0 1 tick 1676542667 2002663134 - 0 -
585 2493 0 0 tick 1653816345 2001792888 2001697860 1653816345 212610964
586 2493 0 1 tick 1933015401 1988508740 - 0 -
587 2493 0 0 tick 2156650503 1989338083 1988658132 2156650503 531802059
588 2493 0 1 tick 2172836900 1990892424 - 0 -
589 2493 0 0 tick 2135182995 1975512325 1973591322 2135182995 526584534
590 2493 0 1 tick 2171773525 1997285251 - 0 -
591 2493 0 0 tick 2162025274 1982061443 1980173058 2162025274 533138547
592 2493 0 1 tick 2149641526 1981821715 - 0 -
593 2493 0 0 tick 2184954636 1998877425 1996903434 2184954636 538741613
594 2493 0 1 tick 2195838683 2000061156 - 0 -
595 2493 0 0 tick 2164612474 1989388040 1989397386 2164612474 533800590
596 2493 0 1 tick 2183772104 1984148074 - 0 -
597 2493 0 0 tick 2182957205 1984032550 1982932740 2182957205 538270333
598 2493 0 1 tick 2191405153 1999503463 - 0 -
599 2493 0 0 tick 2187136095 1991662527 1990643442 2187136095 539329473
600 2493 0 1 tick 2185292673 1999296890 - 0 -
601 2493 0 0 tick 2181340620 1992606422 1997637438 2181340620 537907216
602 2493 0 1 tick 2177213444 1983187744 - 0 -
603 2493 0 0 tick 2201785981 1999975499 1999590018 2201785981 542915577
604 2493 0 1 tick 2163817357 1983879879 - 0 -
605 2493 0 0 tick 2171937523 1981789055 1981823484 2171937523 535582398
606 2493 0 1 tick 2194940313 1998449880 - 0 -
607 2493 0 0 tick 2167961842 1989525236 1988075988 2167961842 534550212
608 2493 0 1 tick 2193027593 1999386519 - 0 -
609 2493 0 0 tick 2182547470 1991839521 1989934458 2182547470 538160864
610 2493 0 1 tick 2178882838 1999607349 - 0 -
611 2493 0 0 tick 2173772752 1994333402 1993679118 2173772752 536187971
612 2493 0 1 tick 2188984891 1999531197 - 0 -
613 2493 0 0 tick 2155293801 1983806183 1982350440 2155293801 531555546
614 2493 0 1 tick 2176223444 1984198029 - 0 -
615 2493 0 0 tick 2194799148 2000647667 1999075386 2194799148 541305588
616 2493 0 1 tick 2173921995 1997529415 - 0 -
617 2493 0 0 tick 2197168498 1999962853 1998120006 2197168498 542046601
618 2493 0 1 tick 2198258121 1999736021 - 0 -
619 2493 0 0 tick 2172009588 1984392780 1982464548 2172009588 535784865
620 2493 0 1 tick 2182625948 1984163610 - 0 -
621 2493 0 0 tick 2180115281 1989437900 1987945386 2180115281 537788898
622 2493 0 1 tick 2181760998 1999576241 - 0 -
623 2493 0 0 tick 2172362262 1982701079 1982180742 2172362262 535721867
624 2493 0 1 tick 2195455253 1999979823 - 0 -
625 2493 0 0 tick 2159962872 1981534507 1980265428 2159962872 532622299
626 2493 0 1 tick 2198873273 2000681388 - 0 -
627 2493 0 0 tick 2190587162 1993984735 1999193430 2190587162 540179374
628 2493 0 1 tick 2176228696 2000232329 - 0 -
629 2493 0 0 tick 2185191030 1999548685 1998423822 2185191030 538982323
630 2493 0 1 tick 2168456476 1984316335 - 0 -
631 2493 0 0 tick 2151973573 1984499305 1983276798 2151973573 530742452
632 2493 0 1 tick 2189427194 1999947479 - 0 -
633 2493 0 0 tick 2181910181 1992506152 1990703838 2181910181 538125419
634 2493 0 1 tick 2133894394 1975009219 - 0 -
635 2493 0 0 tick 2177601054 1983901978 1981104378 2177601054 537004478
636 2493 0 1 tick 2171702462 1983786367 - 0 -
637 2493 0 0 tick 2179604465 2000251730 1997787954 2179604465 537456451
638 2493 0 1 tick 2196729262 2000591690 - 0 -
639 2493 0 0 tick 2195363284 2000170432 1997479512 2195363284 541338526
640 2493 0 1 tick 2169837100 2000068625 - 0 -
641 2493 0 0 tick 2169058640 1970387773 1970268204 2169058640 534932711
642 2493 0 1 tick 2224904459 2000927048 - 0 -
643 2493 0 0 tick 2194903268 1984192106 1981334382 2194903268 541267693
644 2493 0 1 tick 2226162206 2000875994 - 0 -
645 2493 0 0 tick 2212789736 1991092487 1988024796 2212789736 545675485
646 2493 0 1 tick 2215886078 2000621484 - 0 -
647 2493 0 0 tick 2230679664 2000136992 1997134710 2230679664 550255993
648 2493 0 1 tick 2226542636 1999505445 - 0 -
649 2493 0 0 tick 2198461461 1984245656 1981688028 2198461461 542246529
650 2493 0 1 tick 2231399388 2001175230 - 0 -
651 2493 0 0 tick 2186648565 1988131349 1986570744 2186648565 539350297
652 2493 0 1 tick 1843531058 1992683739 - 0 -
653 2493 0 0 tick 1154108355 2002529876 2001540438 1154108355 308884743
654 2493 0 1 tick 2076978003 1993986138 - 0 -
655 2493 0 0 tick 1170130419 2003366634 2002277520 1170130419 318901053
656 2493 0 1 tick 1999232860 2007166743 - 0 -
657 2493 0 0 tick 1184309770 2002728595 2001671154 1184309770 322281781
658 2493 0 1 tick 1966974502 2007221522 - 0 -
659 2493 0 0 tick 1250172447 1986963803 1986097980 1250172447 338603076
660 2493 0 1 tick 1667135585 1995648993 - 0 -
661 2493 0 0 tick 1618717577 2004755463 2004346146 1618717577 375803697
662 2493 0 1 tick 1572110450 2002797151 - 0 -
663 2493 0 0 tick 1718282365 2004809374 2004339108 1718282365 385730405
664 2493 0 1 tick 1418805702 2003173937 - 0 -
665 2493 0 0 tick 1798385884 2005443077 2004923736 1798385884 386836710
666 2493 0 1 tick 1361507152 1992834335 - 0 -
667 2493 0 0 tick 1822244700 1987938145 1988794800 1822244700 385231434
668 2493 0 1 tick 1342418501 1994681441 - 0 -
669 2493 0 0 tick 1867362624 2003893115 2003316414 1867362624 395412601
670 2493 0 1 tick 1271587735 1986362134 - 0 -
671 2493 0 0 tick 1940059928 1989746099 1989306960 1940059928 403398562
672 2493 0 1 tick 1226238049 2003763046 - 0 -
673 2493 0 0 tick 1935515165 2004613476 2004082248 1935515165 401943672
674 2493 0 1 tick 1317430122 2004372292 - 0 -
675 2493 0 0 tick 2308178951 2008615579 2008268478 2308178951 443568209
676 2493 0 1 tick 2175194009 2003744984 - 0 -
677 2493 0 0 tick 2196328403 2009591295 2009441160 2196328403 483596921
678 2493 0 1 tick 2194903390 1998664305 - 0 -
679 2493 0 0 tick 2203020184 2009676748 2009602374 2203020184 484654302
680 2493 0 1 tick 2199572263 2009664073 - 0 -
681 2493 0 0 tick 2184508223 1992890054 1994562468 2184508223 479641713
682 2493 0 1 tick 2157781915 1986112040 - 0 -
683 2493 0 0 tick 2204238565 1995384750 1995340524 2204238565 482744825
684 2493 0 1 tick 2204064774 2000621380 - 0 -
685 2493 0 0 tick 2172533068 1975885310 1980378720 2172533068 476233238
686 2493 0 1 tick 2077840930 2000454380 - 0 -
687 2493 0 0 tick 2035478121 2002329463 2001805254 2035478121 270408487
688 2493 0 1 tick 2040104985 2002747770 - 0 -
689 2493 0 0 tick 2030358785 2001813150 2001517398 2030358785 269719881
690 2493 0 1 tick 2015077360 1986935605 - 0 -
691 2493 0 0 tick 2026969744 1994553940 1994118240 2026969744 269175146
692 2493 0 1 tick 2024961180 2002081146 - 0 -
693 2493 0 0 tick 2033329718 2002273192 2001776172 2033329718 270169231
694 2493 0 1 tick 2032003404 2002818444 - 0 -
695 2493 0 0 tick 2019989229 1984046942 1983649332 2019989229 268433030
696 2493 0 1 tick 2021085700 1993300705 - 0 -
697 2493 0 0 tick 2013985142 1986305127 1993643916 2013985142 267532806
698 2493 0 1 tick 2038814877 2002424487 - 0 -
699 2493 0 0 tick 2029401835 2001014017 2000593884 2029401835 269712160
700 2493 0 1 tick 2024802959 2001717395 - 0 -
701 2493 0 0 tick 2036347413 2002576272 2002171242 2036347413 270540253
702 2493 0 1 tick 2040499883 2002747524 - 0 -
703 2493 0 0 tick 2020182158 1993765133 1993426326 2020182158 268455895
704 2493 0 1 tick 2034573196 2001646578 - 0 -
705 2493 0 0 tick 2013599436 1978209827 1977868308 2013599436 267547465
706 2493 0 1 tick 2008975953 1979344750 - 0 -
707 2493 0 0 tick 2034081011 2001328451 2000883168 2034081011 270330167
708 2493 0 1 tick 2036353362 2002924216 - 0 -
709 2493 0 0 tick 2039325843 2002141419 2001715704 2039325843 270907561
710 2493 0 1 tick 2031239574 2002145727 - 0 -
711 2493 0 0 tick 2034127799 2002664026 2002117602 2034127799 270209087
712 2493 0 1 tick 2039876910 2002888975 - 0 -
713 2493 0 0 tick 2018461095 1986128641 1985686848 2018461095 268277492
714 2493 0 1 tick 2033359088 2002612375 - 0 -
715 2493 0 0 tick 2032516035 2002446464 2002012746 2032516035 270002441
716 2493 0 1 tick 2042298874 2002650661 - 0 -
717 2493 0 0 tick 2011967933 1985582992 1985478450 2011967933 267282155
718 2493 0 1 tick 2034347279 2002807776 - 0 -
719 2493 0 0 tick 2023222723 1986637759 1986233622 2023222723 268704355
720 2493 0 1 tick 2034263152 2002372987 - 0 -
721 2493 0 0 tick 2032460715 2002225565 2001865542 2032460715 270000313
722 2493 0 1 tick 2037416780 2002889040 - 0 -
723 2493 0 0 tick 2038050574 2002460692 2001948432 2038050574 270626858
724 2493 0 1 tick 2013341874 1983890716 - 0 -
725 2493 0 0 tick 2030546208 2000511211 2000036436 2030546208 269668087
726 2493 0 1 tick 2027615285 1991344681 - 0 -
727 2493 0 0 tick 2034757182 2002258892 2001776460 2034757182 270244928
728 2493 0 1 tick 2033568998 2002493999 - 0 -
729 2493 0 0 tick 2032956128 2002621936 2002088154 2032956128 270049995
730 2493 0 1 tick 2042397215 2002981345 - 0 -
731 2493 0 0 tick 2028846213 2000355843 1999974324 2028846213 269585971
732 2493 0 1 tick 2033330098 2002783018 - 0 -
733 2493 0 0 tick 2039598321 2002675047 2002335750 2039598321 270989386
734 2493 0 1 tick 2036090994 2002482307 - 0 -
735 2493 0 0 tick 2012358179 1984610629 1984167336 2012358179 267485540
736 2493 0 1 tick 2035926837 2001207836 - 0 -
737 2493 0 0 tick 2040088902 2000500851 2000092902 2040088902 271030150
738 2493 0 1 tick 2016846892 2001852284 - 0 -
739 2493 0 0 tick 2008120210 1985392062 1984919700 2008120210 266745215
740 2493 0 1 tick 2038021551 2002053090 - 0 -
741 2493 0 0 tick 2017954146 1986303975 1985904894 2017954146 268120671
742 2493 0 1 tick 2033047211 2001634504 - 0 -
743 2493 0 0 tick 2035793575 2002419932 2001938862 2035793575 270418003
744 2493 0 1 tick 2038710119 2002974492 - 0 -
745 2493 0 0 tick 2003297119 1977897304 1977438534 2003297119 266283255
746 2493 0 1 tick 2018488781 1986877836 - 0 -
747 2493 0 0 tick 2036666683 2002180353 2001918174 2036666683 270648917
748 2493 0 1 tick 2038040756 2002535117 - 0 -
749 2493 0 0 tick 2033023701 2002123954 2001606264 2033023701 270110394
750 2493 0 1 tick 2033936928 2002861830 - 0 -
751 2493 0 0 tick 2040513469 2000232997 2001758328 2040513469 271168025
752 2493 0 1 tick 2007695886 1979411015 - 0 -
753 2493 0 0 tick 2030830370 2002019631 2001502326 2030830370 269710792
754 2493 0 1 tick 2037938636 2002740556 - 0 -
755 2493 0 0 tick 2039145989 2002376292 2001974406 2039145989 270982661
756 2493 0 1 tick 2012646813 1986282827 - 0 -
757 2493 0 0 tick 2036196529 2002535756 2002097886 2036196529 270468603
758 2493 0 1 tick 2043381378 2002776034 - 0 -
759 2493 0 0 tick 2006299472 1986049223 1985535372 2006299472 266438485
760 2493 0 1 tick 2035704124 2002807238 - 0 -
761 2493 0 0 tick 2037447653 2002497682 2002070268 2037447653 270671749
762 2493 0 1 tick 2037243023 2002602346 - 0 -
763 2493 0 0 tick 2015883841 1986074150 1985639664 2015883841 267899485
764 2493 0 1 tick 2035805397 2002587602 - 0 -
765 2493 0 0 tick 2038778692 2002535650 2002190232 2038778692 270749570
766 2493 0 1 tick 2015189366 1989375339 - 0 -
767 2493 0 0 tick 2034954462 2001643818 2001187962 2034954462 270356225
768 2493 0 1 tick 2023655283 1990674083 - 0 -
769 2493 0 0 tick 2038758838 2002105114 2001696018 2038758838 270827509
770 2493 0 1 tick 2021241015 1992863729 - 0 -
771 2493 0 0 tick 2032693508 2002619232 2002175202 2032693508 269996594
772 2493 0 1 tick 2043084081 2002746320 - 0 -
773 2493 0 0 tick 2014561840 1986055415 1985627526 2014561840 267756483
774 2493 0 1 tick 2033568882 2002791579 - 0 -
775 2493 0 0 tick 2037004536 2002415559 2001987036 2037004536 270590679
776 2493 0 1 tick 2031163390 1994604275 - 0 -
777 2493 0 0 tick 2028489458 2002032833 2001660624 2028489458 269542000
778 2493 0 1 tick 2020621509 1985782497 - 0 -
779 2493 0 0 tick 2024315255 1986516193 1986170202 2024315255 268845397
780 2493 0 1 tick 2011435649 1986251603 - 0 -
781 2493 0 0 tick 2035223459 2002493461 2002156176 2035223459 270439151
782 2493 0 1 tick 2037217299 2002852009 - 0 -
783 2493 0 0 tick 2037905197 2002433601 2002055982 2037905197 270760886
784 2493 0 1 tick 2031457887 2002249381 - 0 -
785 2493 0 0 tick 2035852398 2002575732 2002120392 2035852398 270433247
786 2493 0 1 tick 2013805854 1978831640 - 0 -
787 2493 0 0 tick 2026596127 1999583431 1999153356 2026596127 269227466
788 2493 0 1 tick 2034869429 2000646800 - 0 -
789 2493 0 0 tick 2010002340 1978636284 1986228258 2010002340 266954597
790 2493 0 1 tick 2040979420 2002431844 - 0 -
791 2493 0 0 tick 2030854703 2001978134 2001595074 2030854703 269907466
792 2493 0 1 tick 2033898443 2002828384 - 0 -
793 2493 0 0 tick 2034103671 1994466231 1994201406 2034103671 270300955
794 2493 0 1 tick 2013022609 1986138106 - 0 -
795 2493 0 0 tick 2033518562 2002316594 2001837738 2033518562 270129498
796 2493 0 1 tick 2034764280 2002982703 - 0 -
797 2493 0 0 tick 2020136314 1980254905 1985789292 2020136314 268481428
798 2493 0 1 tick 2030139857 2002386795 - 0 -
799 2493 0 0 tick 2017914349 1985647518 1985122722 2017914349 267989699
800 2493 0 1 tick 2041750246 2002877915 - 0 -
801 2493 0 0 tick 2025572116 2000624642 2000042784 2025572116 269195424
802 2493 0 1 tick 2017930472 1985764309 - 0 -
803 2493 0 0 tick 2035175154 2000937002 2000525304 2035175154 270325741
804 2493 0 1 tick 2021016241 1985688341 - 0 -
805 2493 0 0 tick 2031312538 2001436024 2000995278 2031312538 269998869
806 2493 0 1 tick 2035365780 2002866938 - 0 -
807 2493 0 0 tick 2028479742 1994534216 1994128920 2028479742 269406120
808 2493 0 1 tick 2009040420 1980499439 - 0 -
809 2493 0 0 tick 2034606924 2002175601 2001678738 2034606924 270209501
810 2493 0 1 tick 2034399942 2002874294 - 0 -
811 2493 0 0 tick 2041010648 2002520060 2002086072 2041010648 271159455
812 2493 0 1 tick 2015788916 1986344805 - 0 -
813 2493 0 0 tick 2032348311 2002721648 2002282896 2032348311 269945051
814 2493 0 1 tick 2041442925 2002905350 - 0 -
815 2493 0 0 tick 2028903264 2001314094 2000808222 2028903264 269483576
816 2493 0 1 tick 2032460048 2000634627 - 0 -
817 2493 0 0 tick 2033203457 2002474827 2002008462 2033203457 270054927
818 2493 0 1 tick 2025786859 1986582523 - 0 -
819 2493 0 0 tick 2023983636 2001488782 2001146676 2023983636 268933019
820 2493 0 1 tick 2035083579 2002933152 - 0 -
821 2493 0 0 tick 2040449183 2002710057 2002290060 2040449183 270951193
822 2493 0 1 tick 2028872065 2002418040 - 0 -
823 2493 0 0 tick 2035625454 2002075978 2001612186 2035625454 270461337
824 2493 0 1 tick 2035935839 2002506262 - 0 -
825 2493 0 0 tick 2039726269 2002524435 2002125600 2039726269 271012583
826 2493 0 1 tick 2031684925 2002393702 - 0 -
827 2493 0 0 tick 2031677602 2001078992 2000583156 2031677602 269871229
828 2493 0 1 tick 2024567716 1988234644 - 0 -
829 2493 0 0 tick 2022981296 1994059332 1993653900 2022981296 268765482
830 2493 0 1 tick 2036424043 2002512563 - 0 -
831 2493 0 0 tick 2032881990 2002499221 2002099854 2032881990 270017245
832 2493 0 1 tick 2041416559 2002738224 - 0 -
833 2493 0 0 tick 2030953665 2002157701 2001813132 2030953665 269869038
834 2493 0 1 tick 2033705367 2002740810 - 0 -
835 2493 0 0 tick 2030709089 1994463742 1994158236 2030709089 269650028
836 2493 0 1 tick 2032225750 2001711806 - 0 -
837 2493 0 0 tick 2029304247 2000482432 2000077236 2029304247 269630014
838 2493 0 1 tick 2035970664 2002632502 - 0 -
839 2493 0 0 tick 2025545910 1986549640 1986157218 2025545910 269013284
840 2493 0 1 tick 2023339156 1995866522 - 0 -
841 2493 0 0 tick 2029943968 1997914344 1997438118 2029943968 269625172
842 2493 0 1 tick 2037764879 1999848427 - 0 -
843 2493 0 0 tick 2027262683 2001079364 2000606610 2027262683 269190830
844 2493 0 1 tick 2034755078 2002530316 - 0 -
845 2493 0 0 tick 2036348028 2002539249 2002126494 2036348028 270501972
846 2493 0 1 tick 2021957427 1984759945 - 0 -
847 2493 0 0 tick 2011939756 1985100009 1984688886 2011939756 267363324
848 2493 0 1 tick 2015724174 1982967699 - 0 -
849 2493 0 0 tick 2018693016 1984489108 1986103044 2018693016 268237486
850 2493 0 1 tick 2034331151 2002338390 - 0 -
851 2493 0 0 tick 2032635094 2000346467 1999988508 2032635094 270105339
852 2493 0 1 tick 2033995057 2002427894 - 0 -
853 2493 0 0 tick 2040861793 2002533964 2001996840 2040861793 271078953
854 2493 0 1 tick 2030654909 2002157773 - 0 -
855 2493 0 0 tick 2034678751 2002597333 2002097142 2034678751 270418777
856 2493 0 1 tick 2039541907 2002735320 - 0 -
857 2493 0 0 tick 2016989935 1986158294 1985728086 2016989935 268049497
858 2493 0 1 tick 2021548440 1992820292 - 0 -
859 2493 0 0 tick 2033821760 2000600399 2000254008 2033821760 270148823
860 2493 0 1 tick 2041444647 2002648442 - 0 -
861 2493 0 0 tick 2012604895 1985852817 1985432496 2012604895 267488122
862 2493 0 1 tick 2034531502 2002963310 - 0 -
863 2493 0 0 tick 2036582065 2001101747 2000803320 2036582065 270648457
864 2493 0 1 tick 2030482114 2001813572 - 0 -
865 2493 0 0 tick 2029349156 2001882795 2001529236 2029349156 269634040
866 2493 0 1 tick 2034830295 2002813693 - 0 -
867 2493 0 0 tick 2037007883 2002549592 2002438986 2037007883 270726236
868 2493 0 1 tick 2011125346 1992735955 - 0 -
869 2493 0 0 tick 1793680376 2000183419 2000056722 1793680376 237489712
870 2493 0 1 tick 1678124862 1984530845 - 0 -
871 2493 0 0 tick 1688326918 1987318553 1987237980 1688326918 220303124
