nsample pid coretype expid event pmc0 pmc1 pmc2 pmc3 pmc4
436 2311 0 1 tick 1977746329 2010783698 - 0 -
437 2311 0 0 tick 1653457175 1986504201 1986496998 1653457175 25351525
438 2311 0 1 tick 1778131781 2010934898 - 0 -
439 2311 0 0 tick 1826351496 2000807528 2000819454 1826351496 25097123
440 2311 0 1 tick 1693768111 2008981526 - 0 -
441 2311 0 0 tick 1829658228 2009878783 2009887152 1829658228 25782447
442 2311 0 1 tick 1641043996 1987146086 - 0 -
443 2311 0 0 tick 1662319971 2010087569 2010089646 1662319971 20276983
444 2311 0 1 tick 1723356669 2010189891 - 0 -
445 2311 0 0 tick 1688290293 2010408067 2010416502 1688290293 23532785
446 2311 0 1 tick 1782297580 2010927215 - 0 -
447 2311 0 0 tick 1766531323 2010108417 2010085098 1766531323 33586199
448 2311 0 1 tick 1592287357 1988990372 - 0 -
449 2311 0 0 tick 1803487042 2010833482 2010835806 1803487042 20326110
450 2311 0 1 tick 1746901372 2010704873 - 0 -
451 2311 0 0 tick 1616664546 2010878591 2010892842 1616664546 14121704
452 2311 0 1 tick 1729245480 2011014390 - 0 -
453 2311 0 0 tick 1776815000 2010775057 2010777048 1776815000 17880520
454 2311 0 1 tick 1766670851 2000221773 - 0 -
455 2311 0 0 tick 1832493023 2010778613 2010757842 1832493023 81761269
456 2311 0 1 tick 2020214646 2010781557 - 0 -
457 2311 0 0 tick 2077793786 2010613150 2010535122 2077793786 81848664
458 2311 0 1 tick 2046886406 1989325793 - 0 -
459 2311 0 0 tick 1949321442 2010328107 2010295368 1949321442 64700431
460 2311 0 1 tick 1741130193 2010904168 - 0 -
461 2311 0 0 tick 1817084093 2009821567 2009841984 1817084093 25629718
462 2311 0 1 tick 1581605951 1986373479 - 0 -
463 2311 0 0 tick 1703618556 2009967480 2009966640 1703618556 21241864
464 2311 0 1 tick 1718306973 2010921116 - 0 -
465 2311 0 0 tick 1676420622 2010542370 2010540384 1676420622 24573164
466 2311 0 1 tick 1833726649 2010635440 - 0 -
467 2311 0 0 tick 1691783090 2010301979 2010299526 1691783090 29363775
468 2311 0 1 tick 1671853813 2007005859 - 0 -
469 2311 0 0 tick 1803794445 2009955112 2009955708 1803794445 20297338
470 2311 0 1 tick 1686402030 2010888095 - 0 -
471 2311 0 0 tick 1629599011 2011036859 2011020156 1629599011 14470422
472 2311 0 1 tick 1761647730 2000572685 - 0 -
473 2311 0 0 tick 1768102130 2010230592 2010232548 1768102130 17858381
474 2311 0 1 tick 1674805313 2009745031 - 0 -
475 2311 0 0 tick 1729971774 2010636647 2010633378 1729971774 21944362
476 2311 0 1 tick 1841916118 2010939169 - 0 -
477 2311 0 0 tick 1862761452 1986228127 1986187308 1862761452 80314362
478 2311 0 1 tick 1990641011 1983855954 - 0 -
479 2311 0 0 tick 2118115718 2010752082 2010751980 2118115718 89214787
480 2311 0 1 tick 2109361769 2011025746 - 0 -
481 2311 0 0 tick 1891835515 1993259648 1993257096 1891835515 60685613
482 2311 0 1 tick 1626758257 2010166204 - 0 -
483 2311 0 0 tick 1720553369 2010335900 2010345984 1720553369 21602772
484 2311 0 1 tick 1689937005 1994509399 - 0 -
485 2311 0 0 tick 1725829391 2010804691 2010700716 1725829391 27026312
486 2311 0 1 tick 1834350670 2010806191 - 0 -
487 2311 0 0 tick 1615194000 2010341707 2010335406 1615194000 24786873
488 2311 0 1 tick 1747608285 2010995347 - 0 -
489 2311 0 0 tick 1799293180 2009297977 2010632448 1799293180 20250415
490 2311 0 1 tick 1623691019 2010839855 - 0 -
491 2311 0 0 tick 1667141143 1994287310 1994206722 1667141143 15623220
492 2311 0 1 tick 1771407071 2010680457 - 0 -
493 2311 0 0 tick 1751336929 1993788447 1993784646 1751336929 17654151
494 2311 0 1 tick 1632033378 2009444306 - 0 -
495 2311 0 0 tick 1803040611 2010591305 2010592962 1803040611 24167563
496 2311 0 1 tick 1819335116 2010551609 - 0 -
497 2311 0 0 tick 1712563670 2010747173 2010776904 1712563670 24717401
498 2311 0 1 tick 1821086539 2001621395 - 0 -
499 2311 0 0 tick 1787498968 1980023263 1992007782 1787498968 71125354
500 2311 0 1 tick 1878552504 2008875987 - 0 -
501 2311 0 0 tick 2003883102 2009378902 2009378154 2003883102 76262735
502 2311 0 1 tick 2012188646 2010391984 - 0 -
503 2311 0 0 tick 1996546435 2010626314 2010659298 1996546435 75812817
504 2311 0 1 tick 1805343175 2002373364 - 0 -
505 2311 0 0 tick 1770523395 1994517768 1994529936 1770523395 28948055
506 2311 0 1 tick 1744579831 1984665338 - 0 -
507 2311 0 0 tick 1611492659 2010694688 2010691020 1611492659 17652930
508 2311 0 1 tick 1795696209 2002717748 - 0 -
509 2311 0 0 tick 1746362108 2010450342 2010448716 1746362108 18718963
510 2311 0 1 tick 1617023214 2011095530 - 0 -
511 2311 0 0 tick 1730200600 2010575488 2010582144 1730200600 17031582
512 2311 0 1 tick 1775826493 2010989493 - 0 -
513 2311 0 0 tick 1702383599 1992113188 1994119926 1702383599 18086859
514 2311 0 1 tick 1665392768 2010940344 - 0 -
515 2311 0 0 tick 1841285689 2010486583 2010491064 1841285689 25292048
516 2311 0 1 tick 1763430087 2010618026 - 0 -
517 2311 0 0 tick 1757357405 2001466411 2001473298 1757357405 25090592
518 2311 0 1 tick 1782874291 2008248615 - 0 -
519 2311 0 0 tick 1604128723 2010711506 2010708480 1604128723 18784500
520 2311 0 1 tick 1718809403 2010596186 - 0 -
521 2311 0 0 tick 1716452388 2010525232 2010523956 1716452388 21560376
522 2311 0 1 tick 1910566650 2010693297 - 0 -
523 2311 0 0 tick 2045338576 2000713648 2000737338 2045338576 91744106
524 2311 0 1 tick 2090840535 1994300783 - 0 -
525 2311 0 0 tick 2094930530 2009960317 2009994852 2094930530 90476028
526 2311 0 1 tick 1789048354 2010509695 - 0 -
527 2311 0 0 tick 1680713904 2010926617 2010921696 1680713904 18629171
528 2311 0 1 tick 1785773878 1988791187 - 0 -
529 2311 0 0 tick 1683876449 2010506650 2010497070 1683876449 16631222
530 2311 0 1 tick 1632625864 2011333336 - 0 -
531 2311 0 0 tick 1752119171 1988391403 1994397930 1752119171 17731636
532 2311 0 1 tick 1767814626 2009860063 - 0 -
533 2311 0 0 tick 1673332107 2008779570 2008785912 1673332107 18555264
534 2311 0 1 tick 1732158464 2009415549 - 0 -
535 2311 0 0 tick 1839389177 2008665449 2008673622 1839389177 25275202
536 2311 0 1 tick 1709189228 2008582597 - 0 -
537 2311 0 0 tick 1799470489 1990506640 1992546654 1799470489 25417807
538 2311 0 1 tick 1706536997 2010398230 - 0 -
539 2311 0 0 tick 1636102134 2004588211 2010604392 1636102134 19666537
540 2311 0 1 tick 1710678372 1994869633 - 0 -
541 2311 0 0 tick 1696565120 2010313273 2010307200 1696565120 22785278
542 2311 0 1 tick 1746937357 2010750994 - 0 -
543 2311 0 0 tick 1820605054 2009985662 2009989836 1820605054 37222889
544 2311 0 1 tick 1798203559 2008777730 - 0 -
545 2311 0 0 tick 1929754197 2010732393 2010747912 1929754197 79119626
546 2311 0 1 tick 2067181737 2010722317 - 0 -
547 2311 0 0 tick 2068588582 2009737674 2009717760 2068588582 80365649
548 2311 0 1 tick 2048508207 2010417880 - 0 -
549 2311 0 0 tick 1622002243 2004431938 2010436020 1622002243 16101193
550 2311 0 1 tick 1682256159 2010963219 - 0 -
551 2311 0 0 tick 1771969232 2010572047 2010573264 1771969232 17923777
552 2311 0 1 tick 1765998195 2011025456 - 0 -
553 2311 0 0 tick 1611241811 1988501164 1994511564 1611241811 18721751
554 2311 0 1 tick 1807480952 2011027352 - 0 -
555 2311 0 0 tick 1816188320 2010057079 2010057780 1816188320 25257888
556 2311 0 1 tick 1711867185 2007943402 - 0 -
557 2311 0 0 tick 1815859763 1994268846 1994276106 1815859763 25598449
558 2311 0 1 tick 1629440298 2010765447 - 0 -
559 2311 0 0 tick 1682550750 2010574968 2010585138 1682550750 20761759
560 2311 0 1 tick 1721938951 2010894925 - 0 -
561 2311 0 0 tick 1683356881 2010575806 2010557028 1683356881 24029508
562 2311 0 1 tick 1791166814 1994676917 - 0 -
563 2311 0 0 tick 1712238404 1984018841 1992635478 1712238404 31421770
564 2311 0 1 tick 1625547672 1995004754 - 0 -
565 2311 0 0 tick 1804295650 2009606488 2009603508 1804295650 20305198
566 2311 0 1 tick 1787001712 2009664010 - 0 -
567 2311 0 0 tick 1782704146 2004036440 2004607356 1782704146 65124947
568 2311 0 1 tick 1893542633 2009043973 - 0 -
569 2311 0 0 tick 1979640005 2000914520 2000916156 1979640005 67747903
570 2311 0 1 tick 1990049301 2006305778 - 0 -
571 2311 0 0 tick 1981100112 2008871295 2008873080 1981100112 67947943
572 2311 0 1 tick 1868539427 2008732360 - 0 -
573 2311 0 0 tick 1651097864 1995651799 2001618510 1651097864 19685930
574 2311 0 1 tick 1827739365 1994814241 - 0 -
575 2311 0 0 tick 1765781617 2010197192 2010210528 1765781617 25012194
576 2311 0 1 tick 1762404664 2009097162 - 0 -
577 2311 0 0 tick 1784557575 2009176613 2009209992 1784557575 24676192
578 2311 0 1 tick 1603436024 2011185328 - 0 -
579 2311 0 0 tick 1713121428 2002426961 2002436838 1713121428 21587892
580 2311 0 1 tick 1716628448 2010838931 - 0 -
581 2311 0 0 tick 1687787309 2004506917 2010517344 1687787309 25805593
582 2311 0 1 tick 1834875678 2010884921 - 0 -
583 2311 0 0 tick 1662127280 2010499899 2010473826 1662127280 27521512
584 2311 0 1 tick 1683019748 1989200139 - 0 -
585 2311 0 0 tick 1806785868 2010325872 2010330120 1806785868 20329031
586 2311 0 1 tick 1661358673 2008622369 - 0 -
587 2311 0 0 tick 1646598557 2009546558 2009602512 1646598557 14914073
588 2311 0 1 tick 1772038183 2010953603 - 0 -
589 2311 0 0 tick 1742243947 1980125023 1986133176 1742243947 17578920
590 2311 0 1 tick 1808025908 2010268710 - 0 -
591 2311 0 0 tick 1875041124 1993508118 1993515684 1875041124 80965806
592 2311 0 1 tick 2070254457 2010560266 - 0 -
593 2311 0 0 tick 2078134800 2010673489 2010666576 2078134800 82434049
594 2311 0 1 tick 2063323364 2010970888 - 0 -
595 2311 0 0 tick 1754950845 1988317085 1994286294 1754950845 39356759
596 2311 0 1 tick 1812239594 2010777646 - 0 -
597 2311 0 0 tick 1714022887 2009216085 2009164632 1714022887 22483706
598 2311 0 1 tick 1638715651 2010887146 - 0 -
599 2311 0 0 tick 1723597276 2010659070 2010665700 1723597276 21622940
600 2311 0 1 tick 1683786978 1994657646 - 0 -
601 2311 0 0 tick 1737618041 2004354177 2010345576 1737618041 27606399
602 2311 0 1 tick 1827376866 2010516100 - 0 -
603 2311 0 0 tick 1598346171 2010551876 2010542568 1598346171 20946634
604 2311 0 1 tick 1768692969 2011056455 - 0 -
605 2311 0 0 tick 1772275523 1990493150 1994493072 1772275523 19988371
606 2311 0 1 tick 1618714472 2011335151 - 0 -
607 2311 0 0 tick 1692907932 2010641053 2010678756 1692907932 16065620
608 2311 0 1 tick 1756050593 1988811247 - 0 -
609 2311 0 0 tick 1750943600 2007793879 2007787812 1750943600 18030262
610 2311 0 1 tick 1613388281 1989048936 - 0 -
611 2311 0 0 tick 1821429707 2010695207 2010686202 1821429707 24736487
612 2311 0 1 tick 1844729605 2010759397 - 0 -
613 2311 0 0 tick 1903581637 2001341652 2001328680 1903581637 100995090
614 2311 0 1 tick 2104944135 2009649714 - 0 -
615 2311 0 0 tick 2121256791 2009863974 2009858796 2121256791 89757423
616 2311 0 1 tick 2105361364 2010811831 - 0 -
617 2311 0 0 tick 1668256313 2000410025 2000374488 1668256313 30035832
618 2311 0 1 tick 1677203435 2009360739 - 0 -
619 2311 0 0 tick 1720947333 2009018641 2009000112 1720947333 21577606
620 2311 0 1 tick 1664595482 1986598634 - 0 -
621 2311 0 0 tick 1788200471 1998468723 2002439028 1788200471 29515299
622 2311 0 1 tick 1743003078 2008511771 - 0 -
623 2311 0 0 tick 1631896325 2009604864 2009596884 1631896325 17959622
624 2311 0 1 tick 1805020075 2009593679 - 0 -
625 2311 0 0 tick 1709553866 1992647683 1992641604 1709553866 17888045
626 2311 0 1 tick 1602422879 1991580237 - 0 -
627 2311 0 0 tick 1744312245 2009946578 2009937516 1744312245 17347127
628 2311 0 1 tick 1772476805 2010635318 - 0 -
629 2311 0 0 tick 1706459093 2010628183 2010617430 1706459093 18328265
630 2311 0 1 tick 1656204887 1979038526 - 0 -
631 2311 0 0 tick 1841637514 2010518984 2010500202 1841637514 25248332
632 2311 0 1 tick 1750846184 2010699835 - 0 -
633 2311 0 0 tick 1779442969 2010804831 2010811896 1779442969 25340254
634 2311 0 1 tick 1820582323 2010504774 - 0 -
635 2311 0 0 tick 1813410009 2002716269 2002735506 1813410009 81484629
636 2311 0 1 tick 1959368713 2010886640 - 0 -
637 2311 0 0 tick 2015570951 2010660366 2010662856 2015570951 76331692
638 2311 0 1 tick 2002376913 2006851063 - 0 -
639 2311 0 0 tick 1988728623 2010258086 2010252396 1988728623 74640077
640 2311 0 1 tick 1694789133 2008511477 - 0 -
641 2311 0 0 tick 1833493061 2008831107 2008830150 1833493061 30995242
642 2311 0 1 tick 1658909834 2009171533 - 0 -
643 2311 0 0 tick 1701667702 2008814641 2008809366 1701667702 18937151
644 2311 0 1 tick 1806165126 2009216199 - 0 -
645 2311 0 0 tick 1640541603 1986957384 1992857940 1640541603 15662198
646 2311 0 1 tick 1649335503 2011062256 - 0 -
647 2311 0 0 tick 1770874984 2009721014 2009713842 1770874984 17904682
648 2311 0 1 tick 1769903699 2009793593 - 0 -
649 2311 0 0 tick 1655187626 2008167926 2008168476 1655187626 18672838
650 2311 0 1 tick 1760685276 2009665443 - 0 -
651 2311 0 0 tick 1830182888 1999951686 2001950784 1830182888 25144884
652 2311 0 1 tick 1697365974 2010721031 - 0 -
653 2311 0 0 tick 1832892400 2010714174 2010737778 1832892400 25848478
654 2311 0 1 tick 1677217880 2010736240 - 0 -
655 2311 0 0 tick 1656650384 2010705404 2010696096 1656650384 20171071
656 2311 0 1 tick 1726705606 2010959406 - 0 -
657 2311 0 0 tick 1779926641 1988071403 1994055138 1779926641 57371394
658 2311 0 1 tick 1950504153 2000989250 - 0 -
659 2311 0 0 tick 2078208322 1986690555 1994688462 2078208322 89454489
660 2311 0 1 tick 2106806026 2010709710 - 0 -
661 2311 0 0 tick 2054375871 2010277483 2010256932 2054375871 91177262
662 2311 0 1 tick 1601531482 2011186093 - 0 -
663 2311 0 0 tick 1775528192 2010840143 2010833148 1775528192 19930554
664 2311 0 1 tick 1783033936 2010615694 - 0 -
665 2311 0 0 tick 1618371381 2010939305 2010937770 1618371381 14154224
666 2311 0 1 tick 1700839640 2011095055 - 0 -
667 2311 0 0 tick 1776085759 2010729289 2010722496 1776085759 17905562
668 2311 0 1 tick 1727883166 1989079003 - 0 -
669 2311 0 0 tick 1631334002 2010786535 2010780012 1631334002 18751863
670 2311 0 1 tick 1818847007 1994915225 - 0 -
671 2311 0 0 tick 1790408874 2000666563 2000666160 1790408874 25038398
672 2311 0 1 tick 1732221740 2009960230 - 0 -
673 2311 0 0 tick 1832200865 2009951681 2009989152 1832200865 25815364
674 2311 0 1 tick 1595709435 2001645432 - 0 -
675 2311 0 0 tick 1678873494 1985976667 1993975380 1678873494 20875358
676 2311 0 1 tick 1705885837 1994918181 - 0 -
677 2311 0 0 tick 1673027688 2002611697 2002620558 1673027688 24245119
678 2311 0 1 tick 1822772015 2010733841 - 0 -
679 2311 0 0 tick 1800646755 2010349997 2010330348 1800646755 58981339
680 2311 0 1 tick 1799970067 2010917152 - 0 -
681 2311 0 0 tick 2048926335 2010722104 2010684420 2048926335 79502078
682 2311 0 1 tick 2071967545 2010764036 - 0 -
683 2311 0 0 tick 2045547409 1995630033 2001625812 2045547409 79252864
684 2311 0 1 tick 1851126240 1990719114 - 0 -
685 2311 0 0 tick 1617470357 2010126739 2010130614 1617470357 14141254
686 2311 0 1 tick 1753164293 2010005100 - 0 -
687 2311 0 0 tick 1772353317 2009903332 2009903994 1772353317 17874990
688 2311 0 1 tick 1688289652 1993587316 - 0 -
689 2311 0 0 tick 1691851743 2010808095 2010809178 1691851743 20703120
690 2311 0 1 tick 1842418498 2010985250 - 0 -
691 2311 0 0 tick 1730400351 1994284866 1994278380 1730400351 24719813
692 2311 0 1 tick 1783393152 2008904873 - 0 -
693 2311 0 0 tick 1755225917 2008548156 2008540890 1755225917 23707871
694 2311 0 1 tick 1618208483 2009793667 - 0 -
695 2311 0 0 tick 1719963703 2008988234 2008982298 1719963703 21607602
696 2311 0 1 tick 1707395326 2008510406 - 0 -
697 2311 0 0 tick 1695157533 1986135976 1994139276 1695157533 26288121
698 2311 0 1 tick 1835418052 2010748648 - 0 -
699 2311 0 0 tick 1633095215 2010254090 2010254826 1633095215 25777997
700 2311 0 1 tick 1731783992 2010746586 - 0 -
701 2311 0 0 tick 1782288601 1986707660 1986716274 1782288601 20063664
702 2311 0 1 tick 1762826045 1985653764 - 0 -
703 2311 0 0 tick 1787195136 2010495875 2010508986 1787195136 65090286
704 2311 0 1 tick 1979485607 2011041037 - 0 -
705 2311 0 0 tick 1992149384 2001405671 2001404436 1992149384 67940048
706 2311 0 1 tick 1995164781 2010902423 - 0 -
707 2311 0 0 tick 1977586308 2010875237 2010728790 1977586308 66915000
708 2311 0 1 tick 1709325353 2008585696 - 0 -
709 2311 0 0 tick 1742585264 1994151525 1994139144 1742585264 22557082
710 2311 0 1 tick 1841405346 2010999541 - 0 -
711 2311 0 0 tick 1698312113 2010638234 2010663750 1698312113 24643848
712 2311 0 1 tick 1824042591 2002061934 - 0 -
713 2311 0 0 tick 1666057396 1988710715 1994040006 1666057396 21317058
714 2311 0 1 tick 1653469435 2010744527 - 0 -
715 2311 0 0 tick 1711297228 1994108418 1994099856 1711297228 21439503
716 2311 0 1 tick 1693283959 2010407820 - 0 -
717 2311 0 0 tick 1765979507 2010180386 2010169524 1765979507 28469407
718 2311 0 1 tick 1792002330 2010436129 - 0 -
719 2311 0 0 tick 1601012928 2010841448 2010837186 1601012928 17501407
720 2311 0 1 tick 1780473197 1994654369 - 0 -
721 2311 0 0 tick 1758947764 2000235806 2000409696 1758947764 19311164
722 2311 0 1 tick 1604419179 1994895810 - 0 -
723 2311 0 0 tick 1707784747 2006228833 2010209538 1707784747 16491224
724 2311 0 1 tick 1777859046 2010757675 - 0 -
725 2311 0 0 tick 1770982643 2010691296 2010673182 1770982643 29520076
726 2311 0 1 tick 1833172570 2011071160 - 0 -
727 2311 0 0 tick 1997740188 2010697540 2010698094 1997740188 81824880
728 2311 0 1 tick 2078506521 2010625434 - 0 -
729 2311 0 0 tick 2070154261 2010679611 2010709764 2070154261 82743458
730 2311 0 1 tick 1985246914 2010722398 - 0 -
731 2311 0 0 tick 1727769704 2010683892 2010683442 1727769704 24863176
732 2311 0 1 tick 1830107765 2007597764 - 0 -
733 2311 0 0 tick 1609966446 2010596240 2010593010 1609966446 19216191
734 2311 0 1 tick 1696817411 2011036142 - 0 -
735 2311 0 0 tick 1719303896 2010640357 2010634326 1719303896 21598034
736 2311 0 1 tick 1680724870 2010709939 - 0 -
737 2311 0 0 tick 1822527016 2010771843 2010776880 1822527016 30502230
738 2311 0 1 tick 1712340101 2010896064 - 0 -
739 2311 0 0 tick 1660847501 2010883471 2010889104 1660847501 18347430
740 2311 0 1 tick 1806379825 2010904812 - 0 -
741 2311 0 0 tick 1700280329 2010551874 2010556656 1700280329 17183926
742 2311 0 1 tick 1612066006 2003003196 - 0 -
743 2311 0 0 tick 1766040649 2005028759 2010344754 1766040649 17888997
744 2311 0 1 tick 1769004706 2009873070 - 0 -
745 2311 0 0 tick 1687082180 2010441223 2010435822 1687082180 18504266
746 2311 0 1 tick 1691773398 1984046974 - 0 -
747 2311 0 0 tick 1842492845 2010803451 2010793284 1842492845 25307627
748 2311 0 1 tick 1881059622 2010696100 - 0 -
749 2311 0 0 tick 2007308406 2010615054 2010631380 2007308406 95493403
750 2311 0 1 tick 2116241233 2010369732 - 0 -
751 2311 0 0 tick 2110117431 2009888051 2009888490 2110117431 90038549
752 2311 0 1 tick 1933912741 2009725819 - 0 -
753 2311 0 0 tick 1615850748 2004043203 2009995170 1615850748 19188872
754 2311 0 1 tick 1720791056 2010680708 - 0 -
755 2311 0 0 tick 1702124144 2003053435 2009016192 1702124144 22109623
756 2311 0 1 tick 1719664805 2011047628 - 0 -
757 2311 0 0 tick 1834179932 2009836589 2009853330 1834179932 31028033
758 2311 0 1 tick 1626556687 2010534616 - 0 -
759 2311 0 0 tick 1728829091 2002196173 2002192536 1728829091 19298267
760 2311 0 1 tick 1803963751 2010905418 - 0 -
761 2311 0 0 tick 1631054317 2009201968 2009214156 1631054317 14901310
762 2311 0 1 tick 1674486144 2010783301 - 0 -
763 2311 0 0 tick 1771022788 2010600127 2010613296 1771022788 17922181
764 2311 0 1 tick 1768759194 2010740495 - 0 -
765 2311 0 0 tick 1619199638 1987781320 1993780500 1619199638 18649400
766 2311 0 1 tick 1794972969 2010975753 - 0 -
767 2311 0 0 tick 1826942753 2009223749 2009216682 1826942753 25351723
768 2311 0 1 tick 1704931469 2009781946 - 0 -
769 2311 0 0 tick 1831733335 2010507088 2010488436 1831733335 25828952
770 2311 0 1 tick 1816536570 2010634656 - 0 -
771 2311 0 0 tick 1875977062 2010574270 2010606690 1875977062 79761345
772 2311 0 1 tick 2004844612 2010755620 - 0 -
773 2311 0 0 tick 1998416832 1993834067 1993814982 1998416832 76100023
774 2311 0 1 tick 1972415984 1983365521 - 0 -
775 2311 0 0 tick 1823821239 2009388224 2010213702 1823821239 49449937
776 2311 0 1 tick 1766555520 1994726509 - 0 -
777 2311 0 0 tick 1767730454 2001269876 2001264444 1767730454 33933665
778 2311 0 1 tick 1606077644 2009962400 - 0 -
779 2311 0 0 tick 1803429381 2010502233 2010512586 1803429381 20342104
780 2311 0 1 tick 1751534555 2010733269 - 0 -
781 2311 0 0 tick 1616669439 2010773367 2010778608 1616669439 14126717
782 2311 0 1 tick 1727078127 2010898204 - 0 -
783 2311 0 0 tick 1777828943 2010725433 2010717402 1777828943 17902325
784 2311 0 1 tick 1720449469 2010612580 - 0 -
785 2311 0 0 tick 1647567741 1994702395 1994706408 1647567741 19582200
786 2311 0 1 tick 1823292511 1989707812 - 0 -
787 2311 0 0 tick 1769191469 2010386150 2010388674 1769191469 25043213
788 2311 0 1 tick 1761444117 2011027028 - 0 -
789 2311 0 0 tick 1792133746 2010427759 2010454278 1792133746 24854421
790 2311 0 1 tick 1601598673 2011172343 - 0 -
791 2311 0 0 tick 1720814266 2010769287 2010760506 1720814266 21683199
792 2311 0 1 tick 1718052475 2010680756 - 0 -
793 2311 0 0 tick 1889285814 1994440829 1994383806 1889285814 98130611
794 2311 0 1 tick 2038395335 1998792611 - 0 -
795 2311 0 0 tick 2107730680 2009624928 2009662476 2107730680 90576979
796 2311 0 1 tick 2094954052 2009194880 - 0 -
797 2311 0 0 tick 1802365643 2008840456 2008832748 1802365643 54045580
798 2311 0 1 tick 1673683030 2009645953 - 0 -
799 2311 0 0 tick 1785403038 1987516997 1993507776 1785403038 20094375
800 2311 0 1 tick 1670646590 1987782818 - 0 -
801 2311 0 0 tick 1626622201 2010979751 2010986112 1626622201 14363171
802 2311 0 1 tick 1771189836 2010786262 - 0 -
803 2311 0 0 tick 1769686370 2010461748 2010464880 1769686370 17874672
804 2311 0 1 tick 1679154260 2010713529 - 0 -
805 2311 0 0 tick 1727850874 2010721965 2010726336 1727850874 21867919
806 2311 0 1 tick 1842429606 2010930283 - 0 -
807 2311 0 0 tick 1716386122 2010632885 2010625116 1716386122 24749217
808 2311 0 1 tick 1814807248 2010527954 - 0 -
809 2311 0 0 tick 1712613031 2010449011 2010471312 1712613031 22408605
810 2311 0 1 tick 1640785020 2011050720 - 0 -
811 2311 0 0 tick 1724279560 2010599502 2010598770 1724279560 21637097
812 2311 0 1 tick 1697724474 2010750343 - 0 -
813 2311 0 0 tick 1738639060 2001562037 2001555192 1738639060 27680808
814 2311 0 1 tick 1822178478 2010224000 - 0 -
815 2311 0 0 tick 1792693318 2002254038 2010261222 1792693318 78827201
816 2311 0 1 tick 1927853876 2010788467 - 0 -
817 2311 0 0 tick 2068171366 2010370392 2010370482 2068171366 79620387
818 2311 0 1 tick 2068514310 2010217690 - 0 -
819 2311 0 0 tick 2049005183 2009910827 2009910648 2049005183 78173986
820 2311 0 1 tick 1630115695 2008751178 - 0 -
821 2311 0 0 tick 1668597623 1994929877 1994933970 1668597623 15635751
822 2311 0 1 tick 1770429063 2008906687 - 0 -
823 2311 0 0 tick 1759007770 2001946373 2001946434 1759007770 17758387
824 2311 0 1 tick 1632060902 2010728893 - 0 -
825 2311 0 0 tick 1791434353 1994336828 1994323278 1791434353 24066607
826 2311 0 1 tick 1804748395 1992435228 - 0 -
827 2311 0 0 tick 1712474088 2010826200 2010826446 1712474088 24711326
828 2311 0 1 tick 1816510028 1994230197 - 0 -
829 2311 0 0 tick 1628902581 2002297209 2002315266 1628902581 19945605
830 2311 0 1 tick 1679390762 2011049360 - 0 -
831 2311 0 0 tick 1722629880 2010573119 2010581478 1722629880 21590829
832 2311 0 1 tick 1678086424 2002299876 - 0 -
833 2311 0 0 tick 1785428059 1993579331 1993579200 1785428059 29519398
834 2311 0 1 tick 1739267932 2008191215 - 0 -
835 2311 0 0 tick 1633411762 2009296503 2009303274 1633411762 17978302
836 2311 0 1 tick 1805798024 2009719960 - 0 -
837 2311 0 0 tick 1768572215 1987682253 1992323262 1768572215 37272860
838 2311 0 1 tick 1788913434 2010159109 - 0 -
839 2311 0 0 tick 1890695479 2009363579 2009392938 1890695479 66490315
840 2311 0 1 tick 1988397302 2010436582 - 0 -
841 2311 0 0 tick 1995680547 2010806210 2010787248 1995680547 68461286
842 2311 0 1 tick 1983162203 2011085780 - 0 -
843 2311 0 0 tick 1874952915 2010271873 2010246882 1874952915 52899866
844 2311 0 1 tick 1648190019 1995027858 - 0 -
845 2311 0 0 tick 1837077328 2003703601 2010326796 1837077328 25230520
846 2311 0 1 tick 1767256444 2010650372 - 0 -
847 2311 0 0 tick 1763545679 2010633225 2010630750 1763545679 25192506
848 2311 0 1 tick 1767672380 1984487360 - 0 -
849 2311 0 0 tick 1601385891 2010830990 2010840090 1601385891 18688318
850 2311 0 1 tick 1720840767 2010932828 - 0 -
851 2311 0 0 tick 1717441608 2010463350 2010466938 1717441608 21543198
852 2311 0 1 tick 1691882531 2010559054 - 0 -
853 2311 0 0 tick 1834797360 2010517573 2010503148 1834797360 31003431
854 2311 0 1 tick 1657431336 2002719881 - 0 -
855 2311 0 0 tick 1698008497 2008666312 2010681276 1698008497 18879545
856 2311 0 1 tick 1807619700 2010886625 - 0 -
857 2311 0 0 tick 1663345515 2010456162 2010450744 1663345515 15937945
858 2311 0 1 tick 1647920648 2011037795 - 0 -
859 2311 0 0 tick 1772251189 2010769628 2010757056 1772251189 17961941
860 2311 0 1 tick 1770027754 2010987512 - 0 -
861 2311 0 0 tick 1808741642 2010295632 2010272148 1808741642 66040516
862 2311 0 1 tick 1896525509 2010152440 - 0 -
863 2311 0 0 tick 2071139235 2010048957 2010053334 2071139235 81958841
864 2311 0 1 tick 2060903352 1994375112 - 0 -
865 2311 0 0 tick 2063023956 2009601212 2009609304 2063023956 81209490
866 2311 0 1 tick 1767083337 2009254636 - 0 -
867 2311 0 0 tick 1815934146 2009498223 2009556480 1815934146 25662289
868 2311 0 1 tick 1708253844 2009580813 - 0 -
869 2311 0 0 tick 1640781733 2009842671 2009848734 1640781733 19728179
870 2311 0 1 tick 1723055750 2009410203 - 0 -
871 2311 0 0 tick 1696254071 2009223982 2009211084 1696254071 22803789
