,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
277,555,2311,0,0,tick,1816188320,2010057079,2010057780,1816188320,25257888,1711867185,2007943402,0
278,557,2311,0,0,tick,1815859763,1994268846,1994276106,1815859763,25598449,1629440298,2010765447,0
279,559,2311,0,0,tick,1682550750,2010574968,2010585138,1682550750,20761759,1721938951,2010894925,0
280,561,2311,0,0,tick,1683356881,2010575806,2010557028,1683356881,24029508,1791166814,1994676917,0
281,563,2311,0,0,tick,1712238404,1984018841,1992635478,1712238404,31421770,1625547672,1995004754,0
282,565,2311,0,0,tick,1804295650,2009606488,2009603508,1804295650,20305198,1787001712,2009664010,0
283,567,2311,0,0,tick,1782704146,2004036440,2004607356,1782704146,65124947,1893542633,2009043973,0
284,569,2311,0,0,tick,1979640005,2000914520,2000916156,1979640005,67747903,1990049301,2006305778,0
285,571,2311,0,0,tick,1981100112,2008871295,2008873080,1981100112,67947943,1868539427,2008732360,0
286,573,2311,0,0,tick,1651097864,1995651799,2001618510,1651097864,19685930,1827739365,1994814241,0
287,575,2311,0,0,tick,1765781617,2010197192,2010210528,1765781617,25012194,1762404664,2009097162,0
288,577,2311,0,0,tick,1784557575,2009176613,2009209992,1784557575,24676192,1603436024,2011185328,0
289,579,2311,0,0,tick,1713121428,2002426961,2002436838,1713121428,21587892,1716628448,2010838931,0
290,581,2311,0,0,tick,1687787309,2004506917,2010517344,1687787309,25805593,1834875678,2010884921,0
291,583,2311,0,0,tick,1662127280,2010499899,2010473826,1662127280,27521512,1683019748,1989200139,0
292,585,2311,0,0,tick,1806785868,2010325872,2010330120,1806785868,20329031,1661358673,2008622369,0
293,587,2311,0,0,tick,1646598557,2009546558,2009602512,1646598557,14914073,1772038183,2010953603,0
294,589,2311,0,0,tick,1742243947,1980125023,1986133176,1742243947,17578920,1808025908,2010268710,0
295,591,2311,0,0,tick,1875041124,1993508118,1993515684,1875041124,80965806,2070254457,2010560266,0
296,593,2311,0,0,tick,2078134800,2010673489,2010666576,2078134800,82434049,2063323364,2010970888,0
297,595,2311,0,0,tick,1754950845,1988317085,1994286294,1754950845,39356759,1812239594,2010777646,0
298,597,2311,0,0,tick,1714022887,2009216085,2009164632,1714022887,22483706,1638715651,2010887146,0
299,599,2311,0,0,tick,1723597276,2010659070,2010665700,1723597276,21622940,1683786978,1994657646,0
300,601,2311,0,0,tick,1737618041,2004354177,2010345576,1737618041,27606399,1827376866,2010516100,0
301,603,2311,0,0,tick,1598346171,2010551876,2010542568,1598346171,20946634,1768692969,2011056455,0
302,605,2311,0,0,tick,1772275523,1990493150,1994493072,1772275523,19988371,1618714472,2011335151,0
303,607,2311,0,0,tick,1692907932,2010641053,2010678756,1692907932,16065620,1756050593,1988811247,0
304,609,2311,0,0,tick,1750943600,2007793879,2007787812,1750943600,18030262,1613388281,1989048936,0
305,611,2311,0,0,tick,1821429707,2010695207,2010686202,1821429707,24736487,1844729605,2010759397,0
306,613,2311,0,0,tick,1903581637,2001341652,2001328680,1903581637,100995090,2104944135,2009649714,0
307,615,2311,0,0,tick,2121256791,2009863974,2009858796,2121256791,89757423,2105361364,2010811831,0
308,617,2311,0,0,tick,1668256313,2000410025,2000374488,1668256313,30035832,1677203435,2009360739,0
309,619,2311,0,0,tick,1720947333,2009018641,2009000112,1720947333,21577606,1664595482,1986598634,0
310,621,2311,0,0,tick,1788200471,1998468723,2002439028,1788200471,29515299,1743003078,2008511771,0
311,623,2311,0,0,tick,1631896325,2009604864,2009596884,1631896325,17959622,1805020075,2009593679,0
312,625,2311,0,0,tick,1709553866,1992647683,1992641604,1709553866,17888045,1602422879,1991580237,0
313,627,2311,0,0,tick,1744312245,2009946578,2009937516,1744312245,17347127,1772476805,2010635318,0
314,629,2311,0,0,tick,1706459093,2010628183,2010617430,1706459093,18328265,1656204887,1979038526,0
315,631,2311,0,0,tick,1841637514,2010518984,2010500202,1841637514,25248332,1750846184,2010699835,0
316,633,2311,0,0,tick,1779442969,2010804831,2010811896,1779442969,25340254,1820582323,2010504774,0
317,635,2311,0,0,tick,1813410009,2002716269,2002735506,1813410009,81484629,1959368713,2010886640,0
318,637,2311,0,0,tick,2015570951,2010660366,2010662856,2015570951,76331692,2002376913,2006851063,0
319,639,2311,0,0,tick,1988728623,2010258086,2010252396,1988728623,74640077,1694789133,2008511477,0
320,641,2311,0,0,tick,1833493061,2008831107,2008830150,1833493061,30995242,1658909834,2009171533,0
321,643,2311,0,0,tick,1701667702,2008814641,2008809366,1701667702,18937151,1806165126,2009216199,0
322,645,2311,0,0,tick,1640541603,1986957384,1992857940,1640541603,15662198,1649335503,2011062256,0
323,647,2311,0,0,tick,1770874984,2009721014,2009713842,1770874984,17904682,1769903699,2009793593,0
324,649,2311,0,0,tick,1655187626,2008167926,2008168476,1655187626,18672838,1760685276,2009665443,0
325,651,2311,0,0,tick,1830182888,1999951686,2001950784,1830182888,25144884,1697365974,2010721031,0
326,653,2311,0,0,tick,1832892400,2010714174,2010737778,1832892400,25848478,1677217880,2010736240,0
327,655,2311,0,0,tick,1656650384,2010705404,2010696096,1656650384,20171071,1726705606,2010959406,0
328,657,2311,0,0,tick,1779926641,1988071403,1994055138,1779926641,57371394,1950504153,2000989250,0
329,659,2311,0,0,tick,2078208322,1986690555,1994688462,2078208322,89454489,2106806026,2010709710,0
330,661,2311,0,0,tick,2054375871,2010277483,2010256932,2054375871,91177262,1601531482,2011186093,0
331,663,2311,0,0,tick,1775528192,2010840143,2010833148,1775528192,19930554,1783033936,2010615694,0
332,665,2311,0,0,tick,1618371381,2010939305,2010937770,1618371381,14154224,1700839640,2011095055,0
333,667,2311,0,0,tick,1776085759,2010729289,2010722496,1776085759,17905562,1727883166,1989079003,0
334,669,2311,0,0,tick,1631334002,2010786535,2010780012,1631334002,18751863,1818847007,1994915225,0
335,671,2311,0,0,tick,1790408874,2000666563,2000666160,1790408874,25038398,1732221740,2009960230,0
336,673,2311,0,0,tick,1832200865,2009951681,2009989152,1832200865,25815364,1595709435,2001645432,0
337,675,2311,0,0,tick,1678873494,1985976667,1993975380,1678873494,20875358,1705885837,1994918181,0
338,677,2311,0,0,tick,1673027688,2002611697,2002620558,1673027688,24245119,1822772015,2010733841,0
339,679,2311,0,0,tick,1800646755,2010349997,2010330348,1800646755,58981339,1799970067,2010917152,0
340,681,2311,0,0,tick,2048926335,2010722104,2010684420,2048926335,79502078,2071967545,2010764036,0
341,683,2311,0,0,tick,2045547409,1995630033,2001625812,2045547409,79252864,1851126240,1990719114,0
342,685,2311,0,0,tick,1617470357,2010126739,2010130614,1617470357,14141254,1753164293,2010005100,0
343,687,2311,0,0,tick,1772353317,2009903332,2009903994,1772353317,17874990,1688289652,1993587316,0
344,689,2311,0,0,tick,1691851743,2010808095,2010809178,1691851743,20703120,1842418498,2010985250,0
345,691,2311,0,0,tick,1730400351,1994284866,1994278380,1730400351,24719813,1783393152,2008904873,0
346,693,2311,0,0,tick,1755225917,2008548156,2008540890,1755225917,23707871,1618208483,2009793667,0
347,695,2311,0,0,tick,1719963703,2008988234,2008982298,1719963703,21607602,1707395326,2008510406,0
348,697,2311,0,0,tick,1695157533,1986135976,1994139276,1695157533,26288121,1835418052,2010748648,0
349,699,2311,0,0,tick,1633095215,2010254090,2010254826,1633095215,25777997,1731783992,2010746586,0
350,701,2311,0,0,tick,1782288601,1986707660,1986716274,1782288601,20063664,1762826045,1985653764,0
351,703,2311,0,0,tick,1787195136,2010495875,2010508986,1787195136,65090286,1979485607,2011041037,0
352,705,2311,0,0,tick,1992149384,2001405671,2001404436,1992149384,67940048,1995164781,2010902423,0
353,707,2311,0,0,tick,1977586308,2010875237,2010728790,1977586308,66915000,1709325353,2008585696,0
354,709,2311,0,0,tick,1742585264,1994151525,1994139144,1742585264,22557082,1841405346,2010999541,0
355,711,2311,0,0,tick,1698312113,2010638234,2010663750,1698312113,24643848,1824042591,2002061934,0
356,713,2311,0,0,tick,1666057396,1988710715,1994040006,1666057396,21317058,1653469435,2010744527,0
357,715,2311,0,0,tick,1711297228,1994108418,1994099856,1711297228,21439503,1693283959,2010407820,0
358,717,2311,0,0,tick,1765979507,2010180386,2010169524,1765979507,28469407,1792002330,2010436129,0
359,719,2311,0,0,tick,1601012928,2010841448,2010837186,1601012928,17501407,1780473197,1994654369,0
360,721,2311,0,0,tick,1758947764,2000235806,2000409696,1758947764,19311164,1604419179,1994895810,0
361,723,2311,0,0,tick,1707784747,2006228833,2010209538,1707784747,16491224,1777859046,2010757675,0
362,725,2311,0,0,tick,1770982643,2010691296,2010673182,1770982643,29520076,1833172570,2011071160,0
363,727,2311,0,0,tick,1997740188,2010697540,2010698094,1997740188,81824880,2078506521,2010625434,0
364,729,2311,0,0,tick,2070154261,2010679611,2010709764,2070154261,82743458,1985246914,2010722398,0
365,731,2311,0,0,tick,1727769704,2010683892,2010683442,1727769704,24863176,1830107765,2007597764,0
366,733,2311,0,0,tick,1609966446,2010596240,2010593010,1609966446,19216191,1696817411,2011036142,0
367,735,2311,0,0,tick,1719303896,2010640357,2010634326,1719303896,21598034,1680724870,2010709939,0
368,737,2311,0,0,tick,1822527016,2010771843,2010776880,1822527016,30502230,1712340101,2010896064,0
369,739,2311,0,0,tick,1660847501,2010883471,2010889104,1660847501,18347430,1806379825,2010904812,0
370,741,2311,0,0,tick,1700280329,2010551874,2010556656,1700280329,17183926,1612066006,2003003196,0
371,743,2311,0,0,tick,1766040649,2005028759,2010344754,1766040649,17888997,1769004706,2009873070,0
372,745,2311,0,0,tick,1687082180,2010441223,2010435822,1687082180,18504266,1691773398,1984046974,0
373,747,2311,0,0,tick,1842492845,2010803451,2010793284,1842492845,25307627,1881059622,2010696100,0
374,749,2311,0,0,tick,2007308406,2010615054,2010631380,2007308406,95493403,2116241233,2010369732,0
375,751,2311,0,0,tick,2110117431,2009888051,2009888490,2110117431,90038549,1933912741,2009725819,0
376,753,2311,0,0,tick,1615850748,2004043203,2009995170,1615850748,19188872,1720791056,2010680708,0
377,755,2311,0,0,tick,1702124144,2003053435,2009016192,1702124144,22109623,1719664805,2011047628,0
378,757,2311,0,0,tick,1834179932,2009836589,2009853330,1834179932,31028033,1626556687,2010534616,0
379,759,2311,0,0,tick,1728829091,2002196173,2002192536,1728829091,19298267,1803963751,2010905418,0
380,761,2311,0,0,tick,1631054317,2009201968,2009214156,1631054317,14901310,1674486144,2010783301,0
381,763,2311,0,0,tick,1771022788,2010600127,2010613296,1771022788,17922181,1768759194,2010740495,0
382,765,2311,0,0,tick,1619199638,1987781320,1993780500,1619199638,18649400,1794972969,2010975753,0
383,767,2311,0,0,tick,1826942753,2009223749,2009216682,1826942753,25351723,1704931469,2009781946,0
384,769,2311,0,0,tick,1831733335,2010507088,2010488436,1831733335,25828952,1816536570,2010634656,0
385,771,2311,0,0,tick,1875977062,2010574270,2010606690,1875977062,79761345,2004844612,2010755620,0
386,773,2311,0,0,tick,1998416832,1993834067,1993814982,1998416832,76100023,1972415984,1983365521,0
387,775,2311,0,0,tick,1823821239,2009388224,2010213702,1823821239,49449937,1766555520,1994726509,0
388,777,2311,0,0,tick,1767730454,2001269876,2001264444,1767730454,33933665,1606077644,2009962400,0
389,779,2311,0,0,tick,1803429381,2010502233,2010512586,1803429381,20342104,1751534555,2010733269,0
390,781,2311,0,0,tick,1616669439,2010773367,2010778608,1616669439,14126717,1727078127,2010898204,0
391,783,2311,0,0,tick,1777828943,2010725433,2010717402,1777828943,17902325,1720449469,2010612580,0
392,785,2311,0,0,tick,1647567741,1994702395,1994706408,1647567741,19582200,1823292511,1989707812,0
393,787,2311,0,0,tick,1769191469,2010386150,2010388674,1769191469,25043213,1761444117,2011027028,0
394,789,2311,0,0,tick,1792133746,2010427759,2010454278,1792133746,24854421,1601598673,2011172343,0
395,791,2311,0,0,tick,1720814266,2010769287,2010760506,1720814266,21683199,1718052475,2010680756,0
396,793,2311,0,0,tick,1889285814,1994440829,1994383806,1889285814,98130611,2038395335,1998792611,0
397,795,2311,0,0,tick,2107730680,2009624928,2009662476,2107730680,90576979,2094954052,2009194880,0
398,797,2311,0,0,tick,1802365643,2008840456,2008832748,1802365643,54045580,1673683030,2009645953,0
399,799,2311,0,0,tick,1785403038,1987516997,1993507776,1785403038,20094375,1670646590,1987782818,0
400,801,2311,0,0,tick,1626622201,2010979751,2010986112,1626622201,14363171,1771189836,2010786262,0
401,803,2311,0,0,tick,1769686370,2010461748,2010464880,1769686370,17874672,1679154260,2010713529,0
402,805,2311,0,0,tick,1727850874,2010721965,2010726336,1727850874,21867919,1842429606,2010930283,0
403,807,2311,0,0,tick,1716386122,2010632885,2010625116,1716386122,24749217,1814807248,2010527954,0
404,809,2311,0,0,tick,1712613031,2010449011,2010471312,1712613031,22408605,1640785020,2011050720,0
405,811,2311,0,0,tick,1724279560,2010599502,2010598770,1724279560,21637097,1697724474,2010750343,0
406,813,2311,0,0,tick,1738639060,2001562037,2001555192,1738639060,27680808,1822178478,2010224000,0
407,815,2311,0,0,tick,1792693318,2002254038,2010261222,1792693318,78827201,1927853876,2010788467,0
408,817,2311,0,0,tick,2068171366,2010370392,2010370482,2068171366,79620387,2068514310,2010217690,0
409,819,2311,0,0,tick,2049005183,2009910827,2009910648,2049005183,78173986,1630115695,2008751178,0
410,821,2311,0,0,tick,1668597623,1994929877,1994933970,1668597623,15635751,1770429063,2008906687,0
411,823,2311,0,0,tick,1759007770,2001946373,2001946434,1759007770,17758387,1632060902,2010728893,0
412,825,2311,0,0,tick,1791434353,1994336828,1994323278,1791434353,24066607,1804748395,1992435228,0
413,827,2311,0,0,tick,1712474088,2010826200,2010826446,1712474088,24711326,1816510028,1994230197,0
414,829,2311,0,0,tick,1628902581,2002297209,2002315266,1628902581,19945605,1679390762,2011049360,0
415,831,2311,0,0,tick,1722629880,2010573119,2010581478,1722629880,21590829,1678086424,2002299876,0
416,833,2311,0,0,tick,1785428059,1993579331,1993579200,1785428059,29519398,1739267932,2008191215,0
417,835,2311,0,0,tick,1633411762,2009296503,2009303274,1633411762,17978302,1805798024,2009719960,0
418,837,2311,0,0,tick,1768572215,1987682253,1992323262,1768572215,37272860,1788913434,2010159109,0
419,839,2311,0,0,tick,1890695479,2009363579,2009392938,1890695479,66490315,1988397302,2010436582,0
420,841,2311,0,0,tick,1995680547,2010806210,2010787248,1995680547,68461286,1983162203,2011085780,0
421,843,2311,0,0,tick,1874952915,2010271873,2010246882,1874952915,52899866,1648190019,1995027858,0
422,845,2311,0,0,tick,1837077328,2003703601,2010326796,1837077328,25230520,1767256444,2010650372,0
423,847,2311,0,0,tick,1763545679,2010633225,2010630750,1763545679,25192506,1767672380,1984487360,0
424,849,2311,0,0,tick,1601385891,2010830990,2010840090,1601385891,18688318,1720840767,2010932828,0
425,851,2311,0,0,tick,1717441608,2010463350,2010466938,1717441608,21543198,1691882531,2010559054,0
426,853,2311,0,0,tick,1834797360,2010517573,2010503148,1834797360,31003431,1657431336,2002719881,0
427,855,2311,0,0,tick,1698008497,2008666312,2010681276,1698008497,18879545,1807619700,2010886625,0
428,857,2311,0,0,tick,1663345515,2010456162,2010450744,1663345515,15937945,1647920648,2011037795,0
429,859,2311,0,0,tick,1772251189,2010769628,2010757056,1772251189,17961941,1770027754,2010987512,0
430,861,2311,0,0,tick,1808741642,2010295632,2010272148,1808741642,66040516,1896525509,2010152440,0
431,863,2311,0,0,tick,2071139235,2010048957,2010053334,2071139235,81958841,2060903352,1994375112,0
432,865,2311,0,0,tick,2063023956,2009601212,2009609304,2063023956,81209490,1767083337,2009254636,0
433,867,2311,0,0,tick,1815934146,2009498223,2009556480,1815934146,25662289,1708253844,2009580813,0
434,869,2311,0,0,tick,1640781733,2009842671,2009848734,1640781733,19728179,1723055750,2009410203,0
435,871,2311,0,0,tick,1696254071,2009223982,2009211084,1696254071,22803789,1727283730,1986257699,0
436,873,2311,0,0,tick,1819058036,2009495803,2009502030,1819058036,36538942,1601308137,2011216458,0
437,875,2311,0,0,tick,1755488398,1991126104,1993259274,1755488398,19702013,1786031785,2010037115,0
438,877,2311,0,0,tick,1618407551,2010876864,2010883152,1618407551,14149928,1697873630,2011041324,0
439,879,2311,0,0,tick,1775051392,2010574903,2010561528,1775051392,17912081,1749406680,2010861988,0
440,881,2311,0,0,tick,1631986548,2010999192,2011010772,1631986548,18760035,1831087926,2010787185,0
441,883,2311,0,0,tick,1844777842,2006323091,2010326148,1844777842,41225320,1920121720,2010057178,0
442,885,2311,0,0,tick,2105569091,2009222693,2009130540,2105569091,89121592,2112602667,2001197919,0
443,887,2311,0,0,tick,2086789127,1991700580,1993697550,2086789127,87698596,1657939103,2008764042,0
444,889,2311,0,0,tick,1684789582,2009895058,2009905296,1684789582,20800858,1720878786,2010040571,0
445,891,2311,0,0,tick,1669325527,1993835868,1993852476,1669325527,23859617,1806521688,2009810097,0
446,893,2311,0,0,tick,1720223550,1994395256,1994398524,1720223550,31452446,1642438991,2010831832,0
447,895,2311,0,0,tick,1806099855,2010748834,2010761760,1806099855,20334296,1716955354,2010865187,0
448,897,2311,0,0,tick,1611684287,2002838394,2010811122,1611684287,14091839,1757194076,2010980704,0
449,899,2311,0,0,tick,1772260646,2010753568,2010753600,1772260646,17874409,1699280576,2010728215,0
450,901,2311,0,0,tick,1697466085,2010552231,2010577074,1697466085,20889033,1840669437,2009842496,0
451,903,2311,0,0,tick,1738130090,2009023732,2008995240,1738130090,24883854,1790602069,2010580963,0
452,905,2311,0,0,tick,1820966877,2010048303,2010078906,1820966877,45038587,1821206584,2010957154,0
453,907,2311,0,0,tick,1955813509,1992691285,1994682126,1955813509,76065504,2017738362,2010767157,0
454,909,2311,0,0,tick,1979875828,1985048498,1992948390,1979875828,76119837,1967427939,2009973457,0
455,911,2311,0,0,tick,1706648800,2009391536,2009399310,1706648800,26250345,1834696612,2010775443,0
456,913,2311,0,0,tick,1645452856,2010365227,2010356202,1645452856,26490849,1718205649,2009968576,0
457,915,2311,0,0,tick,1804228371,2010308777,2010303900,1804228371,20296495,1643533834,2006756520,0
458,917,2311,0,0,tick,1663369166,2010985279,2010993780,1663369166,15300656,1770235085,2010168184,0
459,919,2311,0,0,tick,1769871974,2010286145,2010279126,1769871974,17879660,1646388361,2009257917,0
460,921,2311,0,0,tick,1779985398,2010546080,2010558594,1779985398,23432052,1837399812,2010913528,0
461,923,2311,0,0,tick,1697793112,2010382301,2010412800,1697793112,24714673,1825492348,2004462207,0
462,925,2311,0,0,tick,1658671082,2010308066,2010314010,1658671082,20733616,1649295690,1990723597,0
463,927,2311,0,0,tick,1724605887,2010459524,2010432582,1724605887,21617470,1817993473,2010565098,0
464,929,2311,0,0,tick,1979612775,2010694376,2010712482,1979612775,97431100,2102300488,2010896303,0
465,931,2311,0,0,tick,2105462706,2010746926,2010734946,2105462706,91428911,2002343825,2010572088,0
466,933,2311,0,0,tick,1600633642,2010849378,2010830430,1600633642,17491817,1796138591,2010900499,0
467,935,2311,0,0,tick,1756459428,2002229072,2002242162,1756459428,19179991,1617200275,2011154253,0
468,937,2311,0,0,tick,1702634230,1994910381,1994916720,1702634230,16560384,1778025256,2010961871,0
469,939,2311,0,0,tick,1730739404,2010175803,2010165456,1730739404,18185580,1647726742,2011179484,0
470,941,2311,0,0,tick,1820817654,1988134808,1994135388,1820817654,25022324,1777811919,2009019906,0
471,943,2311,0,0,tick,1733470312,1992648528,1994700612,1733470312,24847887,1809751089,2010745024,0
472,945,2311,0,0,tick,1601135369,2010885363,2010901542,1601135369,18681016,1700023103,1995422975,0
473,947,2311,0,0,tick,1717181742,2009079580,2009092200,1717181742,21571420,1661904498,1988372321,0
474,949,2311,0,0,tick,1835558324,2010526957,2010544476,1835558324,31032640,1797298512,2010472226,0
475,951,2311,0,0,tick,1818969381,2010593512,2010583212,1818969381,79083821,2057670599,2010704307,0
476,953,2311,0,0,tick,2056594313,1994629833,1994636976,2056594313,79200016,2059920781,2009249321,0
477,955,2311,0,0,tick,1808529515,2001065677,2001923256,1808529515,44011657,1613843098,2004964829,0
478,957,2311,0,0,tick,1757405773,1994659401,1994659938,1757405773,17830760,1769947013,2010877440,0
479,959,2311,0,0,tick,1688182336,2010591370,2010581664,1688182336,18473315,1713996304,2010774100,0
480,961,2311,0,0,tick,1825951750,1993348959,1994654514,1825951750,25068266,1721245506,2002765128,0
481,963,2311,0,0,tick,1801178392,2010459873,2010448998,1801178392,25517391,1730165287,2008874104,0
482,965,2311,0,0,tick,1631068455,2010036624,2010046788,1631068455,19478526,1721774828,2010628002,0
483,967,2311,0,0,tick,1701768527,2010460769,2010474504,1701768527,22450775,1720082631,1994801570,0
484,969,2311,0,0,tick,1814917938,1988976921,1992990816,1814917938,30636354,1595571185,1993460638,0
485,971,2311,0,0,tick,1752099366,2010484648,2010485352,1752099366,19597206,1803098296,2010928699,0
486,973,2311,0,0,tick,1783815557,2010633291,2010650370,1783815557,63858074,1810945382,2010966617,0
487,975,2311,0,0,tick,1978964043,2010150767,2010115440,1978964043,67931502,1988089692,1994933466,0
488,977,2311,0,0,tick,1972008602,1988655957,1994688342,1972008602,68191468,1976018580,2010973909,0
489,979,2311,0,0,tick,1675094027,2010664932,2010655224,1675094027,25780863,1782599243,2011045771,0
490,981,2311,0,0,tick,1837057959,2010467259,2010468858,1837057959,25231610,1697531377,2010831689,0
491,983,2311,0,0,tick,1831071973,2009576391,2009582268,1831071973,25809052,1656865743,2010507671,0
492,985,2311,0,0,tick,1667254201,2010704952,2010708480,1667254201,20406805,1701110456,1982221507,0
493,987,2311,0,0,tick,1688443359,2010100129,2010122688,1688443359,23590204,1786817791,2010889151,0
494,989,2311,0,0,tick,1763747005,2010347449,2010328896,1763747005,33354554,1617653335,2011083302,0
495,991,2311,0,0,tick,1805446917,2010776630,2010780858,1805446917,20331742,1740370938,2010772260,0
496,993,2311,0,0,tick,1617420686,2010792859,2010795390,1617420686,14128687,1736470435,2011088617,0
497,995,2311,0,0,tick,1776788792,2010893370,2010877002,1776788792,17914057,1759348283,1988388201,0
498,997,2311,0,0,tick,1816380975,1993021059,1993641840,1816380975,81057426,2025018613,2009654752,0
499,999,2311,0,0,tick,2077836008,2010485068,2010491436,2077836008,81941729,2068318916,2010921367,0
500,1001,2311,0,0,tick,1915666750,1985270751,1994388564,1915666750,62488104,1746415387,2010938010,0
501,1003,2311,0,0,tick,1813200187,2010182251,2010179700,1813200187,25495248,1601420900,2011045221,0
502,1005,2311,0,0,tick,1710480254,2010389414,2010370056,1710480254,21400273,1719286352,2010962870,0
503,1007,2311,0,0,tick,1666608325,1994582812,1994567610,1666608325,24686275,1836137904,2010770071,0
504,1009,2311,0,0,tick,1679467689,2002641940,2002651854,1679467689,28901112,1681043691,2010934387,0
505,1011,2311,0,0,tick,1804622755,2009119896,2009136546,1804622755,20328634,1681137020,2009748301,0
506,1013,2311,0,0,tick,1628197982,2004782275,2010142188,1628197982,14515969,1771433892,2010788990,0
507,1015,2311,0,0,tick,1770012827,2010727949,2010726462,1770012827,17904599,1672115501,2010779823,0
508,1017,2311,0,0,tick,1735761389,2007908279,2009929392,1735761389,22142605,1842966821,2010854058,0
509,1019,2311,0,0,tick,1891959880,2009693530,2009676672,1891959880,84821319,2029221530,2010945320,0
510,1021,2311,0,0,tick,2098683604,1992615835,1994596506,2098683604,88394082,2110472872,2010951347,0
511,1023,2311,0,0,tick,1873998790,2008209660,2010220722,1873998790,56736271,1634263771,2010379358,0
512,1025,2311,0,0,tick,1722976149,2010693865,2010589260,1722976149,21644725,1699898208,2010303489,0
513,1027,2311,0,0,tick,1737265760,2009712935,2009698686,1737265760,27501167,1834063727,2009260249,0
514,1029,2311,0,0,tick,1596964461,2008694979,2008700340,1596964461,23744981,1761906396,2009642982,0
515,1031,2311,0,0,tick,1775152355,1987490083,1993477716,1775152355,20166211,1617991731,2010962144,0
516,1033,2311,0,0,tick,1689333256,2010462125,2010471102,1689333256,15933967,1774129402,2010886799,0
517,1035,2311,0,0,tick,1756923387,2010548866,2010531180,1756923387,18091519,1631697459,2011201732,0
518,1037,2311,0,0,tick,1794183688,1982580608,1986572568,1794183688,24340396,1793201044,1990088100,0
519,1039,2311,0,0,tick,1720167596,2009739317,2009734770,1720167596,24766075,1832077324,2010100712,0
520,1041,2311,0,0,tick,1816694161,2010338874,2010239754,1816694161,76488440,1897306761,2011017579,0
521,1043,2311,0,0,tick,2003739186,2010445037,2010442194,2003739186,76229650,2010725198,2009952280,0
522,1045,2311,0,0,tick,1997630823,2009548607,2009533662,1997630823,75654354,1769800974,1994653212,0
523,1047,2311,0,0,tick,1797401314,2010120296,2010100206,1797401314,29654631,1744685723,2010458283,0
524,1049,2311,0,0,tick,1633840972,2010802070,2010793152,1633840972,17991314,1806271801,2010832915,0
525,1051,2311,0,0,tick,1723931247,2010407181,2010426690,1723931247,18000908,1618067519,2011189619,0
526,1053,2311,0,0,tick,1750557509,2010769520,2010753822,1750557509,17493817,1772550651,2011083794,0
527,1055,2311,0,0,tick,1703801614,2010705627,2010707142,1703801614,18396824,1690624249,2011123283,0
528,1057,2311,0,0,tick,1819700752,1986689003,1986686472,1819700752,24950934,1744765302,2009116749,0
529,1059,2311,0,0,tick,1782882199,2010349847,2010349668,1782882199,25363668,1757866236,2009645353,0
530,1061,2311,0,0,tick,1604146599,1994767075,1994781606,1604146599,18994977,1720922117,2010742696,0
531,1063,2311,0,0,tick,1733071306,2010368159,2010381240,1733071306,29866168,1900156033,1994794901,0
532,1065,2311,0,0,tick,2050130414,1987171862,1993152096,2050130414,90187072,2109930583,2010719405,0
533,1067,2311,0,0,tick,2097672150,2010643827,2010632862,2097672150,90270411,1736360858,2010648818,0
534,1069,2311,0,0,tick,1702260508,2010923251,2010907506,1702260508,18931224,1789485992,1990718336,0
535,1071,2311,0,0,tick,1650362485,1994022663,1994022342,1650362485,15839040,1647007094,2010975535,0
536,1073,2311,0,0,tick,1756492600,1993759162,1993749408,1756492600,17757229,1770166478,2010819344,0
537,1075,2311,0,0,tick,1661065075,2010543782,2010543540,1661065075,18670470,1757000337,2010943454,0
538,1077,2311,0,0,tick,1839916015,2010452126,2010442500,1839916015,25254843,1680529785,1991849045,0
539,1079,2311,0,0,tick,1809943961,1985435886,1993428450,1809943961,25506598,1685750586,2010544027,0
540,1081,2311,0,0,tick,1653128015,2010827803,2010816954,1653128015,20055550,1725648936,2010688544,0
541,1083,2311,0,0,tick,1692756785,2010503258,2010469950,1692756785,23177634,1767535115,2010270784,0
542,1085,2311,0,0,tick,1814357512,2009705957,2009705490,1814357512,42434769,1799934020,2010861796,0
543,1087,2311,0,0,tick,1959682236,2010643139,2010640320,1959682236,79230419,2054422748,1994840418,0
544,1089,2311,0,0,tick,2046723355,1992216076,1994185368,2046723355,79693118,2018002180,2009476004,0
545,1091,2311,0,0,tick,1611793648,2002177978,2002183320,1611793648,14096127,1676655970,1989209957,0
546,1093,2311,0,0,tick,1775379606,2010505963,2010493638,1775379606,17926770,1751381242,2010561768,0
547,1095,2311,0,0,tick,1631340005,2010882882,2010903270,1631340005,18757457,1827690419,2010925858,0
548,1097,2311,0,0,tick,1795812519,2002472522,2002470732,1795812519,25092347,1714780729,1994784216,0
549,1099,2311,0,0,tick,1803935795,1980173453,1994149896,1803935795,25422049,1612326000,2010841998,0
550,1101,2311,0,0,tick,1680919870,1994549859,1994562618,1680919870,20861514,1720811772,2010894926,0
551,1103,2311,0,0,tick,1681452055,2010496715,2010495306,1681452055,24282159,1819129257,2010364636,0
552,1105,2311,0,0,tick,1715128467,2010405419,2010380316,1715128467,30631268,1658159878,2011122069,0
553,1107,2311,0,0,tick,1791763830,1994461524,1994466432,1791763830,20175318,1786914894,2010673139,0
