,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
249,499,2164,0,0,tick,1420856406,2002043725,2002057764,1420856406,79808785,1415718825.0,2002434864.0,0.0
250,501,2164,0,0,tick,1366014503,1999969572,1999943562,1366014503,92996912,926655190.0,1992130043.0,0.0
251,503,2164,0,0,tick,776545841,1972863084,1972855254,776545841,35041159,1417298372.0,1996037379.0,0.0
252,505,2164,0,0,tick,1417910680,2002326528,2002379490,1417910680,79369020,1431426295.0,2002433613.0,0.0
253,507,2164,0,0,tick,1245557731,1983185205,1983162966,1245557731,111766672,652410001.0,2001141242.0,0.0
254,509,2164,0,0,tick,1156472811,1966795774,1966825140,1156472811,69307468,1401818238.0,2002468362.0,0.0
255,511,2164,0,0,tick,1433385833,2002185167,2002179114,1433385833,82706475,1372098888.0,2000277542.0,0.0
256,513,2164,0,0,tick,951458209,2001416220,2001392364,951458209,75049519,758137527.0,1973306078.0,0.0
257,515,2164,0,0,tick,1408550909,1995822951,1995935412,1408550909,77915399,1424457761.0,2002365248.0,0.0
258,517,2164,0,0,tick,1414984129,1999320534,1999354992,1414984129,80775942,1026399281.0,2001774128.0,0.0
259,519,2164,0,0,tick,710156061,1998280435,1998240540,710156061,20560351,1346184807.0,1970279625.0,0.0
260,521,2164,0,0,tick,1401891834,2002108990,2002068636,1401891834,75134852,1434304195.0,2002313762.0,0.0
261,523,2164,0,0,tick,1141103119,1999257003,1999276332,1141103119,106409931,681284046.0,1998362070.0,0.0
262,525,2164,0,0,tick,1244997174,1970519769,1970518272,1244997174,69471876,1416713049.0,2002388935.0,0.0
263,527,2164,0,0,tick,1428204982,2001981880,2001971310,1428204982,82505872,1256363330.0,1999659167.0,0.0
264,529,2164,0,0,tick,661932715,1994789515,1998770490,661932715,17458003,1133960365.0,1951846373.0,0.0
265,531,2164,0,0,tick,1412566757,2002085653,2002092660,1412566757,77473663,1423337313.0,2002207390.0,0.0
266,533,2164,0,0,tick,1298894364,1999546593,1999531122,1298894364,110099746,720664442.0,2001029895.0,0.0
267,535,2164,0,0,tick,1049912270,1966908243,1966917138,1049912270,57708826,1430726397.0,2002336258.0,0.0
268,537,2164,0,0,tick,1417923642,2002191385,2002155138,1417923642,79369522,1326944265.0,1999787678.0,0.0
269,539,2164,0,0,tick,806163340,1984940218,1985005218,806163340,46843124,928883967.0,1967207716.0,0.0
270,541,2164,0,0,tick,1428469907,2002147815,2002161936,1428469907,82516117,1384535911.0,1978231643.0,0.0
271,543,2164,0,0,tick,1365499043,1991351754,1991404542,1365499043,95335290,917523340.0,2001067655.0,0.0
272,545,2164,0,0,tick,794714458,1963909580,1963861194,794714458,36250186,1418148166.0,1995863325.0,0.0
273,547,2164,0,0,tick,1411241986,1994194143,1994172474,1411241986,79111399,1398527493.0,1999904378.0,0.0
274,549,2164,0,0,tick,1007481378,2001317716,2001333048,1007481378,87271792,714160338.0,1986022412.0,0.0
275,551,2164,0,0,tick,1379309982,1982277357,1982393430,1379309982,81935599,1393513996.0,1977881461.0,0.0
276,553,2164,0,0,tick,1425152471,2001736573,2001745734,1425152471,80763884,1113596933.0,1998123868.0,0.0
277,555,2164,0,0,tick,690813780,1998112506,1998079080,690813780,20656334,1255655548.0,1954344149.0,0.0
278,557,2164,0,0,tick,1430000415,2002304193,2002293666,1430000415,82575689,1419150180.0,2002459525.0,0.0
279,559,2164,0,0,tick,1326316856,1999768141,1999731054,1326316856,101074846,812637160.0,1992857508.0,0.0
280,561,2164,0,0,tick,919313240,1958732696,1958706228,919313240,47431372,1417402717.0,1984888047.0,0.0
281,563,2164,0,0,tick,1398246986,1994243787,1994183970,1398246986,74994031,1358485348.0,1980088497.0,0.0
282,565,2164,0,0,tick,925914613,2001017506,2000982990,925914613,70070376,788590604.0,1973226292.0,0.0
283,567,2164,0,0,tick,1417158255,1995467182,1995521742,1417158255,79533692,1417175884.0,2002050254.0,0.0
284,569,2164,0,0,tick,1393640530,1983660047,1983625560,1393640530,83766258,1012923828.0,2001543225.0,0.0
285,571,2164,0,0,tick,716389003,1998270269,1998291906,716389003,20524174,1363068984.0,1970736070.0,0.0
286,573,2164,0,0,tick,1405526057,2001588402,2001590160,1405526057,75679085,1361343058.0,1992159097.0,0.0
287,575,2164,0,0,tick,897592436,2001183029,2001119790,897592436,64516375,816912402.0,1973050240.0,0.0
288,577,2164,0,0,tick,1417460227,1995907185,1995952098,1417460227,79545498,1428332912.0,2002301505.0,0.0
289,579,2164,0,0,tick,1378998896,1999950407,1999943082,1378998896,85661684,990504666.0,2000521448.0,0.0
290,581,2164,0,0,tick,712271380,1973730127,1973742726,712271380,30562859,1397213205.0,1992694472.0,0.0
291,583,2164,0,0,tick,1428936245,2002076246,2002136022,1428936245,82534022,1389308568.0,1977715063.0,0.0
292,585,2164,0,0,tick,1089581839,1983407319,1983421494,1089581839,103679904,692074638.0,1998561063.0,0.0
293,587,2164,0,0,tick,1260484020,1952718948,1954072260,1260484020,71392428,1431194519.0,2002387527.0,0.0
294,589,2164,0,0,tick,1417261187,2002253119,2002181718,1417261187,79344164,1220298453.0,1981861761.0,0.0
295,591,2164,0,0,tick,680425669,1997381171,1997381142,680425669,21247145,1152440653.0,1970237834.0,0.0
296,593,2164,0,0,tick,1418775535,1987339124,1993397034,1418775535,82141099,1398105558.0,1994491537.0,0.0
297,595,2164,0,0,tick,1294006222,1999044189,1998998688,1294006222,112810429,699852763.0,2000931656.0,0.0
298,597,2164,0,0,tick,1061181626,1950820432,1950892218,1061181626,58753831,1434233625.0,2002084369.0,0.0
299,599,2164,0,0,tick,1415559891,2002023092,2002055376,1415559891,79278372,1320983441.0,2000186938.0,0.0
