,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
280,561,2217,0,0,tick,1408885410,1995563793,1995549936,1408885410,76475145,1438189083,2001826900,0
281,563,2217,0,0,tick,1413894912,1983633066,1983610824,1413894912,80476465,1024902153,1983625365,0
282,565,2217,0,0,tick,702797309,1998477219,1998444762,702797309,20524357,1337697995,1970484328,0
283,567,2217,0,0,tick,1402167112,1986497699,1986512574,1402167112,75672137,1441666848,2001710214,0
284,569,2217,0,0,tick,1151621247,2000152663,2000123052,1151621247,107195243,678274653,1998376770,0
285,571,2217,0,0,tick,1233381810,1970312448,1970274510,1233381810,68703883,1427931307,2002598096,0
286,573,2217,0,0,tick,1406482470,2000251332,2000298252,1406482470,86411529,1005311125,2001809659,0
287,575,2217,0,0,tick,708188280,1982300298,1982294160,708188280,20600064,1360993850,1954711929,0
288,577,2217,0,0,tick,1418556239,2002134872,2002109592,1418556239,77310155,1419762009,1986544453,0
289,579,2217,0,0,tick,1117520109,1999279723,1999167606,1117520109,105076637,685273286,1998095521,0
290,581,2217,0,0,tick,1257972077,1969361788,1969394046,1257972077,70752100,1440722639,2001333122,0
291,583,2217,0,0,tick,1427914405,2002300984,2002353888,1427914405,79755869,1227358783,2000167768,0
292,585,2217,0,0,tick,677675053,1997887811,1997876568,677675053,21148430,1155493418,1970652815,0
293,587,2217,0,0,tick,1439253826,2002128016,2002123968,1439253826,82933134,1407280653,2002705556,0
294,589,2217,0,0,tick,1294238037,2000207325,2000209020,1294238037,115093206,679544840,2001406272,0
295,591,2217,0,0,tick,1085239562,1967247979,1967302974,1085239562,60108251,1428451477,1980312723,0
296,593,2217,0,0,tick,1441089694,2002316243,2002282638,1441089694,83004261,1310284467,2000502711,0
297,595,2217,0,0,tick,769668391,2000895300,2000881332,769668391,39213475,980481722,1966509741,0
298,597,2217,0,0,tick,1427587320,2002400921,2002511070,1427587320,79743216,1439407330,2002527889,0
299,599,2217,0,0,tick,1338338167,2000332051,2000299806,1338338167,95865224,853530572,2001681242,0
