,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
25,51,2274,0,0,tick,2986504725,2010212807,2010223218,2986504725,431900010,2936705845,2010617885,0
26,53,2274,0,0,tick,3002696880,2010686867,2010695442,3002696880,434186147,2989771585,2006626008,0
27,55,2274,0,0,tick,2983810847,2010090524,2010100860,2983810847,431970590,927291111,2002374733,0
28,57,2274,0,0,tick,1169884747,1966997599,1966999914,1169884747,69775434,1447010075,2002519405,0
29,59,2274,0,0,tick,2747145341,2007600021,2007484206,2747145341,394268817,2984287015,2011062166,0
30,61,2274,0,0,tick,3005012245,2010850320,2010871188,3005012245,435164930,2980258953,2008944800,0
31,63,2274,0,0,tick,2950691908,2010553150,2010560286,2950691908,425101598,2974286768,2011139048,0
32,65,2274,0,0,tick,2973539845,2009826564,2009845974,2973539845,430492058,2966892991,2009978888,0
33,67,2274,0,0,tick,2928302695,2009976192,2009980608,2928302695,422019362,2967391973,2010077013,0
34,69,2274,0,0,tick,2979482215,2010343899,2010338610,2979482215,431451848,2980631003,2011078307,0
35,71,2274,0,0,tick,2963900738,2010219190,2010225216,2963900738,430061796,1092445891,2002195262,0
36,73,2274,0,0,tick,1074077997,1966975171,1966966728,1074077997,58421208,1461265361,1985977902,0
37,75,2274,0,0,tick,2616578586,2006617817,2006566764,2616578586,360302362,3000800148,2011048823,0
38,77,2274,0,0,tick,2972403952,1988325208,1994342070,2972403952,430219027,2999369608,2010457218,0
39,79,2274,0,0,tick,2992267468,2010646186,2010669012,2992267468,433438052,2973988022,2011030251,0
40,81,2274,0,0,tick,2982354191,2010855647,2010864324,2982354191,427409355,2968916583,2011150952,0
41,83,2274,0,0,tick,2952964417,1992242211,1994291298,2952964417,427721130,3002655870,2011133373,0
42,85,2274,0,0,tick,2981329277,2010829327,2010826944,2981329277,432027968,2981252813,2010993621,0
43,87,2274,0,0,tick,2994526295,2010911690,2010918192,2994526295,428681537,2984639313,2011179420,0
44,89,2274,0,0,tick,2992713439,2010801971,2010805968,2992713439,433626418,2971551619,1988880351,0
45,91,2274,0,0,tick,2993842853,2010714349,2010713664,2993842853,433667171,2984829595,2010844850,0
46,93,2274,0,0,tick,2329311935,2008109560,2008154196,2329311935,309874115,722792622,1998565319,0
47,95,2274,0,0,tick,1385893083,1966071633,1968732792,1385893083,85057846,1834378928,2003015659,0
48,97,2274,0,0,tick,2996939731,2010444068,2010455484,2996939731,433770912,3012237851,2010851568,0
49,99,2274,0,0,tick,2995370228,2010795035,2010796248,2995370228,434126597,2965256586,1994985009,0
50,101,2274,0,0,tick,2999071858,2010658272,2010664968,2999071858,433879194,2996104835,2011195111,0
51,103,2274,0,0,tick,3008888582,2010770409,2010782490,3008888582,432565360,2993286733,2010945972,0
52,105,2274,0,0,tick,2964807003,1994867306,1994871096,2964807003,428780678,2987305482,2010951824,0
53,107,2274,0,0,tick,2971671295,2010729069,2010693150,2971671295,431545186,2996639443,2010921657,0
54,109,2274,0,0,tick,2976396288,2010824054,2010845862,2976396288,430136066,2991334240,2010606597,0
55,111,2274,0,0,tick,3008193503,2010947835,2010954528,3008193503,434895403,3015155787,2011060244,0
56,113,2274,0,0,tick,3012357015,2010954375,2010943830,3012357015,436354729,2994506427,2010695732,0
57,115,2274,0,0,tick,3012166276,2010799501,2010849852,3012166276,435973794,3024195497,2011157083,0
58,117,2274,0,0,tick,3021321785,2010889524,2010909456,3021321785,434779635,739430169,2000377183,0
59,119,2274,0,0,tick,1178921130,1968124335,1968017226,1178921130,66593966,1475229384,2001076285,0
60,121,2274,0,0,tick,2340768947,2004490904,2004493386,2340768947,297359213,3012967376,2011094617,0
61,123,2274,0,0,tick,2979189470,1994906554,1994916432,2979189470,432106579,2957748435,2002821984,0
62,125,2274,0,0,tick,2989440569,2010688805,2010699048,2989440569,437063009,3019462249,2011099493,0
63,127,2274,0,0,tick,3005994064,2001403540,2002722582,3005994064,435618624,2996685525,2010764663,0
64,129,2274,0,0,tick,2992832898,2010363171,2010362898,2992832898,433042353,2988256783,2010243909,0
65,131,2274,0,0,tick,2957079192,2010288475,2010315498,2957079192,433281988,2978576279,2010453877,0
66,133,2274,0,0,tick,3009894148,2009991955,2009972814,3009894148,435834055,3008493785,2010484966,0
67,135,2274,0,0,tick,2953685454,1986577412,1994578092,2953685454,426881209,2983260050,2011015629,0
68,137,2274,0,0,tick,2995610928,2010920285,2010956082,2995610928,434485400,2966282817,2010957977,0
69,139,2274,0,0,tick,2974205276,2010692974,2010702252,2974205276,434831173,2998891100,2010923273,0
70,141,2274,0,0,tick,2999542552,2010782490,2010794178,2999542552,434535703,1841230237,2006182465,0
71,143,2274,0,0,tick,794017697,1957282477,1957233828,794017697,36093221,1459848657,1996390537,0
72,145,2274,0,0,tick,1570482030,1985174490,1985080410,1570482030,124035395,3010834614,2010975288,0
73,147,2274,0,0,tick,3015927422,2010675978,2010663954,3015927422,436981627,2976644792,2010964784,0
74,149,2274,0,0,tick,2951164396,2010657600,2010685926,2951164396,432584937,2978360686,2003010891,0
75,151,2274,0,0,tick,3008038030,2010032631,2010041754,3008038030,435701403,3008449612,2010886503,0
76,153,2274,0,0,tick,3011770505,2010814788,2010836154,3011770505,437288262,3024584495,2010927318,0
77,155,2274,0,0,tick,2988148775,2010889412,2010869064,2988148775,436683014,2954160047,2010849412,0
78,157,2274,0,0,tick,2975970502,2010722256,2010725322,2975970502,434627471,3010130816,2011174296,0
79,159,2274,0,0,tick,3008840745,2010837396,2010824454,3008840745,436126266,2989246508,1994796626,0
80,161,2274,0,0,tick,3011457285,2010836701,2010850890,3011457285,436455649,2982789737,2011011306,0
81,163,2274,0,0,tick,2942450607,2000621108,2002654542,2942450607,431121812,2979699961,2011095602,0
82,165,2274,0,0,tick,2977762339,1994902836,1994900028,2977762339,431112397,3000862073,2010851740,0
83,167,2274,0,0,tick,1389823420,2004093775,2004082926,1389823420,145612161,954747122,1967775661,0
84,169,2274,0,0,tick,1463068379,1986318513,1986335970,1463068379,83854311,1449808552,1998971484,0
85,171,2274,0,0,tick,2914958440,2010923885,2010897432,2914958440,422151799,3016283397,2011043961,0
86,173,2274,0,0,tick,2965787060,2010958834,2010957498,2965787060,435309449,2935073890,2011112733,0
87,175,2274,0,0,tick,2966769439,2002280091,2002278762,2966769439,433063211,3027936617,2011031195,0
88,177,2274,0,0,tick,3012443292,2010503549,2010531048,3012443292,437055491,2990662816,2010932255,0
89,179,2274,0,0,tick,2995055223,2010720316,2010709482,2995055223,436761067,2925565149,2010914230,0
90,181,2274,0,0,tick,2928888958,1992583542,1994592564,2928888958,429899170,3013596436,2011068383,0
91,183,2274,0,0,tick,3015251077,2010894144,2010895116,3015251077,437144880,3009301085,2010966896,0
92,185,2274,0,0,tick,3018651183,2010607514,2010641064,3018651183,438006362,2986297789,2011098281,0
93,187,2274,0,0,tick,2926579646,2010653510,2010689094,2926579646,430988000,2997329544,2011093675,0
94,189,2274,0,0,tick,2980648164,1988577189,1994574942,2980648164,432140698,2752946539,2008995429,0
95,191,2274,0,0,tick,684959557,1996846168,1996796916,684959557,20916148,1249856956,1970260325,0
96,193,2274,0,0,tick,1470551184,2001020582,2000926362,1470551184,83823285,2008673739,2002957177,0
97,195,2274,0,0,tick,3021111743,2010702443,2010707754,3021111743,436806020,2945588554,1986607055,0
98,197,2274,0,0,tick,2910691251,2010709131,2010744606,2910691251,427881970,2961195097,2010977043,0
99,199,2274,0,0,tick,3013425622,2010645411,2010645090,3013425622,437329268,3011571810,2011245789,0
100,201,2274,0,0,tick,3017025903,2011002556,2010994878,3017025903,436263432,2964277078,1988938071,0
101,203,2274,0,0,tick,2932239813,2010270842,2010292776,2932239813,431431453,2937259794,2010943816,0
102,205,2274,0,0,tick,3012281182,2010459048,2010459768,3012281182,439405309,3011803319,2011149827,0
103,207,2274,0,0,tick,3005455488,2011014343,2011030758,3005455488,434467465,3014885250,2010771287,0
104,209,2274,0,0,tick,2944085535,1998955075,2002265988,2944085535,433008095,2876244004,1992141901,0
105,211,2274,0,0,tick,2987045069,2010653651,2010658026,2987045069,438605931,3006883408,1995033089,0
106,213,2274,0,0,tick,2790779438,2009619403,2009594784,2790779438,395891199,680894429,1987647522,0
107,215,2274,0,0,tick,1227648062,1969197732,1969101288,1227648062,67840768,1449173429,2002495121,0
108,217,2274,0,0,tick,1949611133,2003139785,2003068416,1949611133,209661669,2995141788,2011106885,0
109,219,2274,0,0,tick,2935437519,2010375139,2010418314,2935437519,432722966,2883173540,2010768060,0
110,221,2274,0,0,tick,2957715629,1994106478,1994123022,2957715629,434087500,3012015483,2010960115,0
111,223,2274,0,0,tick,3004526961,2009644866,2009649798,3004526961,435817246,2961602407,2010555499,0
112,225,2274,0,0,tick,2885857542,2009426100,2009443986,2885857542,423396467,2966552964,2010062507,0
113,227,2274,0,0,tick,3015578524,2010711248,2010721782,3015578524,437700095,3017459062,2011198590,0
114,229,2274,0,0,tick,2976023861,1997871590,2001867678,2976023861,435911992,2872833616,1987801322,0
115,231,2274,0,0,tick,2902785683,2010479501,2010516360,2902785683,427322005,2997369350,2010627111,0
116,233,2274,0,0,tick,2966235743,2010490957,2010514356,2966235743,427746700,684084633,1997985493,0
117,235,2274,0,0,tick,1161801387,1970340788,1970293182,1161801387,60987869,1462817967,2002475525,0
118,237,2274,0,0,tick,1825603596,2002634493,2002607760,1825603596,182270320,2972257253,2010920882,0
119,239,2274,0,0,tick,2793988326,2010525627,2010977544,2793988326,414758649,2957090735,1995036981,0
120,241,2274,0,0,tick,3012794948,2010736478,2010726762,3012794948,438965305,2933798126,2010953914,0
121,243,2274,0,0,tick,2798269250,1994419869,1994423466,2798269250,415248684,2999851662,2010944205,0
122,245,2274,0,0,tick,2996588336,2010503385,2010505296,2996588336,438082083,2859907705,2010695214,0
123,247,2274,0,0,tick,2874989937,2010343875,2010332850,2874989937,425543935,2988304110,2011089440,0
124,249,2274,0,0,tick,1128434103,2003503845,2003481666,1128434103,99706494,1030593396,1966352363,0
125,251,2274,0,0,tick,1460998473,2002258615,2002288320,1460998473,83773880,1450243663,2002671255,0
126,253,2274,0,0,tick,2445465680,2005904900,2005955868,2445465680,333035060,2732410506,2010106781,0
127,255,2274,0,0,tick,2984375205,2010853359,2010859374,2984375205,441036017,2769528660,2010219929,0
128,257,2274,0,0,tick,2908513343,2010530020,2010526986,2908513343,432275307,2944522716,1991923665,0
129,259,2274,0,0,tick,2736928092,2009495544,2009498772,2736928092,408109582,2866215938,2010661562,0
130,261,2274,0,0,tick,682835269,1997862770,1997838990,682835269,21255885,1178499443,1970115000,0
131,263,2274,0,0,tick,1461586129,2000923584,2000892198,1461586129,83796733,1430073450,1981905545,0
132,265,2274,0,0,tick,2560338331,2009891620,2009927598,2560338331,383095078,2929770675,2002121422,0
133,267,2274,0,0,tick,2660038885,1994060770,1994054064,2660038885,398592019,2701191262,2009887725,0
134,269,2274,0,0,tick,2478786877,1993048044,1993040544,2478786877,353965134,687168160,1986191879,0
135,271,2274,0,0,tick,1281117584,1970236600,1970153094,1281117584,71824800,1461377654,2002442680,0
136,273,2274,0,0,tick,1437862421,1986510610,1986469728,1437862421,80140560,2186818805,2005269497,0
137,275,2274,0,0,tick,2628075125,2009674693,2009672100,2628075125,393710702,2627672223,2009715806,0
138,277,2274,0,0,tick,744589574,2001669849,2001619866,744589574,31953881,1171376910,1967097989,0
139,279,2274,0,0,tick,1442160164,2002348422,2002374606,1442160164,78613117,1440889579,1985415977,0
140,281,2274,0,0,tick,1545001087,2000305786,2000240700,1545001087,127829687,2016010568,2006537861,0
141,283,2274,0,0,tick,959587910,2001852403,2001806346,959587910,77052597,1056876042,1966671155,0
142,285,2274,0,0,tick,1455227500,1994168857,1994236512,1455227500,83550712,1436380829,1986685140,0
143,287,2274,0,0,tick,1450453995,1985948601,1986030570,1450453995,83366249,1564675175,2000682324,0
144,289,2274,0,0,tick,815726111,2001248196,2001228912,815726111,50315831,1038066040,1966599573,0
145,291,2274,0,0,tick,1461565321,2002334116,2002485810,1461565321,83795801,1438461839,1986469010,0
146,293,2274,0,0,tick,1460056168,2000562801,2001910020,1460056168,83737700,1380085804,2000444582,0
147,295,2274,0,0,tick,695721502,2001388570,2001385098,695721502,24842338,1142520434,1950684120,0
148,297,2274,0,0,tick,1431230834,2002590710,2002622604,1431230834,76269917,1461658519,2002643773,0
149,299,2274,0,0,tick,1391630133,1983974451,1984033542,1391630133,94939289,987853043,2000601033,0
150,301,2274,0,0,tick,759693769,1971218725,1971136278,759693769,34226547,1441197494,1996002979,0
151,303,2274,0,0,tick,1449615164,2002303077,2002345176,1449615164,80595172,1458237704,2002535132,0
152,305,2274,0,0,tick,1347965668,2000068648,2000129646,1347965668,101340565,817176095,2001021722,0
153,307,2274,0,0,tick,923417014,1966387059,1966301772,923417014,47643205,1461036454,2002390228,0
154,309,2274,0,0,tick,1456542023,2002374641,2002406616,1456542023,82766604,1434917882,2001314557,0
155,311,2274,0,0,tick,1076958603,1979576725,1982148234,1076958603,102328559,696289366,1998352360,0
156,313,2274,0,0,tick,1296947450,1969778413,1969794894,1296947450,73329671,1452369471,1986551740,0
157,315,2274,0,0,tick,1460003148,2001302767,2001266772,1460003148,83735522,1316754344,1998392425,0
158,317,2274,0,0,tick,750256708,2000216259,2000223864,750256708,35082611,1016675694,1966491325,0
159,319,2274,0,0,tick,1434848597,1985891672,1985945520,1434848597,80023887,1463185517,2002492982,0
160,321,2274,0,0,tick,1433472504,1999832951,1999807386,1433472504,85345533,1007201435,2001372115,0
161,323,2274,0,0,tick,714672480,1998012722,1998002934,714672480,20536497,1388939159,1968655376,0
162,325,2274,0,0,tick,1457586961,2001731610,2001777966,1457586961,83642086,1433160782,2002456983,0
163,327,2274,0,0,tick,1302512929,1999608919,1999577328,1302512929,115040106,680226992,2001453130,0
164,329,2274,0,0,tick,1110273606,1966647027,1966593222,1110273606,62990515,1451812151,2002587061,0
165,331,2274,0,0,tick,1459857264,2002317741,2002301724,1459857264,83729879,1397833164,2000390638,0
166,333,2274,0,0,tick,940397566,2001050374,2001117786,940397566,73001074,762082443,1973034244,0
167,335,2274,0,0,tick,1442589219,1994807994,1994856606,1442589219,80516917,1447688476,2002212812,0
168,337,2274,0,0,tick,1459653073,2000838732,2000991744,1459653073,83721852,1246506979,1999627733,0
169,339,2274,0,0,tick,680223670,1998063724,1998055116,680223670,21244226,1153485675,1969667311,0
170,341,2274,0,0,tick,1450823239,1985377389,1985424120,1450823239,83380658,1448824600,2002511803,0
171,343,2274,0,0,tick,1367569905,1999954479,1999956678,1367569905,97154769,870431898,2000417117,0
172,345,2274,0,0,tick,853454691,1966231526,1966188954,853454691,43375051,1431403316,2002613388,0
173,347,2274,0,0,tick,1463077275,2002264046,2002267038,1463077275,83854913,1391284501,2000478430,0
174,349,2274,0,0,tick,924634169,2000737305,2000797194,924634169,69726320,779278702,1973300169,0
175,351,2274,0,0,tick,1443143020,1995724759,1995711972,1443143020,80538457,1451590626,2002473951,0
176,353,2274,0,0,tick,1412679029,2000223546,2000343024,1412679029,89401883,979226129,1994928360,0
177,355,2274,0,0,tick,704818917,1958589471,1958489154,704818917,30599735,1417437347,1981770407,0
178,357,2274,0,0,tick,1451096364,1985206076,1985181936,1451096364,83391479,1445044102,1999423163,0
179,359,2274,0,0,tick,1033277365,2002133110,2002117722,1033277365,95873411,703539078,1998559515,0
180,361,2274,0,0,tick,1343851031,1954143388,1954146660,1343851031,82550249,1433589679,2002643506,0
181,363,2274,0,0,tick,1390712696,2000366934,2000304234,1390712696,98270288,897284167,2001389444,0
182,365,2274,0,0,tick,808055900,1971957769,1971891288,808055900,37152949,1447451703,1995761136,0
183,367,2274,0,0,tick,1459884922,2002423748,2002455180,1459884922,83730819,1314970462,2000415833,0
184,369,2274,0,0,tick,742523434,2000925055,2000983542,742523434,33363851,1020282640,1966351296,0
185,371,2274,0,0,tick,1458992731,2002309846,2002284132,1458992731,83696449,1450122207,2002543434,0
186,373,2274,0,0,tick,1224872861,1997160294,1998489348,1224872861,113429763,680147118,1998209847,0
187,375,2274,0,0,tick,1169239886,1961092024,1962300894,1169239886,61731715,1458982132,2001296866,0
188,377,2274,0,0,tick,1346852661,2000030368,2000046918,1346852661,100366194,822203070,2001634463,0
189,379,2274,0,0,tick,901807263,1950341466,1950257412,901807263,46521333,1452582547,1986512678,0
190,381,2274,0,0,tick,1432551466,2002529635,2002573302,1432551466,76320472,1385545452,2000289437,0
191,383,2274,0,0,tick,883655352,2000154270,2000125158,883655352,61640490,825447573,1969153214,0
192,385,2274,0,0,tick,1443418921,1999315096,1999332600,1443418921,79938426,1461414524,2002578070,0
193,387,2274,0,0,tick,1398126768,1999979385,1999929690,1398126768,92986853,940459729,2001263990,0
194,389,2274,0,0,tick,761283962,1972557428,1972513674,761283962,34268012,1443107924,1995891839,0
195,391,2274,0,0,tick,1446332339,2002383207,2002393650,1446332339,80468095,1422977306,2000276424,0
196,393,2274,0,0,tick,988979076,1985318323,1985323344,988979076,83659940,711080740,1984432962,0
197,395,2274,0,0,tick,1410707462,1984449117,1984443030,1410707462,81429204,1461785626,2002590031,0
198,397,2274,0,0,tick,1444801790,2001161011,2001264522,1444801790,79651072,1038494143,1999500512,0
199,399,2274,0,0,tick,702856233,1998429645,1998424614,702856233,20468449,1351835551,1969701087,0
200,401,2274,0,0,tick,1432381511,2001528451,2001602580,1432381511,76313898,1463053422,2002652867,0
201,403,2274,0,0,tick,1110572167,1982769256,1983239286,1110572167,104226155,685804275,1998035989,0
202,405,2274,0,0,tick,1272096763,1969643642,1969660350,1272096763,71188971,1460263198,2002471358,0
203,407,2274,0,0,tick,1400460794,2000278324,2000284068,1400460794,90922682,954116062,2001576673,0
204,409,2274,0,0,tick,740761504,1963697187,1963681656,740761504,33117995,1434382057,1996216769,0
205,411,2274,0,0,tick,1453293870,2002397110,2002490748,1453293870,81719523,1424490265,1990723488,0
206,413,2274,0,0,tick,1008723296,2001602492,2001578736,1008723296,88751115,713136499,1998525117,0
207,415,2274,0,0,tick,1386152407,1969597453,1969515870,1386152407,85594110,1461067723,2002635600,0
208,417,2274,0,0,tick,1419747137,1986058240,1986037374,1419747137,75825192,1082069123,1999473012,0
209,419,2274,0,0,tick,696214152,1998486580,1998475908,696214152,20555709,1303089006,1969900873,0
210,421,2274,0,0,tick,1462158351,2002369751,2002396824,1462158351,83818863,1457240230,1996402685,0
211,423,2274,0,0,tick,1145118976,1999352207,1999273140,1145118976,106003658,680051335,1998416579,0
212,425,2274,0,0,tick,1251832515,1969103927,1969064316,1251832515,69598471,1458706458,2002576504,0
213,427,2274,0,0,tick,1433894563,1978964197,1986250608,1433894563,79987898,1235448182,1999447109,0
214,429,2274,0,0,tick,679578226,1997514699,1997495598,679578226,21193907,1152603242,1953505999,0
215,431,2274,0,0,tick,1463008036,2002318621,2002435236,1463008036,83852109,1460230568,2002351310,0
216,433,2274,0,0,tick,1264809638,1999664906,1999637874,1264809638,110301346,659223690,2001543621,0
217,435,2274,0,0,tick,1154976462,1966389920,1966296948,1154976462,69802972,1431239799,2002094882,0
218,437,2274,0,0,tick,1462827296,2001097146,2001104658,1462827296,83844989,1392634048,2000428761,0
219,439,2274,0,0,tick,919629547,2001108333,2001225306,919629547,68960771,784097679,1972075193,0
220,441,2274,0,0,tick,1442195924,1995413936,1995386958,1442195924,80501780,1438902244,1986158345,0
221,443,2274,0,0,tick,1458170101,2002376811,2002423572,1458170101,82905010,1232107183,1998989927,0
222,445,2274,0,0,tick,678847653,1996270161,1996309488,678847653,21144293,1166990314,1970427255,0
223,447,2274,0,0,tick,1461947189,2002376930,2002373502,1461947189,83810825,1451862340,1990536891,0
224,449,2274,0,0,tick,1431332516,2001636696,2001680838,1431332516,76273590,1077295515,1999307108,0
225,451,2274,0,0,tick,695729171,1996719337,1996666944,695729171,20492374,1305746271,1970153200,0
226,453,2274,0,0,tick,1462577553,2002012183,2002023696,1462577553,83835202,1446922561,1985381544,0
227,455,2274,0,0,tick,1390416811,1984026633,1984055430,1390416811,89816376,959924445,2001234183,0
228,457,2274,0,0,tick,738814790,1972842067,1972824708,738814790,32866620,1427830303,1996206069,0
229,459,2274,0,0,tick,1460371761,2001920589,2001956346,1460371761,83749902,1431231413,2000005396,0
230,461,2274,0,0,tick,1009718810,2001976013,2002003218,1009718810,89174769,712816370,1998417967,0
231,463,2274,0,0,tick,1385632637,1968584282,1968577488,1385632637,85516474,1454396698,1994544246,0
232,465,2274,0,0,tick,1432130365,2002459501,2002441038,1432130365,76304187,1079273803,1999585655,0
233,467,2274,0,0,tick,696005395,1998437756,1998406806,696005395,20535729,1302174852,1969959115,0
234,469,2274,0,0,tick,1460135131,2002202193,2002156830,1460135131,83740622,1459448007,2002517573,0
235,471,2274,0,0,tick,1149680239,1999625021,1999639170,1149680239,106863211,679818201,1998401118,0
236,473,2274,0,0,tick,1240288520,1953785447,1953727542,1240288520,69102599,1448415808,2002585741,0
237,475,2274,0,0,tick,1415575508,2000044053,2000008566,1415575508,90281922,979037084,1985118307,0
238,477,2274,0,0,tick,709110182,1973114013,1972987404,709110182,29202319,1410434763,1976097530,0
239,479,2274,0,0,tick,1461540687,2002321895,2002341678,1461540687,83794848,1444446261,2000542597,0
240,481,2274,0,0,tick,1035095934,2001123161,2001183048,1035095934,96546797,703285463,1998629989,0
241,483,2274,0,0,tick,1349058820,1969812282,1969697508,1349058820,82773091,1432309307,2001598690,0
242,485,2274,0,0,tick,1462977106,2001887529,2001941250,1462977106,83850525,1395360718,2000299304,0
243,487,2274,0,0,tick,929275896,2000923537,2000930862,929275896,70787558,773054166,1971575380,0
244,489,2274,0,0,tick,1440090929,1993952029,1993905042,1440090929,80420503,1446755361,2001271533,0
245,491,2274,0,0,tick,1460900808,2002213159,2002250106,1460900808,83770233,1238708678,1993406070,0
246,493,2274,0,0,tick,678173716,1989860228,1989851982,678173716,21324223,1154733196,1969180331,0
247,495,2274,0,0,tick,1460526096,2002405519,2002477734,1460526096,83755485,1458086806,2002694468,0
248,497,2274,0,0,tick,1434912178,2002483680,2002534860,1434912178,76908618,1084017986,1999571117,0
249,499,2274,0,0,tick,695794104,1998323908,1998293574,695794104,20471359,1302688109,1970511696,0
250,501,2274,0,0,tick,1460398413,2002169890,2002203300,1460398413,83750935,1461007060,2002537254,0
251,503,2274,0,0,tick,1316259430,1999861614,1999766976,1316259430,107316186,744838000,2001460537,0
252,505,2274,0,0,tick,1010961624,1949605815,1949513934,1010961624,55598115,1451047459,2001316305,0
253,507,2274,0,0,tick,1453705260,2000231506,2000301036,1453705260,82544650,1431536092,1999134491,0
254,509,2274,0,0,tick,1009687873,2001378025,2001377094,1009687873,89006891,713487253,1998730659,0
255,511,2274,0,0,tick,1372696438,1953692230,1953709038,1372696438,85076890,1452292626,2001876078,0
256,513,2274,0,0,tick,1431816468,2002358344,2002338426,1431816468,76940809,1088193955,1999517628,0
257,515,2274,0,0,tick,695134324,1998478368,1998427308,695134324,20571781,1295139818,1969848248,0
258,517,2274,0,0,tick,1447065366,1985531179,1985490348,1447065366,83235468,1456933310,2002675463,0
259,519,2274,0,0,tick,1161270813,1982902780,1982914470,1161270813,107717479,679401492,1997140437,0
260,521,2274,0,0,tick,1227027203,1969883845,1969882800,1227027203,68011567,1443481387,2002444399,0
261,523,2274,0,0,tick,1456062796,2002312340,2002349094,1456062796,83583275,1258344214,1999330687,0
262,525,2274,0,0,tick,670400148,1997433891,1997682870,670400148,19331377,1152528263,1969834063,0
263,527,2274,0,0,tick,1458488788,2002278903,2002330686,1458488788,83677087,1433938035,2002543962,0
264,529,2274,0,0,tick,1294887375,1999247261,1999167132,1294887375,114921142,674022791,2001288839,0
265,531,2274,0,0,tick,1091606038,1940646853,1942573056,1091606038,61691755,1442251953,1986561953,0
266,533,2274,0,0,tick,1456148470,2002187377,2002165302,1456148470,83586588,1317166963,1999912318,0
267,535,2274,0,0,tick,746209094,2001252170,2001317658,746209094,34023097,1020340769,1966585630,0
268,537,2274,0,0,tick,1448684958,2002344525,2002422456,1448684958,82400124,1450834792,2002751555,0
269,539,2274,0,0,tick,1341709817,2000176660,2000226360,1341709817,102986909,805329469,2001273234,0
270,541,2274,0,0,tick,934025354,1966043820,1965988698,934025354,48283313,1455548538,2002481368,0
271,543,2274,0,0,tick,1453256542,2002507390,2002510236,1453256542,83474755,1343876699,1984132273,0
272,545,2274,0,0,tick,871348484,2001093788,2001115728,871348484,59026728,854113539,1964943169,0
273,547,2274,0,0,tick,1420803822,1994135546,1994145360,1420803822,75866185,1456699076,2002148358,0
274,549,2274,0,0,tick,1390949843,1999809859,1999848828,1390949843,93381044,936451421,2000048602,0
275,551,2274,0,0,tick,768044812,1972661441,1972665066,768044812,34757054,1433583831,1995749981,0
276,553,2274,0,0,tick,1442260204,2002492957,2002446654,1442260204,80310884,1455878128,2002362448,0
277,555,2274,0,0,tick,1255372416,1998787181,1998686988,1255372416,115965415,667245676,1990586907,0
278,557,2274,0,0,tick,1150406609,1968799112,1968740916,1150406609,61952611,1443521105,1985167634,0
279,559,2274,0,0,tick,1426785731,2002232889,2002251186,1426785731,76097511,1302863507,1999511688,0
