,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
250,501,2235,0,0,tick,677602373,1997948864,1997940888,677602373,21080857,1160920452.0,1968644635.0,0.0
251,503,2235,0,0,tick,1448020311,2000387814,2000409192,1448020311,83272010,1440440129.0,2001868585.0,0.0
252,505,2235,0,0,tick,1344544216,1978001247,1983941514,1344544216,94308142,880329727.0,2001035710.0,0.0
253,507,2235,0,0,tick,824383143,1968617460,1968623658,824383143,38917904,1432189047.0,2000284761.0,0.0
254,509,2235,0,0,tick,1450996134,2002395952,2002416414,1450996134,83387343,1434285514.0,1996345895.0,0.0
255,511,2235,0,0,tick,1202245527,1997929008,1997935710,1202245527,112590907,677979983.0,1997960809.0,0.0
256,513,2235,0,0,tick,1187000931,1970424646,1970411430,1187000931,63022364,1434929991.0,1984369958.0,0.0
257,515,2235,0,0,tick,1436554209,1983235704,1985834034,1436554209,82828739,1251867964.0,1976985459.0,0.0
258,517,2235,0,0,tick,659387833,2000584692,2000578686,659387833,16986968,1139647485.0,1966638714.0,0.0
259,519,2235,0,0,tick,1422150052,2001632194,2001667218,1422150052,75918373,1451672459.0,2001976921.0,0.0
260,521,2235,0,0,tick,1298097137,1982250814,1982272524,1298097137,107531048,735822528.0,2000741347.0,0.0
261,523,2235,0,0,tick,1016161159,1956999978,1958353146,1016161159,55948877,1427451083.0,1994378665.0,0.0
262,525,2235,0,0,tick,1449408896,2000613221,2000533632,1449408896,83326094,1339398599.0,1998685631.0,0.0
263,527,2235,0,0,tick,809429944,1984423019,1984399296,809429944,47906867,904990971.0,1958923000.0,0.0
264,529,2235,0,0,tick,1449664090,2001120634,2001110268,1449664090,83335703,1410226783.0,1984749388.0,0.0
265,531,2235,0,0,tick,1379079305,1993406029,1999405122,1379079305,97735661,901649754.0,2000746124.0,0.0
266,533,2235,0,0,tick,802515416,1971902821,1971827940,802515416,36858197,1423674375.0,1979849644.0,0.0
267,535,2235,0,0,tick,1438796481,1987868687,1993923600,1438796481,82915579,1394997310.0,1999666604.0,0.0
268,537,2235,0,0,tick,985010066,1999174468,1999145592,985010066,81650388,703175374.0,1957543835.0,0.0
269,539,2235,0,0,tick,1413967580,1993852465,1995242232,1413967580,77586819,1450542867.0,2002344364.0,0.0
270,541,2235,0,0,tick,1431301689,2002310357,2002215876,1431301689,78182443,1052476120.0,1998572086.0,0.0
271,543,2235,0,0,tick,699647232,1998240187,1998215736,699647232,20417405,1328147199.0,1970915150.0,0.0
272,545,2235,0,0,tick,1411076813,1997124140,1999141974,1411076813,78325615,1422244986.0,1980626997.0,0.0
273,547,2235,0,0,tick,1170259120,1998812733,1998888048,1170259120,108067988,677759447.0,1997782895.0,0.0
274,549,2235,0,0,tick,1214952003,1969477730,1969406028,1214952003,67550116,1428287221.0,2002536298.0,0.0
275,551,2235,0,0,tick,1440420367,2001879657,2001913170,1440420367,82978374,1261585635.0,1998938341.0,0.0
276,553,2235,0,0,tick,652048039,1999324028,1999321218,652048039,15570741,1148667915.0,1966532832.0,0.0
277,555,2235,0,0,tick,1404130574,1992402429,2001676512,1404130574,75221423,1439766908.0,2000709207.0,0.0
278,557,2235,0,0,tick,1380898606,1998742955,1998651108,1380898606,93111909,935416333.0,2000351995.0,0.0
279,559,2235,0,0,tick,754626640,1956632328,1956606798,754626640,34151902,1418492388.0,1995327929.0,0.0
280,561,2235,0,0,tick,1429465628,2001801670,2001804630,1429465628,79815983,1408557874.0,1983133220.0,0.0
281,563,2235,0,0,tick,1021252718,2001116859,2001086706,1021252718,92657088,707687163.0,1998080227.0,0.0
282,565,2235,0,0,tick,1350078302,1970101001,1969989378,1350078302,83614914,1405097804.0,2002115102.0,0.0
283,567,2235,0,0,tick,1419094185,1978031374,1985955492,1419094185,82153681,1143821593.0,1998629675.0,0.0
284,569,2235,0,0,tick,678610921,1997068445,1997040510,678610921,20574844,1237907232.0,1970179616.0,0.0
285,571,2235,0,0,tick,1427110738,2002451361,2002515390,1427110738,79724920,1406688713.0,1999783390.0,0.0
286,573,2235,0,0,tick,999545283,2000639901,2000692806,999545283,85710631,710809054.0,1987474615.0,0.0
287,575,2235,0,0,tick,1371984605,1965531411,1972158660,1371984605,81332595,1433581361.0,2002063416.0,0.0
288,577,2235,0,0,tick,1415957383,2002416036,2002543566,1415957383,76966056,1100490490.0,1997652040.0,0.0
289,579,2235,0,0,tick,689167146,1997896276,1997892792,689167146,20550973,1267862836.0,1968809354.0,0.0
290,581,2235,0,0,tick,1440534696,2002190471,2002134174,1440534696,82982797,1428680497.0,2002591453.0,0.0
291,583,2235,0,0,tick,1213449099,1998972975,1998937200,1213449099,113346996,677441720.0,1997828738.0,0.0
292,585,2235,0,0,tick,1164786635,1969879498,1969941222,1164786635,61784026,1442514135.0,2002558662.0,0.0
293,587,2235,0,0,tick,1406235132,1979964284,1985840532,1406235132,77231055,1273053014.0,1983401851.0,0.0
294,589,2235,0,0,tick,677157194,2001132105,2001094020,677157194,20576190,1083931033.0,1965401834.0,0.0
295,591,2235,0,0,tick,1430727789,1985007827,1986395058,1430727789,82603301,1438076298.0,2002426615.0,0.0
296,593,2235,0,0,tick,1312112739,1998926122,1998909930,1312112739,103897549,768521810.0,2001052322.0,0.0
297,595,2235,0,0,tick,974825735,1965655306,1965602472,974825735,53520183,1429782650.0,2001890152.0,0.0
298,597,2235,0,0,tick,1440646552,2000746882,2000914506,1440646552,82986989,1331728064.0,1988711706.0,0.0
299,599,2235,0,0,tick,856415940,2000355617,2000393580,856415940,56713112,844682896.0,1941679668.0,0.0
