,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
249,499,2436,0,0,tick,1438145123,1986160573,1986094152,1438145123,82890391,1257460554.0,1999303540.0,0.0
250,501,2436,0,0,tick,637787694,1984861834,1984847040,637787694,13522451,1164149086.0,1967181000.0,0.0
251,503,2436,0,0,tick,1404597108,1981705887,1986382614,1404597108,75239338,1450257077.0,2002490077.0,0.0
252,505,2436,0,0,tick,1373150247,1978322014,1983345228,1373150247,92725487,934851016.0,2000348903.0,0.0
253,507,2436,0,0,tick,768136651,1973663176,1973682222,768136651,34659942,1417477448.0,1970815246.0,0.0
254,509,2436,0,0,tick,1434281460,2001628058,2001598074,1434281460,80002342,1448254253.0,2001563558.0,0.0
255,511,2436,0,0,tick,1260032021,1999233172,1999210344,1260032021,114554120,655380582.0,1998982560.0,0.0
256,513,2436,0,0,tick,1158575188,1967955562,1968008916,1158575188,65898166,1427053386.0,1985977117.0,0.0
257,515,2436,0,0,tick,1421799491,1991287755,1993263408,1421799491,78026482,1289110902.0,1978624195.0,0.0
258,517,2436,0,0,tick,711728026,2000515775,2000491326,711728026,27519605,1048238764.0,1951785397.0,0.0
259,519,2436,0,0,tick,1437552655,1985666065,1985568924,1437552655,82867221,1434887137.0,2002449749.0,0.0
260,521,2436,0,0,tick,1332438359,1999987155,1999918428,1332438359,104115636,791771706.0,2001385393.0,0.0
261,523,2436,0,0,tick,950734750,1966425914,1966449600,950734750,49239310,1436073313.0,1986664408.0,0.0
262,525,2436,0,0,tick,1441900985,1994275493,1994298648,1441900985,83035503,1350013854.0,2000357216.0,0.0
263,527,2436,0,0,tick,866179690,1991713090,1991698668,866179690,58831203,843554959.0,1950796367.0,0.0
264,529,2436,0,0,tick,1421519806,2002427855,2002425120,1421519806,76017854,1448936661.0,2002351474.0,0.0
265,531,2436,0,0,tick,1388247105,1999247752,1999228134,1388247105,91692284,950037567.0,2001119583.0,0.0
266,533,2436,0,0,tick,745858460,1956233676,1956262560,745858460,33472613,1421613379.0,1987363530.0,0.0
267,535,2436,0,0,tick,1427624906,1986045015,1986032700,1427624906,80592137,1417434394.0,1984120069.0,0.0
268,537,2436,0,0,tick,1020390816,1983211473,1985187366,1020390816,93553545,699701079.0,1982531114.0,0.0
269,539,2436,0,0,tick,1349443507,1963877003,1969958436,1349443507,83091653,1418923517.0,2001251038.0,0.0
270,541,2436,0,0,tick,1441106045,1986392563,1986317178,1441106045,83004760,1133919427.0,1990848130.0,0.0
271,543,2436,0,0,tick,675323610,1982162867,1982153784,675323610,20429851,1243537542.0,1952968924.0,0.0
272,545,2436,0,0,tick,1414874729,1977079706,1977062220,1414874729,79251618,1437819743.0,1986249364.0,0.0
273,547,2436,0,0,tick,1260516090,1999081052,1999093050,1260516090,115989867,663234958.0,1998034783.0,0.0
274,549,2436,0,0,tick,1154912023,1969785456,1969844460,1154912023,62842670,1447505196.0,2000987933.0,0.0
275,551,2436,0,0,tick,1417478757,2001258805,2001265584,1417478757,75737604,1304019606.0,1999169019.0,0.0
276,553,2436,0,0,tick,683370821,2000846305,2000832414,683370821,21762431,1091741416.0,1967335892.0,0.0
277,555,2436,0,0,tick,1449452751,2002081268,2002038180,1449452751,83327402,1434039470.0,1977986022.0,0.0
278,557,2436,0,0,tick,1391363809,1998892758,1998810288,1391363809,88287852,975240620.0,2000870214.0,0.0
279,559,2436,0,0,tick,723938318,1973062003,1973179596,723938318,31989316,1414194568.0,1986931801.0,0.0
280,561,2436,0,0,tick,1448767995,2001885474,2001822654,1448767995,83300923,1435176192.0,1999893851.0,0.0
281,563,2436,0,0,tick,1032791790,2001429028,2001418764,1032791790,96362108,703764675.0,1998180000.0,0.0
282,565,2436,0,0,tick,1352690345,1970654175,1970668236,1352690345,83133847,1418873434.0,2002606179.0,0.0
283,567,2436,0,0,tick,1435309347,1977529845,1985492412,1435309347,82780729,1136864751.0,1999547700.0,0.0
284,569,2436,0,0,tick,681157107,1998270245,1998257352,681157107,20578911,1257932455.0,1971342531.0,0.0
285,571,2436,0,0,tick,1441943896,1994251295,1994278530,1441943896,83037032,1384369954.0,1984376358.0,0.0
286,573,2436,0,0,tick,987543580,1989954771,1992607740,987543580,83103526,709871826.0,1978724946.0,0.0
287,575,2436,0,0,tick,1406754708,1989679163,1989748638,1406754708,79587631,1431374473.0,1978273021.0,0.0
288,577,2436,0,0,tick,1418013841,2002231908,2002187640,1418013841,75758811,1073084925.0,1980663108.0,0.0
289,579,2436,0,0,tick,694037553,1998053831,1998037332,694037553,20543586,1293421235.0,1970759025.0,0.0
290,581,2436,0,0,tick,1450885760,2002370191,2002397526,1450885760,83383206,1449650239.0,2002166790.0,0.0
291,583,2436,0,0,tick,1166152242,1998978487,1998811698,1166152242,108038291,678105141.0,1997661983.0,0.0
292,585,2436,0,0,tick,1216954272,1954361748,1954396716,1216954272,67592674,1424130650.0,1985886591.0,0.0
293,587,2436,0,0,tick,1437924042,1986258157,1993592652,1437924042,82881712,1249827160.0,1983765858.0,0.0
294,589,2436,0,0,tick,647105155,2000855284,2000867100,647105155,14508805,1164398375.0,1967603432.0,0.0
295,591,2436,0,0,tick,1424579408,2002345279,2002255248,1424579408,77101760,1445784293.0,2002083893.0,0.0
296,593,2436,0,0,tick,1301888636,1999287974,1999179744,1301888636,111144699,712409779.0,2000815576.0,0.0
297,595,2436,0,0,tick,1046741422,1951770055,1951788702,1046741422,57762096,1447576107.0,2002311422.0,0.0
298,597,2436,0,0,tick,1420810250,1980261467,1986204204,1420810250,79481535,1332427199.0,2000098593.0,0.0
299,599,2436,0,0,tick,793309872,1999837010,1999817286,793309872,44092331,944830317.0,1967664617.0,0.0
