,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
250,501,2321,0,0,tick,1457330071,1985769663,1985778738,1457330071,83632277,1440765478.0,2000243005.0,0.0
251,503,2321,0,0,tick,1014060245,2001878596,2001895404,1014060245,90496125,712493158.0,1998893360.0,0.0
252,505,2321,0,0,tick,1377221335,1953043317,1952979426,1377221335,85037013,1468785626.0,2002433575.0,0.0
253,507,2321,0,0,tick,1426750275,1986541667,1986517500,1426750275,76096266,1298354649.0,1984549937.0,0.0
254,509,2321,0,0,tick,692847615,2001276753,2001307326,692847615,23589967,1087176483.0,1967279514.0,0.0
255,511,2321,0,0,tick,1456219359,1984344794,1986445176,1456219359,83589458,1467661977.0,2002451935.0,0.0
256,513,2321,0,0,tick,1315090898,1992139821,1992082452,1315090898,106975348,743811208.0,2001322051.0,0.0
257,515,2321,0,0,tick,1025661444,1967240923,1967257554,1025661444,56116950,1450093239.0,1981342613.0,0.0
258,517,2321,0,0,tick,1454069723,2002224698,2002286292,1454069723,81283515,1347227678.0,2000932496.0,0.0
259,519,2321,0,0,tick,797050234,2001092436,2001120204,797050234,44378789,950161212.0,1967764411.0,0.0
260,521,2321,0,0,tick,1468685053,2002367274,2002372512,1468685053,84071253,1467409499.0,2002590869.0,0.0
261,523,2321,0,0,tick,1343316842,1978031111,1983913308,1343316842,97257129,846508482.0,2000101231.0,0.0
262,525,2321,0,0,tick,888537478,1966422478,1966396248,888537478,45402319,1467624453.0,2002404116.0,0.0
263,527,2321,0,0,tick,1438664823,2002338033,2002360830,1438664823,76556622,1396898839.0,2000665783.0,0.0
264,529,2321,0,0,tick,886158674,1982852256,1984848132,886158674,63152342,818358187.0,1974557515.0,0.0
265,531,2321,0,0,tick,1449644286,1989836665,1995808374,1449644286,80789814,1467806700.0,2002591481.0,0.0
266,533,2321,0,0,tick,1403325717,2000464082,2000550930,1403325717,93147770,944302338.0,2001366295.0,0.0
267,535,2321,0,0,tick,755609070,1957131554,1957157286,755609070,34073354,1451058363.0,1996260631.0,0.0
268,537,2321,0,0,tick,1435044770,1982062437,1986056694,1435044770,80031602,1420621150.0,1983828244.0,0.0
269,539,2321,0,0,tick,1003458037,2001322204,2001294450,1003458037,85951151,711813159.0,1984888679.0,0.0
270,541,2321,0,0,tick,1417376123,1984694075,1984722990,1417376123,81795042,1467269447.0,2002341439.0,0.0
271,543,2321,0,0,tick,1444854027,1983930404,1983973728,1444854027,80599691,1036969683.0,2001851533.0,0.0
272,545,2321,0,0,tick,701747537,1990461963,1990448136,701747537,20429820,1366881174.0,1971228625.0,0.0
273,547,2321,0,0,tick,1431734095,1993935695,1993900458,1431734095,76288734,1452588752.0,1978616535.0,0.0
274,549,2321,0,0,tick,1116574102,1999744935,1999726698,1116574102,104625946,689291392.0,1998264165.0,0.0
275,551,2321,0,0,tick,1289716235,1971275245,1971358224,1289716235,72248210,1465493059.0,2002493112.0,0.0
276,553,2321,0,0,tick,1452525823,1984269423,1986320598,1452525823,83446498,1327090873.0,1999925242.0,0.0
277,555,2321,0,0,tick,762922162,2000191086,2000147142,762922162,37700681,994651461.0,1951760885.0,0.0
278,557,2321,0,0,tick,1455511989,2002047846,2002050558,1455511989,80823207,1456845936.0,1986436880.0,0.0
279,559,2321,0,0,tick,1350562674,2000287445,2000293050,1350562674,101931014,817025332.0,2001771043.0,0.0
280,561,2321,0,0,tick,913743600,1946730046,1950695838,913743600,47228321,1455137820.0,1986251709.0,0.0
281,563,2321,0,0,tick,1455669823,2002540118,2002589190,1455669823,80644824,1374646911.0,1999702355.0,0.0
282,565,2321,0,0,tick,870097117,1999300618,1999328226,870097117,59343536,857831473.0,1966616305.0,0.0
283,567,2321,0,0,tick,1438876376,2001247397,2001317946,1438876376,76565056,1456322691.0,1985647886.0,0.0
284,569,2321,0,0,tick,1306164677,1985580404,1991509758,1306164677,110723869,718564710.0,2001376266.0,0.0
285,571,2321,0,0,tick,1059899281,1967612577,1967585298,1059899281,58213291,1457031237.0,1986445241.0,0.0
286,573,2321,0,0,tick,1461741609,2002214135,2002289304,1461741609,83170318,1328945128.0,2000557380.0,0.0
287,575,2321,0,0,tick,763072803,1985337992,1985289306,763072803,38679593,991247887.0,1967532386.0,0.0
288,577,2321,0,0,tick,1441039321,1983288980,1986144966,1441039321,80263672,1468010265.0,2002779351.0,0.0
289,579,2321,0,0,tick,1351285609,2000072979,2000022108,1351285609,100637297,822595907.0,2001301988.0,0.0
290,581,2321,0,0,tick,916172331,1967532491,1967510412,916172331,47042498,1466880935.0,2002583384.0,0.0
291,583,2321,0,0,tick,1459916344,2001480406,2001556896,1459916344,82113977,1368684338.0,2000213504.0,0.0
292,585,2321,0,0,tick,867871540,2000667492,2000631282,867871540,58861542,859777321.0,1967335552.0,0.0
293,587,2321,0,0,tick,1428614132,1986490085,1986524838,1428614132,76168214,1468865658.0,2002531034.0,0.0
294,589,2321,0,0,tick,1386790998,1984455657,1984376298,1386790998,94565201,926895305.0,2001583830.0,0.0
295,591,2321,0,0,tick,779978085,1973562211,1973568870,779978085,35374962,1439157732.0,1979333000.0,0.0
296,593,2321,0,0,tick,1444548782,1986465626,1986501576,1444548782,80399255,1423324314.0,2000756782.0,0.0
297,595,2321,0,0,tick,981902233,2001163066,2001212010,981902233,81435362,714143545.0,1974567328.0,0.0
298,597,2321,0,0,tick,1425106884,1979696476,1979718462,1425106884,77102435,1464323466.0,2001293712.0,0.0
299,599,2321,0,0,exit,1425144563,1954474956,1954430166,1425144563,79920906,,,
