,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
28,57,2378,0,0,tick,957241858,1953684169,1958929200,957241858,48739724,1449162000,2002309359,0
29,59,2378,0,0,tick,2328377770,2005550504,2005466046,2328377770,297979583,2959741456,2010511722,0
30,61,2378,0,0,tick,2949851018,1993617275,1993599324,2949851018,426933229,2971694145,2010318625,0
31,63,2378,0,0,tick,2937827060,2010007924,2010014346,2937827060,423099871,2943805463,2002778687,0
32,65,2378,0,0,tick,2970143334,2010862042,2010865302,2970143334,430184667,2985231319,2011175239,0
33,67,2378,0,0,tick,2974622771,2010851969,2010883854,2974622771,431100404,2938161163,2010643605,0
34,69,2378,0,0,tick,2980130010,2010795368,2010780516,2980130010,431646312,2986806422,2010971481,0
35,71,2378,0,0,tick,2973524137,2010755124,2010755094,2973524137,430988934,1760997979,1989830656,0
36,73,2378,0,0,tick,834811407,1969118210,1973387928,834811407,37952857,1424736276,1980194019,0
37,75,2378,0,0,tick,2129885290,2004198645,2004145944,2129885290,249585658,2990950021,2009916802,0
38,77,2378,0,0,tick,2978116417,2010947386,2010972852,2978116417,431758159,3001387478,2011110484,0
39,79,2378,0,0,tick,2995791174,2010605080,2010631566,2995791174,433570364,2992272139,2010967934,0
40,81,2378,0,0,tick,2999685306,2010703642,2010733560,2999685306,429984635,2982218512,2009682973,0
41,83,2378,0,0,tick,3004014291,2010763006,2010780294,3004014291,435457877,3011431506,2010926283,0
42,85,2378,0,0,tick,3002139460,2010905512,2010945234,3002139460,434414013,2984177901,2010440677,0
43,87,2378,0,0,tick,3006531750,2010142298,2010155598,3006531750,431083675,2986194810,2010910713,0
44,89,2378,0,0,tick,2980745138,2010847373,2010853590,2980745138,431956906,2971326805,1995049915,0
45,91,2378,0,0,tick,2990389585,2010384861,2010415674,2990389585,432631319,2982137907,2011001193,0
46,93,2378,0,0,tick,2968979008,2010763434,2010768654,2968979008,425702944,690629615,1988449858,0
47,95,2378,0,0,tick,1170077672,1969647631,1969667640,1170077672,61375849,1421230059,2000312661,0
48,97,2378,0,0,tick,2916804950,1994754710,1994752422,2916804950,421139018,3000863948,2011135374,0
49,99,2378,0,0,tick,2997719355,2010808636,2010787962,2997719355,434293013,2987767234,2010990379,0
50,101,2378,0,0,tick,2969317678,2010731920,2010735330,2969317678,430072151,2956362809,2010866186,0
51,103,2378,0,0,tick,2986326912,2010828260,2010837594,2986326912,430815998,2984628268,2010931741,0
52,105,2378,0,0,tick,2983385800,2002584831,2002575768,2983385800,430983014,2990425604,2010954923,0
53,107,2378,0,0,tick,2983121111,2010831052,2010843690,2983121111,433117808,2997500441,2010191625,0
54,109,2378,0,0,tick,3004852411,2010651824,2010651396,3004852411,434303585,3004619295,2011188397,0
55,111,2378,0,0,tick,3005207107,2010855533,2010859464,3005207107,432935619,2995143773,2011123323,0
56,113,2378,0,0,tick,2993549503,2010893368,2010910842,2993549503,433486820,2981547443,2010828062,0
57,115,2378,0,0,tick,2998423234,2010690895,2010684924,2998423234,434380057,2994558457,1995035470,0
58,117,2378,0,0,tick,3010260871,2010681799,2010709890,3010260871,435031254,1513321531,1989026148,0
59,119,2378,0,0,tick,921718239,1967007763,1967019336,921718239,46972964,1448240290,2002295240,0
60,121,2378,0,0,tick,1740209016,2002322735,2002322820,1740209016,163077061,3003690338,2010722209,0
61,123,2378,0,0,tick,3008030920,2010673121,2010703866,3008030920,435453419,2961428039,1995042711,0
62,125,2378,0,0,tick,2971269140,2010817329,2010807984,2971269140,435738401,3009900980,2010884900,0
63,127,2378,0,0,tick,3019527663,2010951725,2010958488,3019527663,437340348,3006789945,2011083784,0
64,129,2378,0,0,tick,3004810807,2010688973,2010682488,3004810807,435034488,3010228076,2010998855,0
65,131,2378,0,0,tick,2975146737,2010807450,2010814872,2975146737,434614001,2953939334,2010781986,0
66,133,2378,0,0,tick,2971271282,1992487363,1994508330,2971271282,431184441,3007135305,2011083588,0
67,135,2378,0,0,tick,2980022209,1994735809,1994727792,2980022209,430509408,3000333705,2010947271,0
68,137,2378,0,0,tick,2993923352,2010891340,2010901242,2993923352,433556712,2961781504,2010995908,0
69,139,2378,0,0,tick,2961517032,2010951378,2010946692,2961517032,434289122,2993158396,2011131337,0
70,141,2378,0,0,tick,2971044274,1994671234,1994700900,2971044274,430391974,2732716197,2009885274,0
71,143,2378,0,0,tick,683334000,1981975290,1981985226,683334000,20787825,1244569523,1970773181,0
72,145,2378,0,0,tick,1435903029,2001948844,2001827358,1435903029,80064793,2510874794,2006738164,0
73,147,2378,0,0,tick,3006072890,2010673496,2010676884,3006072890,435851215,2991409355,2010992878,0
74,149,2378,0,0,tick,2928893621,1992716579,1994687700,2928893621,429499778,2955079482,2004761603,0
75,151,2378,0,0,tick,3003828676,2010862001,2010845388,3003828676,435545165,3016106452,2011053704,0
76,153,2378,0,0,tick,3021648724,2010636046,2010657642,3021648724,438017894,3012773741,2010944907,0
77,155,2378,0,0,tick,3004918741,2010934947,2010938190,3004918741,437321363,2950040521,2002477773,0
78,157,2378,0,0,tick,2963743622,2010671034,2010691752,2963743622,434333307,3005279959,2011143196,0
79,159,2378,0,0,tick,3013355254,2010191451,2010184632,3013355254,437066684,3015523785,2011151818,0
80,161,2378,0,0,tick,2991401887,2002871312,2002873236,2991401887,433876319,3006180783,2010983636,0
81,163,2378,0,0,tick,2961703890,2010801305,2010799464,2961703890,434148874,2954102542,2010064516,0
82,165,2378,0,0,tick,2962077744,1994435676,1994409504,2962077744,429883109,2978875479,2010943695,0
83,167,2378,0,0,tick,2374657622,2008371580,2008370202,2374657622,321717484,714877239,1998392987,0
84,169,2378,0,0,tick,1349120317,1954943528,1955006694,1349120317,83143708,1419395516,2002513795,0
85,171,2378,0,0,tick,2202079091,2004586057,2004474408,2202079091,268720640,3012364468,2010822234,0
86,173,2378,0,0,tick,2989296927,2010745306,2010747222,2989296927,436678228,2921872632,2010689649,0
87,175,2378,0,0,tick,2977267491,2010910399,2010926670,2977267491,436838559,2976752033,1995147161,0
88,177,2378,0,0,tick,3009138775,2010603222,2010643608,3009138775,436833589,3007461265,2010646909,0
89,179,2378,0,0,tick,3010300735,2010615477,2010610926,3010300735,436872845,2966342212,2010834042,0
90,181,2378,0,0,tick,2936280716,2010694723,2010720762,2936280716,432502315,2997501960,2010982425,0
91,183,2378,0,0,tick,3017292239,2010688368,2010700290,3017292239,437195766,2997939087,2010865955,0
92,185,2378,0,0,tick,3000337058,2010805782,2010827178,3000337058,434815119,2990063839,2010905147,0
93,187,2378,0,0,tick,2913884957,2010857925,2010838290,2913884957,429095510,2949871239,2010800156,0
94,189,2378,0,0,tick,2994099042,2010905801,2010903648,2994099042,435170467,3001745786,2011172659,0
95,191,2378,0,0,tick,1468430688,2004913907,2004886848,1468430688,160565126,925585869,1965390928,0
96,193,2378,0,0,tick,1443318156,1992994882,1993078110,1443318156,83090303,1419791857,2002058774,0
97,195,2378,0,0,tick,2797798737,2007822942,2007758052,2797798737,401717688,2994631471,2011002844,0
98,197,2378,0,0,tick,2928120945,2010807303,2010826050,2928120945,430764641,2918467961,2010788542,0
99,199,2378,0,0,tick,3000526895,2010745751,2010740382,3000526895,439288124,3033058266,2010985738,0
100,201,2378,0,0,tick,3012832199,2009972657,2010437520,3012832199,435701717,3019059422,2011184743,0
101,203,2378,0,0,tick,2949259528,2010715808,2010729264,2949259528,433715411,2890777335,2010745496,0
102,205,2378,0,0,tick,2957629922,2010697781,2010697404,2957629922,434808916,3017021227,2011025751,0
103,207,2378,0,0,tick,2995223574,1994700117,1994711352,2995223574,433492219,3024708796,2010443338,0
104,209,2378,0,0,tick,2991610243,2009788492,2009809974,2991610243,437277877,2875877855,1986487137,0
105,211,2378,0,0,tick,2925964747,2010132557,2010127236,2925964747,430747810,2963211051,1994899988,0
106,213,2378,0,0,tick,3000091060,2003865933,2009886522,3000091060,434058822,1644708716,2005012340,0
107,215,2378,0,0,tick,872914546,1967285466,1967324430,872914546,44282404,1411819974,1993111688,0
108,217,2378,0,0,tick,1444195588,1993692971,1993760184,1444195588,83124236,2672348714,2007579429,0
109,219,2378,0,0,tick,2957237970,1987712911,1993701786,2957237970,434160263,2895362372,2011018589,0
110,221,2378,0,0,tick,2936662226,2010806866,2010831078,2936662226,432955000,2977265475,1988370543,0
111,223,2378,0,0,tick,3021959016,2010375869,2010385278,3021959016,437505753,3011870881,2010906047,0
112,225,2378,0,0,tick,2925007567,2010537683,2010553956,2925007567,430897736,2905371074,2010269641,0
113,227,2378,0,0,tick,2982238504,2002209971,2002211214,2982238504,436506948,3022673939,2010273920,0
114,229,2378,0,0,tick,3012986725,2010361884,2010358968,3012986725,437452836,2955465890,2010287431,0
115,231,2378,0,0,tick,2875332651,2010047703,2010033762,2875332651,421860472,2967545796,2011200729,0
116,233,2378,0,0,tick,3001468871,1994910965,1994910492,3001468871,435299909,1802529538,1990079352,0
117,235,2378,0,0,tick,807069928,1973880274,1973853456,807069928,36812146,1433599528,1996076257,0
118,237,2378,0,0,tick,1448017561,2002375904,2002453380,1448017561,83272032,2554576121,2006982024,0
119,239,2378,0,0,tick,2892692476,2010767062,2010784488,2892692476,428769522,2872214275,2010329950,0
120,241,2378,0,0,tick,3003396587,2010957897,2010951216,3003396587,438513963,2983279626,2011125541,0
121,243,2378,0,0,tick,2802440100,2009837551,2009878140,2802440100,415861920,2949868972,2010960859,0
122,245,2378,0,0,tick,3012164553,2010825494,2010822084,3012164553,438604821,2957844580,1994863253,0
123,247,2378,0,0,tick,2795446262,2010169110,2010205956,2795446262,414971629,2978948617,2010407862,0
124,249,2378,0,0,tick,2334630982,1982962101,1990906818,2334630982,317997723,708340822,1998604730,0
125,251,2378,0,0,tick,1350965636,1970851547,1970917626,1350965636,82883959,1420690373,2002617170,0
126,253,2378,0,0,tick,1635241626,2001583363,2001541596,1635241626,141138550,2837743022,2010716962,0
127,255,2378,0,0,tick,2831921649,1993981309,1994015598,2831921649,422065428,2968934374,2011123539,0
128,257,2378,0,0,tick,2738329772,2010278339,2010303036,2738329772,408549722,2986600907,2011019040,0
129,259,2378,0,0,tick,2805233933,1994456484,1994495586,2805233933,418043757,2841210524,1994287706,0
130,261,2378,0,0,tick,1799147372,1996551434,1996567812,1799147372,223796640,799665635,1972619978,0
131,263,2378,0,0,tick,1409756344,1995982974,1996036434,1409756344,79247487,1410665040,2002542684,0
132,265,2378,0,0,tick,1876715656,2002543053,2002507728,1876715656,203284098,2689290908,2009959997,0
133,267,2378,0,0,tick,2717495675,2009993803,2010046926,2717495675,406455455,2930676014,2010888052,0
134,269,2378,0,0,tick,2678736175,2009623314,2009684196,2678736175,402005806,1543743209,1989093055,0
135,271,2378,0,0,tick,870728908,1951364637,1957299918,870728908,44480708,1386080716,1986637690,0
136,273,2378,0,0,tick,1425518371,2002174966,2002159986,1425518371,82401850,1415437653,1984067912,0
137,275,2378,0,0,tick,2596593975,1987556733,1990381380,2596593975,389138971,2630788142,2009229834,0
138,277,2378,0,0,tick,2049844698,2007026561,2007008388,2049844698,285553815,698564247,1982390256,0
139,279,2378,0,0,tick,1292941034,1970460461,1970421168,1292941034,73794393,1424176198,2002496889,0
140,281,2378,0,0,tick,1416473844,2001932132,2001810060,1416473844,80022565,1593122004,2002064043,0
141,283,2378,0,0,tick,2097561739,1991061042,1991167398,2097561739,308602385,682642249,1998039986,0
142,285,2378,0,0,tick,1163416262,1969792583,1969835592,1163416262,61628731,1415011112,1978512206,0
143,287,2378,0,0,tick,1384265840,1986467349,1986545430,1384265840,74453377,1423216578,2002632618,0
144,289,2378,0,0,tick,1548222453,2001633234,2001711516,1548222453,196657260,725558543,2001877653,0
145,291,2378,0,0,tick,1152881584,1966586209,1966543584,1152881584,69827441,1396974908,2002598071,0
146,293,2378,0,0,tick,1426466029,2001331735,2001380034,1426466029,82438496,1407714041,2002608551,0
147,295,2378,0,0,tick,1368656397,1984074232,1984161576,1368656397,148221135,685127376,2000306246,0
148,297,2378,0,0,tick,1153097548,1967520481,1967471340,1153097548,66838847,1386371924,1986622920,0
149,299,2378,0,0,tick,1424259014,2001893685,2001923700,1424259014,82353794,1379081904,2000591515,0
150,301,2378,0,0,tick,1007004653,2001054181,2000986128,1007004653,87618800,748697216,1972572223,0
151,303,2378,0,0,tick,1392201528,1995603442,1995569400,1392201528,75829889,1428545690,2002647351,0
152,305,2378,0,0,tick,1406595178,2002058752,2002058208,1406595178,77062028,1341909915,1980784156,0
153,307,2378,0,0,tick,895138716,2000592224,2000692920,895138716,64242897,827884256,1969661329,0
154,309,2378,0,0,tick,1395704691,1981574495,1981702098,1395704691,78382846,1399823808,1982663781,0
155,311,2378,0,0,tick,1427308006,2002060199,2002108512,1427308006,82471314,1248217863,1999203233,0
156,313,2378,0,0,tick,677075700,1997616847,1997593686,677075700,20386933,1141817780,1969906604,0
157,315,2378,0,0,tick,1429292182,2002175862,2002158756,1429292182,82548172,1396249915,2002644634,0
158,317,2378,0,0,tick,1368061277,2000332797,2000330814,1368061277,94454111,916813931,1993024955,0
159,319,2378,0,0,tick,795136153,1972238091,1972180110,795136153,36125611,1409296778,1996244166,0
160,321,2378,0,0,tick,1410065200,2002358191,2002352922,1410065200,79065761,1428330578,2002500657,0
161,323,2378,0,0,tick,1244368525,1981145025,1991081304,1244368525,112502545,658511830,2000158144,0
162,325,2378,0,0,tick,1153613643,1967306713,1967341644,1153613643,66900544,1398384868,2002577958,0
163,327,2378,0,0,tick,1421990393,2001583786,2001526116,1421990393,82265552,1363600170,1984504217,0
164,329,2378,0,0,tick,947772801,2001036692,2001034056,947772801,74381495,757231837,1964685878,0
165,331,2378,0,0,tick,1384935547,1979425979,1979353092,1384935547,75548524,1428947575,2002302270,0
166,333,2378,0,0,tick,1414718320,2001191904,2001160458,1414718320,79904498,1267922260,1999984242,0
167,335,2378,0,0,tick,667880920,2000806093,2000799366,667880920,18250388,1116603992,1948310276,0
168,337,2378,0,0,tick,1395802405,1985858668,1985828472,1395802405,77405757,1424760081,2002536720,0
169,339,2378,0,0,tick,1377449407,2000095728,2000103180,1377449407,85736863,985222307,2001421847,0
170,341,2378,0,0,tick,717230215,1972027346,1971982740,717230215,31401458,1384783063,1975992414,0
171,343,2378,0,0,tick,1429375134,2002460992,2002403424,1429375134,82551122,1383065671,1980854245,0
172,345,2378,0,0,tick,1292781337,1999459932,1999429890,1292781337,110663838,708817114,2000428386,0
173,347,2378,0,0,tick,1061005627,1965754540,1965740400,1061005627,58449676,1423589913,2002205770,0
174,349,2378,0,0,tick,1401107698,1986475971,1986442764,1401107698,78719369,1325102879,2000408163,0
175,351,2378,0,0,tick,806228358,2000875346,2000900580,806228358,46033110,932296399,1966276020,0
176,353,2378,0,0,tick,1429557897,2001922970,2001872724,1429557897,82557931,1393808398,2000967518,0
177,355,2378,0,0,tick,1352623001,1976780890,1982725914,1352623001,95260250,909044892,2000444719,0
178,357,2378,0,0,tick,795035528,1956192908,1956134202,795035528,36384837,1409882091,1994507754,0
179,359,2378,0,0,tick,1399573727,1985037092,1985033388,1399573727,78660051,1401370395,1999970977,0
180,361,2378,0,0,tick,1007464285,2000399931,2000343048,1007464285,88227354,715887346,1995999647,0
181,363,2378,0,0,tick,1354731652,1955100979,1955119368,1354731652,83615090,1396775183,2002603676,0
182,365,2378,0,0,tick,1356193510,1984201972,1984207482,1356193510,96192759,903747828,2001139505,0
183,367,2378,0,0,tick,810152711,1972307424,1972268832,810152711,37117822,1410115981,1996073959,0
184,369,2378,0,0,tick,1411367044,2002469115,2002539000,1411367044,79115974,1319246613,2000262578,0
185,371,2378,0,0,tick,784436649,2000811830,2000869272,784436649,41611955,958640401,1966053836,0
186,373,2378,0,0,tick,1428056250,2002279891,2002256040,1428056250,82500378,1425971781,2001876269,0
187,375,2378,0,0,tick,1256462529,1999706690,1999724334,1256462529,109169341,666885307,2001013951,0
188,377,2378,0,0,tick,1133738833,1959540014,1965439704,1133738833,68322840,1385043065,1984597337,0
189,379,2378,0,0,tick,1369995850,1999707042,1999622148,1369995850,92604385,932186941,1992920237,0
190,381,2378,0,0,tick,772411821,1972003756,1971946326,772411821,34760171,1409062920,1995785206,0
191,383,2378,0,0,tick,1413408333,2001162191,2001112800,1413408333,79195299,1408812859,1998753708,0
192,385,2378,0,0,tick,1019352997,2002066405,2002024698,1019352997,92222568,712013134,1998684247,0
193,387,2378,0,0,tick,1350551058,1969258533,1969281666,1350551058,83723821,1395908945,2001965525,0
194,389,2378,0,0,tick,1426745163,2001561229,2001584700,1426745163,82449292,1133274519,1974582108,0
195,391,2378,0,0,tick,680339284,1998162020,1998124956,680339284,20576062,1231816620,1964001969,0
196,393,2378,0,0,tick,1409205564,2000330060,2000402622,1409205564,79032515,1428724112,2001418803,0
197,395,2378,0,0,tick,1252259131,1999101769,1999061958,1252259131,112700544,657063130,1999092535,0
198,397,2378,0,0,tick,1153471929,1967082351,1967049024,1153471929,67032921,1398496309,2002683460,0
199,399,2378,0,0,tick,1423106269,2002351905,2002323822,1423106269,82308445,1295748237,1994013069,0
200,401,2378,0,0,tick,731959984,2001088106,2001053892,731959984,31126829,1032804714,1966125460,0
201,403,2378,0,0,tick,1419678565,2002292104,2002323924,1419678565,81017747,1419102057,2002547858,0
202,405,2378,0,0,tick,1326848203,2000030216,1999974168,1326848203,99022199,825336016,2001374704,0
203,407,2378,0,0,tick,910681350,1966140080,1966147284,910681350,46776151,1428130229,2002450782,0
204,409,2378,0,0,tick,1395607671,2001390557,2001415152,1395607671,74891839,1292765937,1999235683,0
205,411,2378,0,0,tick,707154605,2000890581,2000894646,707154605,26198214,1062705044,1966413539,0
206,413,2378,0,0,tick,1414407436,1986313001,1986377436,1414407436,81972315,1400926863,1986596191,0
207,415,2378,0,0,tick,1324970052,1999843486,1999798698,1324970052,101001789,812191719,2001136831,0
208,417,2378,0,0,tick,926097145,1965856664,1965842640,926097145,47763015,1428876919,2000983408,0
209,419,2378,0,0,tick,1394544224,2000946921,2000892990,1394544224,74851231,1367015660,1999970637,0
210,421,2378,0,0,tick,908508019,2001034912,2001093924,908508019,66477415,805411324,1972394869,0
211,423,2378,0,0,tick,1395456403,1973951297,1979963472,1395456403,78694136,1412066277,2002758439,0
212,425,2378,0,0,tick,1400461441,2000041806,2000067408,1400461441,85286490,1003205572,2001631047,0
213,427,2378,0,0,tick,715784341,1993112002,1993048944,715784341,22813782,1371542068,1975253296,0
214,429,2378,0,0,tick,1386873158,1986420556,1986450486,1386873158,74681138,1423269848,2002562919,0
215,431,2378,0,0,tick,1122266718,1999088280,1999025082,1122266718,104949243,686778954,1998343805,0
216,433,2378,0,0,tick,1253948137,1970012910,1969928274,1253948137,70507608,1397793463,1979192509,0
217,435,2378,0,0,tick,1426411051,2002309449,2002412070,1426411051,82436500,1249964698,2000048658,0
218,437,2378,0,0,tick,667050621,1998608942,1998598086,667050621,18382879,1144322161,1968137815,0
219,439,2378,0,0,tick,1425799703,2002311744,2002214100,1425799703,81940209,1389024285,1986802073,0
220,441,2378,0,0,tick,1368182566,2000223400,2000243130,1368182566,92726512,932167076,1997313916,0
221,443,2378,0,0,tick,773867053,1971993583,1971970128,773867053,34878514,1407502993,1994501007,0
222,445,2378,0,0,tick,1414031732,2001626893,2001671610,1414031732,79219278,1427730438,2001977379,0
223,447,2378,0,0,tick,1251172632,1998547790,1998531984,1251172632,110551304,654480213,2001291718,0
224,449,2378,0,0,tick,1154269126,1966775559,1966699110,1154269126,69917530,1395625162,2002434192,0
225,451,2378,0,0,tick,1426135745,2002306569,2002266684,1426135745,82425596,1411354137,2002677913,0
226,453,2378,0,0,tick,1211944002,1999555361,1999513554,1211944002,113017059,680247361,1997965846,0
227,455,2378,0,0,tick,1165205110,1962338454,1962289368,1165205110,61832054,1426353824,2002549202,0
228,457,2378,0,0,tick,1399267358,2001942436,2002016958,1399267358,75273835,1423336672,2002533736,0
229,459,2378,0,0,tick,1120502332,1999413681,1999468302,1120502332,104848128,677434466,1974473534,0
230,461,2378,0,0,tick,1246604600,1969877153,1969832130,1246604600,69943740,1411010675,2002461650,0
231,463,2378,0,0,tick,1429053947,2002529510,2002517442,1429053947,82539088,1247694568,1993911912,0
232,465,2378,0,0,tick,651961587,1981775555,1982884728,651961587,16242601,1151230011,1969282932,0
233,467,2378,0,0,tick,1395088646,1986521005,1986461352,1395088646,76408880,1415656352,2001791844,0
234,469,2378,0,0,tick,1297492278,1998836290,1998873846,1297492278,108913711,727185520,2001190755,0
235,471,2378,0,0,tick,1026753697,1949690367,1949702286,1026753697,56692332,1402495552,1986682598,0
236,473,2378,0,0,tick,1427323465,2002242981,2002216980,1427323465,82471653,1326652239,2000050149,0
237,475,2378,0,0,tick,832555292,2001182898,2001236916,832555292,51452111,904877420,1966943493,0
238,477,2378,0,0,tick,1424017916,2002449291,2002483722,1424017916,81797090,1388691769,1986498440,0
239,479,2378,0,0,tick,1295897835,1999844938,1999992462,1295897835,109769849,718722810,2001040252,0
240,481,2378,0,0,tick,1049385596,1966203474,1966223016,1049385596,57785367,1422501533,2002441512,0
241,483,2378,0,0,tick,1413935135,2002241052,2002221042,1413935135,79215671,1326218982,2000425772,0
242,485,2378,0,0,tick,814206124,2001100909,2001088128,814206124,47731002,925232995,1966474106,0
243,487,2378,0,0,tick,1417929112,1986325472,1986314970,1417929112,82108371,1395885295,2002634858,0
244,489,2378,0,0,tick,1415530111,1986028135,1986023616,1415530111,82015858,1302595849,2000273272,0
245,491,2378,0,0,tick,753308332,2000857721,2000855976,753308332,35459992,1009590475,1966287868,0
246,493,2378,0,0,tick,1411792790,2002327481,2002308168,1411792790,79132439,1427957944,2002615172,0
247,495,2378,0,0,tick,1397804441,2002522833,2002492938,1397804441,74976660,1069071579,1999582941,0
248,497,2378,0,0,tick,702334314,1997557036,1997517072,702334314,20606371,1277368731,1951889026,0
249,499,2378,0,0,tick,1419895478,1995266628,2001239016,1419895478,82184542,1410144281,2002660021,0
250,501,2378,0,0,tick,1388043884,1983844468,1983798618,1388043884,85115739,1003857585,2001441162,0
251,503,2378,0,0,tick,714672826,1990006883,1989998514,714672826,23447433,1372188701,1976788929,0
252,505,2378,0,0,tick,1405444117,2002373877,2002407924,1405444117,77084378,1413404330,2002733584,0
253,507,2378,0,0,tick,1299114926,1999922412,1999882506,1299114926,109352420,725544356,2001344565,0
254,509,2378,0,0,tick,1029712862,1956192334,1958195628,1029712862,56862037,1419260148,2002343520,0
255,511,2378,0,0,tick,1416264426,2002403747,2002447404,1416264426,80093231,1410283636,1999214573,0
256,513,2378,0,0,tick,1023974170,1979405043,1985291754,1023974170,95664247,706306772,1998572104,0
257,515,2378,0,0,tick,1295286567,1942339480,1944210678,1295286567,76107457,1413226986,2001479866,0
258,517,2378,0,0,tick,1421749656,2002288227,2002345278,1421749656,82256241,1179281310,1998825431,0
259,519,2378,0,0,tick,675508361,1981672458,1981619022,675508361,20850616,1193962407,1970231414,0
260,521,2378,0,0,tick,1418091452,2002167766,2002200606,1418091452,80802604,1408337989,1986447526,0
261,523,2378,0,0,tick,1268089785,2000031472,1999980174,1268089785,111025279,669371533,2001291559,0
262,525,2378,0,0,tick,1133729407,1966375134,1966288362,1133729407,68022228,1399053963,2002726357,0
263,527,2378,0,0,tick,1421756332,2002496955,2002548672,1421756332,82256371,1307695851,2000407427,0
264,529,2378,0,0,tick,758408705,1978985942,1985000466,758408705,37633199,984568722,1963101041,0
265,531,2378,0,0,tick,1412506109,2001792397,2001779970,1412506109,79160021,1425416326,2002525288,0
266,533,2378,0,0,tick,1322057527,1981805665,1983740526,1322057527,92773758,876680379,2001426858,0
267,535,2378,0,0,tick,849803274,1950153264,1950078270,849803274,43223421,1393796052,2000754674,0
268,537,2378,0,0,tick,1421264295,2000763305,2000819340,1421264295,82237472,1375284465,2000144987,0
269,539,2378,0,0,tick,979296863,1991687877,1993053426,979296863,80749012,724479305,1972536455,0
270,541,2378,0,0,tick,1396220408,1995842642,1995812148,1396220408,75985261,1425774856,2002514038,0
271,543,2378,0,0,tick,1392718843,2002058523,2002032258,1392718843,74780129,1088902420,1999183632,0
272,545,2378,0,0,tick,698345867,1998151131,1998109140,698345867,20478772,1283226992,1969819045,0
273,547,2378,0,0,tick,1424311632,2002202312,2002269756,1424311632,82355315,1399753412,1986550918,0
274,549,2378,0,0,tick,1216603271,1999039734,1999039506,1216603271,113335948,680616903,1998373670,0
275,551,2378,0,0,tick,1171226534,1969656125,1969703298,1171226534,62196760,1427229162,2002638900,0
276,553,2378,0,0,tick,1378249365,1978357223,1986363444,1378249365,74220587,1295056142,1999852380,0
277,555,2378,0,0,tick,681552079,1992239210,1992205626,681552079,21450627,1087803212,1966745413,0
278,557,2378,0,0,tick,1421747726,2002165210,2002232844,1421747726,82256296,1411733331,2002609062,0
279,559,2378,0,0,tick,1393753793,2000024951,2000073498,1393753793,87299486,1000199800,2001158292,0
