nsample pid coretype expid event pmc0 pmc1 pmc2 pmc3 pmc4
438 2274 0 1 tick 1392634048 2000428761 - 0 -
439 2274 0 0 tick 919629547 2001108333 2001225306 919629547 68960771
440 2274 0 1 tick 784097679 1972075193 - 0 -
441 2274 0 0 tick 1442195924 1995413936 1995386958 1442195924 80501780
442 2274 0 1 tick 1438902244 1986158345 - 0 -
443 2274 0 0 tick 1458170101 2002376811 2002423572 1458170101 82905010
444 2274 0 1 tick 1232107183 1998989927 - 0 -
445 2274 0 0 tick 678847653 1996270161 1996309488 678847653 21144293
446 2274 0 1 tick 1166990314 1970427255 - 0 -
447 2274 0 0 tick 1461947189 2002376930 2002373502 1461947189 83810825
448 2274 0 1 tick 1451862340 1990536891 - 0 -
449 2274 0 0 tick 1431332516 2001636696 2001680838 1431332516 76273590
450 2274 0 1 tick 1077295515 1999307108 - 0 -
451 2274 0 0 tick 695729171 1996719337 1996666944 695729171 20492374
452 2274 0 1 tick 1305746271 1970153200 - 0 -
453 2274 0 0 tick 1462577553 2002012183 2002023696 1462577553 83835202
454 2274 0 1 tick 1446922561 1985381544 - 0 -
455 2274 0 0 tick 1390416811 1984026633 1984055430 1390416811 89816376
456 2274 0 1 tick 959924445 2001234183 - 0 -
457 2274 0 0 tick 738814790 1972842067 1972824708 738814790 32866620
458 2274 0 1 tick 1427830303 1996206069 - 0 -
459 2274 0 0 tick 1460371761 2001920589 2001956346 1460371761 83749902
460 2274 0 1 tick 1431231413 2000005396 - 0 -
461 2274 0 0 tick 1009718810 2001976013 2002003218 1009718810 89174769
462 2274 0 1 tick 712816370 1998417967 - 0 -
463 2274 0 0 tick 1385632637 1968584282 1968577488 1385632637 85516474
464 2274 0 1 tick 1454396698 1994544246 - 0 -
465 2274 0 0 tick 1432130365 2002459501 2002441038 1432130365 76304187
466 2274 0 1 tick 1079273803 1999585655 - 0 -
467 2274 0 0 tick 696005395 1998437756 1998406806 696005395 20535729
468 2274 0 1 tick 1302174852 1969959115 - 0 -
469 2274 0 0 tick 1460135131 2002202193 2002156830 1460135131 83740622
470 2274 0 1 tick 1459448007 2002517573 - 0 -
471 2274 0 0 tick 1149680239 1999625021 1999639170 1149680239 106863211
472 2274 0 1 tick 679818201 1998401118 - 0 -
473 2274 0 0 tick 1240288520 1953785447 1953727542 1240288520 69102599
474 2274 0 1 tick 1448415808 2002585741 - 0 -
475 2274 0 0 tick 1415575508 2000044053 2000008566 1415575508 90281922
476 2274 0 1 tick 979037084 1985118307 - 0 -
477 2274 0 0 tick 709110182 1973114013 1972987404 709110182 29202319
478 2274 0 1 tick 1410434763 1976097530 - 0 -
479 2274 0 0 tick 1461540687 2002321895 2002341678 1461540687 83794848
480 2274 0 1 tick 1444446261 2000542597 - 0 -
481 2274 0 0 tick 1035095934 2001123161 2001183048 1035095934 96546797
482 2274 0 1 tick 703285463 1998629989 - 0 -
483 2274 0 0 tick 1349058820 1969812282 1969697508 1349058820 82773091
484 2274 0 1 tick 1432309307 2001598690 - 0 -
485 2274 0 0 tick 1462977106 2001887529 2001941250 1462977106 83850525
486 2274 0 1 tick 1395360718 2000299304 - 0 -
487 2274 0 0 tick 929275896 2000923537 2000930862 929275896 70787558
488 2274 0 1 tick 773054166 1971575380 - 0 -
489 2274 0 0 tick 1440090929 1993952029 1993905042 1440090929 80420503
490 2274 0 1 tick 1446755361 2001271533 - 0 -
491 2274 0 0 tick 1460900808 2002213159 2002250106 1460900808 83770233
492 2274 0 1 tick 1238708678 1993406070 - 0 -
493 2274 0 0 tick 678173716 1989860228 1989851982 678173716 21324223
494 2274 0 1 tick 1154733196 1969180331 - 0 -
495 2274 0 0 tick 1460526096 2002405519 2002477734 1460526096 83755485
496 2274 0 1 tick 1458086806 2002694468 - 0 -
497 2274 0 0 tick 1434912178 2002483680 2002534860 1434912178 76908618
498 2274 0 1 tick 1084017986 1999571117 - 0 -
499 2274 0 0 tick 695794104 1998323908 1998293574 695794104 20471359
500 2274 0 1 tick 1302688109 1970511696 - 0 -
501 2274 0 0 tick 1460398413 2002169890 2002203300 1460398413 83750935
502 2274 0 1 tick 1461007060 2002537254 - 0 -
503 2274 0 0 tick 1316259430 1999861614 1999766976 1316259430 107316186
504 2274 0 1 tick 744838000 2001460537 - 0 -
505 2274 0 0 tick 1010961624 1949605815 1949513934 1010961624 55598115
506 2274 0 1 tick 1451047459 2001316305 - 0 -
507 2274 0 0 tick 1453705260 2000231506 2000301036 1453705260 82544650
508 2274 0 1 tick 1431536092 1999134491 - 0 -
509 2274 0 0 tick 1009687873 2001378025 2001377094 1009687873 89006891
510 2274 0 1 tick 713487253 1998730659 - 0 -
511 2274 0 0 tick 1372696438 1953692230 1953709038 1372696438 85076890
512 2274 0 1 tick 1452292626 2001876078 - 0 -
513 2274 0 0 tick 1431816468 2002358344 2002338426 1431816468 76940809
514 2274 0 1 tick 1088193955 1999517628 - 0 -
515 2274 0 0 tick 695134324 1998478368 1998427308 695134324 20571781
516 2274 0 1 tick 1295139818 1969848248 - 0 -
517 2274 0 0 tick 1447065366 1985531179 1985490348 1447065366 83235468
518 2274 0 1 tick 1456933310 2002675463 - 0 -
519 2274 0 0 tick 1161270813 1982902780 1982914470 1161270813 107717479
520 2274 0 1 tick 679401492 1997140437 - 0 -
521 2274 0 0 tick 1227027203 1969883845 1969882800 1227027203 68011567
522 2274 0 1 tick 1443481387 2002444399 - 0 -
523 2274 0 0 tick 1456062796 2002312340 2002349094 1456062796 83583275
524 2274 0 1 tick 1258344214 1999330687 - 0 -
525 2274 0 0 tick 670400148 1997433891 1997682870 670400148 19331377
526 2274 0 1 tick 1152528263 1969834063 - 0 -
527 2274 0 0 tick 1458488788 2002278903 2002330686 1458488788 83677087
528 2274 0 1 tick 1433938035 2002543962 - 0 -
529 2274 0 0 tick 1294887375 1999247261 1999167132 1294887375 114921142
530 2274 0 1 tick 674022791 2001288839 - 0 -
531 2274 0 0 tick 1091606038 1940646853 1942573056 1091606038 61691755
532 2274 0 1 tick 1442251953 1986561953 - 0 -
533 2274 0 0 tick 1456148470 2002187377 2002165302 1456148470 83586588
534 2274 0 1 tick 1317166963 1999912318 - 0 -
535 2274 0 0 tick 746209094 2001252170 2001317658 746209094 34023097
536 2274 0 1 tick 1020340769 1966585630 - 0 -
537 2274 0 0 tick 1448684958 2002344525 2002422456 1448684958 82400124
538 2274 0 1 tick 1450834792 2002751555 - 0 -
539 2274 0 0 tick 1341709817 2000176660 2000226360 1341709817 102986909
540 2274 0 1 tick 805329469 2001273234 - 0 -
541 2274 0 0 tick 934025354 1966043820 1965988698 934025354 48283313
542 2274 0 1 tick 1455548538 2002481368 - 0 -
543 2274 0 0 tick 1453256542 2002507390 2002510236 1453256542 83474755
544 2274 0 1 tick 1343876699 1984132273 - 0 -
545 2274 0 0 tick 871348484 2001093788 2001115728 871348484 59026728
546 2274 0 1 tick 854113539 1964943169 - 0 -
547 2274 0 0 tick 1420803822 1994135546 1994145360 1420803822 75866185
548 2274 0 1 tick 1456699076 2002148358 - 0 -
549 2274 0 0 tick 1390949843 1999809859 1999848828 1390949843 93381044
550 2274 0 1 tick 936451421 2000048602 - 0 -
551 2274 0 0 tick 768044812 1972661441 1972665066 768044812 34757054
552 2274 0 1 tick 1433583831 1995749981 - 0 -
553 2274 0 0 tick 1442260204 2002492957 2002446654 1442260204 80310884
554 2274 0 1 tick 1455878128 2002362448 - 0 -
555 2274 0 0 tick 1255372416 1998787181 1998686988 1255372416 115965415
556 2274 0 1 tick 667245676 1990586907 - 0 -
557 2274 0 0 tick 1150406609 1968799112 1968740916 1150406609 61952611
558 2274 0 1 tick 1443521105 1985167634 - 0 -
559 2274 0 0 tick 1426785731 2002232889 2002251186 1426785731 76097511
560 2274 0 1 tick 1302863507 1999511688 - 0 -
561 2274 0 0 tick 682626378 2000509023 2000522730 682626378 21465101
562 2274 0 1 tick 1085452894 1956502335 - 0 -
563 2274 0 0 tick 1456231570 2002286053 2002327830 1456231570 83589670
564 2274 0 1 tick 1453405345 2002515415 - 0 -
565 2274 0 0 tick 1305453454 1983893336 1983942918 1305453454 105730191
566 2274 0 1 tick 753480249 2001096943 - 0 -
567 2274 0 0 tick 998686673 1957262447 1957161336 998686673 54891079
568 2274 0 1 tick 1442466555 2002518337 - 0 -
569 2274 0 0 tick 1450759457 1995358777 2001300876 1450759457 83378192
570 2274 0 1 tick 1254925005 1997590552 - 0 -
571 2274 0 0 tick 669320728 1997658783 1997634462 669320728 19169975
572 2274 0 1 tick 1148435325 1970143596 - 0 -
573 2274 0 0 tick 1453670526 2002591490 2002568796 1453670526 83490633
574 2274 0 1 tick 1414222146 1986663624 - 0 -
575 2274 0 0 tick 1300257496 1999685912 1999624314 1300257496 114820436
576 2274 0 1 tick 680018919 1985352514 - 0 -
577 2274 0 0 tick 1081334521 1966416539 1966339596 1081334521 59768002
578 2274 0 1 tick 1454678670 2002518571 - 0 -
579 2274 0 0 tick 1451698847 2002539999 2002624902 1451698847 83414647
580 2274 0 1 tick 1305908378 1984283013 - 0 -
581 2274 0 0 tick 759353777 2000604149 2000589654 759353777 37005751
582 2274 0 1 tick 979906001 1948736331 - 0 -
583 2274 0 0 tick 1442232818 2000798871 2000768400 1442232818 80309565
584 2274 0 1 tick 1454138103 2002249997 - 0 -
585 2274 0 0 tick 1340981565 1997873355 1997853840 1340981565 98883629
586 2274 0 1 tick 832687075 2000394081 - 0 -
587 2274 0 0 tick 888923086 1956387467 1958353458 888923086 45768878
588 2274 0 1 tick 1451075100 2002576326 - 0 -
589 2274 0 0 tick 1425025872 2002256064 2002303350 1425025872 76029454
590 2274 0 1 tick 1385575387 1999323234 - 0 -
591 2274 0 0 tick 904516945 1999898042 1999869366 904516945 66154814
592 2274 0 1 tick 798498739 1971637025 - 0 -
593 2274 0 0 tick 1435729183 1995828907 1995871812 1435729183 80251586
594 2274 0 1 tick 1451964814 2002679587 - 0 -
595 2274 0 0 tick 1397932412 2000141994 2000076210 1397932412 88542282
596 2274 0 1 tick 973014962 2001249100 - 0 -
597 2274 0 0 tick 719148884 1971316812 1971258684 719148884 31753793
598 2274 0 1 tick 1420938302 1994673863 - 0 -
599 2274 0 0 tick 1453442859 2002167858 2002191216 1453442859 83481573
600 2274 0 1 exit 1425525580 1979930941 - 0 -
