,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
280,561,3201,0,0,tick,1053017361,1966387726,1966405086,1053017361,57909879,1445911284,2002113179,0
281,563,3201,0,0,tick,1431812435,2001691139,2001727398,1431812435,79906862,1326471264,1984256228,0
282,565,3201,0,0,tick,793250948,2000493047,2000464374,793250948,43653282,950593152,1966168086,0
283,567,3201,0,0,tick,1449331710,2002232165,2002251702,1449331710,83323240,1445939938,2001790202,0
284,569,3201,0,0,tick,1264278872,2000097290,2000024052,1264278872,111615966,648421401,1984631885,0
285,571,3201,0,0,tick,1155305564,1966733748,1966725522,1155305564,69853861,1415926636,2002438582,0
286,573,3201,0,0,tick,1447215902,2001526047,2001561960,1447215902,83241161,1306251271,1999883409,0
287,575,3201,0,0,tick,729746059,2000853447,2000803116,729746059,30830960,1042415600,1966838785,0
288,577,3201,0,0,tick,1430148324,1982693514,1985579796,1430148324,82581151,1436355139,2002307589,0
289,579,3201,0,0,tick,1334608779,1999846698,1999878258,1334608779,102577910,804713923,2001030053,0
290,581,3201,0,0,tick,926942639,1950295934,1950271164,926942639,47992633,1447859082,2002316168,0
291,583,3201,0,0,tick,1427927273,2002207500,2002247616,1427927273,78450770,1365247563,2000478534,0
292,585,3201,0,0,tick,880273913,2001510734,2001488466,880273913,61112573,846190247,1966382846,0
293,587,3201,0,0,tick,1416061654,1998049083,2002089306,1416061654,76309561,1446872316,2002551237,0
294,589,3201,0,0,tick,1389528229,2000020755,2000097900,1389528229,90994345,954922832,2001492996,0
295,591,3201,0,0,tick,754244383,1972483760,1972459332,754244383,33685757,1415582784,1994837095,0
296,593,3201,0,0,tick,1442177960,2001886056,2001853644,1442177960,81849885,1424537829,1998633064,0
297,595,3201,0,0,tick,1015364612,2000791230,2000851332,1015364612,91186214,712719972,1998441896,0
298,597,3201,0,0,tick,1371437908,1970105743,1970216724,1371437908,84697757,1426224989,2002511655,0
299,599,3201,0,0,tick,1435954924,2002111865,2002133850,1435954924,81055013,126881990,162892800,0
