,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
66,133,2172,0,0,tick,1057391236,2007548835,2007569364,1057391236,19124170,979087241,2003536889,0
67,135,2172,0,0,tick,929055805,2001303041,2001305976,929055805,2396702,988860522,1979301043,0
68,137,2172,0,0,tick,1155593038,2007060470,2007107136,1155593038,8293411,1082030991,1980744854,0
69,139,2172,0,0,tick,1069234267,2007276879,2007277002,1069234267,19336398,1062037283,2007792412,0
70,141,2172,0,0,tick,953172452,2004511488,2004494328,953172452,5447776,963737803,2002831393,0
71,143,2172,0,0,tick,961896479,2003948327,2004262284,961896479,67468633,1061647240,1999680569,0
72,145,2172,0,0,tick,1054506942,1985423568,1991378760,1054506942,19082746,926800196,2004130873,0
73,147,2172,0,0,tick,962466865,1983140736,1983270288,962466865,47946883,986933604,2003132986,0
74,149,2172,0,0,tick,1058032855,2007754564,2007641520,1058032855,19134379,1043577884,1987430159,0
75,151,2172,0,0,tick,917538803,1987266363,1987176006,917538803,941574,979899745,2001352671,0
76,153,2172,0,0,tick,1071282152,2004499073,2004861828,1071282152,42552445,1164926839,2007793249,0
77,155,2172,0,0,tick,1054153419,2002698970,2002854306,1054153419,74046139,1045952128,2002340621,0
78,157,2172,0,0,tick,1021943644,2004362477,2004203022,1021943644,13816772,949386186,2002391727,0
79,159,2172,0,0,tick,981676290,2001169281,2001272376,981676290,79558588,1018561525,1988858427,0
80,161,2172,0,0,tick,1048434006,2007077345,2007141702,1048434006,18986223,1005785097,2004932509,0
81,163,2172,0,0,tick,930388163,2003470467,2003558670,930388163,954761,997289122,2002004741,0
82,165,2172,0,0,tick,1052714292,2006754674,2006722944,1052714292,20103324,1057356045,2007223816,0
83,167,2172,0,0,tick,971633176,1998573853,2004573108,971633176,6846351,986269943,2003178891,0
84,169,2172,0,0,tick,983655057,2002644275,2003004570,983655057,73352818,1169624349,2007476305,0
85,171,2172,0,0,tick,1070509151,1987025919,1987140000,1070509151,69766306,1063733145,2007502841,0
86,173,2172,0,0,tick,1063534097,2007396408,2007485484,1063534097,19235553,922606252,2003937282,0
87,175,2172,0,0,tick,970879588,2001811774,2001517296,970879588,51349965,976892424,1992825223,0
88,177,2172,0,0,tick,1048886430,1989488775,1990691682,1048886430,18973092,1042745086,2006098404,0
89,179,2172,0,0,tick,930097514,2002574180,2002711488,930097514,954591,981703174,2001686291,0
90,181,2172,0,0,tick,997179619,2005282661,2005542030,997179619,47533588,1054801972,2006692204,0
91,183,2172,0,0,tick,1014421518,2004421181,2004403812,1014421518,14703466,939713946,1987726081,0
92,185,2172,0,0,tick,981478812,2001825635,2001759108,981478812,72158721,1084047615,1982582328,0
93,187,2172,0,0,tick,1095235136,2006235138,2006451540,1095235136,24300604,1094543169,1985152831,0
94,189,2172,0,0,tick,1048484906,2005386888,2005425138,1048484906,18961040,1002210893,2004178796,0
95,191,2172,0,0,tick,924681294,2003748778,2003895138,924681294,948902,987216429,1992559346,0
96,193,2172,0,0,tick,1038814373,2005097972,2005292340,1038814373,24729436,1047860457,1991838518,0
97,195,2172,0,0,tick,968460194,1988773860,1988769426,968460194,7676148,972825091,2003203776,0
98,197,2172,0,0,tick,935755906,2002715634,2002962876,935755906,83378410,1067853453,2005469840,0
99,199,2172,0,0,tick,1063279462,2007298135,2007335712,1063279462,19228199,937071677,1980379640,0
100,201,2172,0,0,tick,970847604,2002439297,2002396230,970847604,35291918,1007461918,2004566362,0
101,203,2172,0,0,tick,1172957805,2007553072,2007582324,1172957805,8424529,1065386217,1986850375,0
102,205,2172,0,0,tick,1058992571,2007051186,2007052494,1058992571,19156820,1058068334,1991763422,0
103,207,2172,0,0,tick,928511872,2003365087,2003386920,928511872,952835,980488383,2001255536,0
104,209,2172,0,0,tick,998557848,2004238362,2004482784,998557848,50103120,1044569602,1995363206,0
105,211,2172,0,0,tick,1032607143,2005159637,2005096170,1032607143,15637189,948700982,2003860810,0
106,213,2172,0,0,tick,991334852,2001845204,2001977058,991334852,70957467,1006466768,1987271944,0
107,215,2172,0,0,tick,1047873665,2007602057,2007587712,1047873665,18952936,1016614349,2004345373,0
108,217,2172,0,0,tick,932414483,1976983920,1987628562,932414483,956840,997528836,2002514435,0
109,219,2172,0,0,tick,1127384372,2006628479,2007013902,1127384372,20864462,1164779863,2004502546,0
110,221,2172,0,0,tick,1012269887,1989875425,1989834426,1012269887,20726543,1058561229,2006112897,0
111,223,2172,0,0,tick,966566837,2003406573,2003441250,966566837,7765566,971105277,2003284879,0
112,225,2172,0,0,tick,925847478,1986797970,1986983556,925847478,81501528,1064464491,2007630725,0
113,227,2172,0,0,tick,1063356194,2007742030,2007704538,1063356194,19239391,930232011,1980220276,0
114,229,2172,0,0,tick,971847462,1993092086,1993682124,971847462,35494122,948094663,1986887659,0
115,231,2172,0,0,tick,1063539192,2007386922,2007335172,1063539192,19231083,1063884057,2007932769,0
116,233,2172,0,0,tick,924549455,2003597990,2003612658,924549455,2396157,976332948,2000229304,0
117,235,2172,0,0,tick,1028845624,1988684603,1988960472,1028845624,51416258,1172348762,2007678942,0
118,237,2172,0,0,tick,1045790720,1988230727,1988218464,1045790720,72035480,1054176057,2007836719,0
119,239,2172,0,0,tick,1041089854,2006765250,2006739018,1041089854,16750076,934958567,2003858366,0
120,241,2172,0,0,tick,967539912,1988683975,1993939134,967539912,66209833,1014593895,2006015318,0
121,243,2172,0,0,tick,1039120838,1991593649,1991526726,1039120838,18795503,1017672909,2006262306,0
122,245,2172,0,0,tick,938068885,2000657828,2000755308,938068885,962640,982051163,1995203311,0
123,247,2172,0,0,tick,1018774248,1991545776,1993856430,1018774248,35850162,1043709563,1996594557,0
124,249,2172,0,0,tick,1001594453,2003104616,2003190720,1001594453,10898486,924318704,2002135293,0
125,251,2172,0,0,tick,989483095,1978061210,1984040490,989483095,87140205,1141947716,2006417476,0
126,253,2172,0,0,tick,1112669192,2003857527,2003688090,1112669192,67322558,1067658295,2007477806,0
127,255,2172,0,0,tick,1059082087,2007673508,2007543630,1059082087,19155122,969239211,2003624790,0
128,257,2172,0,0,tick,972463035,2002655320,2002860702,972463035,32348863,954944730,2003745436,0
129,259,2172,0,0,tick,1064486657,2007313668,2007281808,1064486657,19258000,1057254108,1987803984,0
130,261,2172,0,0,tick,936569069,2002454467,2002354656,936569069,2888554,984348164,2001499452,0
131,263,2172,0,0,tick,984185245,2004477454,2004643746,984185245,57710892,1055815283,2006068280,0
132,265,2172,0,0,tick,1047144726,1988839986,1990759170,1047144726,18053293,935014145,2003870186,0
133,267,2172,0,0,tick,991360725,2001731578,2001913680,991360725,60558928,1065968498,1988937223,0
134,269,2172,0,0,tick,1163195240,2005820680,2005963908,1163195240,8351013,1040943316,1987570386,0
135,271,2172,0,0,tick,1054493668,2007318349,2007283590,1054493668,19072130,1005651399,2005995202,0
136,273,2172,0,0,tick,947478264,2003427920,2003399160,947478264,972299,978762000,2002507485,0
137,275,2172,0,0,tick,1019605396,2005043828,2005287138,1019605396,34393320,1055027921,2005844245,0
138,277,2172,0,0,tick,976947369,1987943822,1987971450,976947369,10221025,923247106,1987800893,0
139,279,2172,0,0,tick,1000541758,2001809879,2001826254,1000541758,90388728,1032266945,2006458545,0
140,281,2172,0,0,tick,1059757108,2007696793,2007729708,1059757108,19169033,966688463,2004900879,0
141,283,2172,0,0,tick,974533450,1991122576,1995218430,974533450,17031024,954388601,1987062010,0
142,285,2172,0,0,tick,1164699961,2007287056,2007294846,1164699961,8365365,1078091096,2003697079,0
143,287,2172,0,0,tick,1068019219,2007454530,2007281052,1068019219,19321095,1054564928,1987839658,0
144,289,2172,0,0,tick,937986395,2003809787,2003976954,937986395,3802007,961465698,2002169078,0
145,291,2172,0,0,tick,970766130,1988313887,1988558388,970766130,60486579,1058521571,2002488017,0
146,293,2172,0,0,tick,1062574367,2007380484,2007350784,1062574367,19022405,920586024,2004016266,0
147,295,2172,0,0,tick,968381278,1985395872,1985495652,968381278,54765053,996999870,2005247290,0
148,297,2172,0,0,tick,1052830396,2007393676,2007321498,1052830396,19045184,1029860998,1989629180,0
149,299,2172,0,0,tick,935955648,2001769517,2001660510,935955648,960471,978925979,2000032234,0
150,301,2172,0,0,tick,1089859760,2004533551,2004860550,1089859760,35856674,1134337386,1990234609,0
151,303,2172,0,0,tick,1061780413,1985402309,1987275888,1061780413,63464223,1047529061,2007643159,0
152,305,2172,0,0,tick,1014623945,2003768209,2003828022,1014623945,12153093,942075006,2003244340,0
153,307,2172,0,0,tick,991375683,2002494993,2002538688,991375683,86414688,1033413066,2006642997,0
154,309,2172,0,0,tick,1042491383,1989607104,1991597076,1042491383,18860567,991702568,2005096398,0
155,311,2172,0,0,tick,983856212,2000964554,2000898972,983856212,15516337,930408175,1995722130,0
156,313,2172,0,0,tick,1067625568,2007047768,2007068640,1067625568,19321019,1062692720,2007765763,0
157,315,2172,0,0,tick,950192442,1987250878,1987085262,950192442,5214881,983985850,2002729131,0
158,317,2172,0,0,tick,998237256,1987875018,1988124390,998237256,63102495,1170452068,2007726086,0
159,319,2172,0,0,tick,1057293327,1979633358,1989416262,1057293327,70461679,1061078345,2006403294,0
160,321,2172,0,0,tick,1053387125,1989689199,1991690424,1053387125,19058205,917808716,2003644734,0
161,323,2172,0,0,tick,973899728,2002044263,2001981684,973899728,55633095,987946789,2005471078,0
162,325,2172,0,0,tick,1056876398,2007421917,2007452196,1056876398,19113111,1025330442,1997925952,0
163,327,2172,0,0,tick,932181415,1987085159,1986997890,932181415,956600,980379227,2000363352,0
164,329,2172,0,0,tick,990636958,1983332113,1989501714,990636958,43979673,1054856777,2007528190,0
165,331,2172,0,0,tick,1007945853,2006301289,2006320278,1007945853,13778510,947934002,2003786577,0
166,333,2172,0,0,tick,984297938,2002225896,2002241082,984297938,76501533,1099488304,1990603367,0
167,335,2172,0,0,tick,1145127867,2006078547,2006777502,1145127867,42774538,1046959039,2005385829,0
168,337,2172,0,0,tick,1051015268,2005396328,2005401456,1051015268,19019793,990848473,2003011926,0
169,339,2172,0,0,tick,910450626,1986899892,1986824256,910450626,934300,975998294,2002519444,0
170,341,2172,0,0,tick,1069608374,2007328978,2007395802,1069608374,19350936,1060522184,2007873236,0
171,343,2172,0,0,tick,960669773,2003481494,2003427618,960669773,6221406,968188250,2002865264,0
172,345,2172,0,0,tick,948512452,2003318578,2003566518,948512452,74447762,1059688605,1991762811,0
173,347,2172,0,0,tick,1054539172,1987539893,1991531388,1054539172,19070915,937040184,2004174922,0
174,349,2172,0,0,tick,958438535,1978175180,1978233102,958438535,41344361,1026786565,2005052950,0
175,351,2172,0,0,tick,1172836818,2007544823,2007572316,1172836818,8422849,1065670346,2005264832,0
176,353,2172,0,0,tick,1056206828,2007704035,2007755448,1056206828,19100941,1052130186,2007361779,0
177,355,2172,0,0,tick,929929146,1987571085,1987628646,929929146,954288,982208064,2000617544,0
178,357,2172,0,0,tick,1005924153,2004947496,2005149978,1005924153,46223084,1049610067,2008119076,0
179,359,2172,0,0,tick,1012621163,1981947812,1989288612,1012621163,14204988,950554687,2003921721,0
180,361,2172,0,0,tick,984276726,1985328291,1985493078,984276726,75209546,1020630090,2003499063,0
181,363,2172,0,0,tick,1046583349,2005298247,2005162896,1046583349,18924302,1011788509,2004318875,0
182,365,2172,0,0,tick,936028576,2003047799,2003005506,936028576,960551,998104668,1986797265,0
183,367,2172,0,0,tick,1135495568,1999073595,1999285434,1135495568,16186543,1109996060,2005322469,0
184,369,2172,0,0,tick,1058801451,1999273178,1999289718,1058801451,19227697,1053622158,1991892469,0
185,371,2172,0,0,tick,947967997,1984190373,1988307492,947967997,6642278,969847148,2002946913,0
186,373,2172,0,0,tick,942023676,2002949340,2003396898,942023676,76638903,1055843536,1991686330,0
187,375,2172,0,0,tick,1063537978,2007774736,2007717426,1063537978,19235299,933844023,2002997174,0
188,377,2172,0,0,tick,972958261,2001209187,2001044466,972958261,41698680,960135807,1988474721,0
189,379,2172,0,0,tick,1062037234,2007498489,2007519822,1062037234,19213892,1062461060,2007997840,0
190,381,2172,0,0,tick,910969381,1987378959,1995385416,910969381,1251062,980345018,2002226188,0
191,383,2172,0,0,tick,1039676342,1988943183,1989326040,1039676342,47637909,1169208095,2007021682,0
192,385,2172,0,0,tick,1041045926,1984956394,1987112340,1041045926,72648169,1051213554,2007855497,0
193,387,2172,0,0,tick,1025226379,1990288987,1990367352,1025226379,15762542,939650203,2003734765,0
194,389,2172,0,0,tick,974687303,2002163520,2002211934,974687303,70134157,1014836309,1997884536,0
195,391,2172,0,0,tick,1042181633,1997631275,1999582164,1042181633,18849852,1002381519,1986004009,0
196,393,2172,0,0,tick,935830025,2003440825,2003412666,935830025,960347,988876456,2002721462,0
197,395,2172,0,0,tick,1025095143,1997570740,1997806788,1025095143,33363510,1051932651,2007909166,0
198,397,2172,0,0,tick,994012801,2004938425,2004972054,994012801,9865987,918630615,2002258198,0
199,399,2172,0,0,tick,1002955626,2002022362,2002268328,1002955626,96168684,1156711290,2001423254,0
200,401,2172,0,0,tick,1084846597,1996335903,1996556796,1084846597,67684044,1068008985,2007784802,0
201,403,2172,0,0,tick,1061979920,2007701051,2007763404,1061979920,19207080,952693540,1986479462,0
202,405,2172,0,0,tick,972738500,2002139507,2002388466,972738500,36043417,961037993,2003002339,0
203,407,2172,0,0,tick,1057690294,1998589849,1999282434,1057690294,19129896,1063717720,1999967285,0
204,409,2172,0,0,tick,925484327,1987649665,1987842684,925484327,2198432,985004178,2001672241,0
205,411,2172,0,0,tick,982736520,1996186480,1996402530,982736520,56025117,1046892173,1990851402,0
206,413,2172,0,0,tick,1051602475,2007170061,2007181794,1051602475,17732893,938017633,2003569926,0
207,415,2172,0,0,tick,991861022,2001574353,2001823272,991861022,62563622,1071243616,1989891634,0
208,417,2172,0,0,tick,1161507217,2006659948,2006641854,1161507217,8347095,1048283453,2002962247,0
209,419,2172,0,0,tick,1053245409,2005767822,2005716012,1053245409,19054821,999838966,2003845707,0
210,421,2172,0,0,tick,945745033,2002376839,2002369242,945745033,970522,980512640,2002391312,0
211,423,2172,0,0,tick,1021789167,2005308820,2005597332,1021789167,32684855,1046676151,1988392974,0
212,425,2172,0,0,tick,970799799,1981045197,1989005340,970799799,9803111,927756639,2003610587,0
213,427,2172,0,0,tick,998981991,2002108906,2002371288,998981991,95044726,1039360432,2006906045,0
214,429,2172,0,0,tick,1060617605,2007578540,2007540570,1060617605,19180503,962065690,2004834706,0
215,431,2172,0,0,tick,979423407,2003081720,2003146218,979423407,19925824,954740133,1976613816,0
216,433,2172,0,0,tick,1166314618,2006804478,2006819646,1166314618,8380635,1076971303,2004417468,0
217,435,2172,0,0,tick,1067591787,2007130103,2007018396,1067591787,19316070,1065681963,2007992284,0
218,437,2172,0,0,tick,931978071,2004026031,2004067038,931978071,3096599,963562190,2002377608,0
219,439,2172,0,0,tick,985733995,2004756324,2005029798,985733995,58207642,1058560029,2007676154,0
220,441,2172,0,0,tick,1040949186,1976708113,1981286928,1040949186,18115370,923294218,2002146229,0
221,443,2172,0,0,tick,977934080,2000952492,2000990370,977934080,57946427,1001489580,2005350627,0
222,445,2172,0,0,tick,1042405892,1991665266,1991494956,1042405892,18874230,1024072007,1989256902,0
223,447,2172,0,0,tick,939393515,2002159981,2002283268,939393515,964001,978263392,2000952301,0
224,449,2172,0,0,tick,1096125752,2005684185,2005854540,1096125752,33629797,1119070598,2006957578,0
225,451,2172,0,0,tick,1072004997,1981166137,1981098660,1072004997,59850124,1047309398,2007224736,0
226,453,2172,0,0,tick,1012460326,2003559856,2003584038,1012460326,11559040,937365462,2001998463,0
227,455,2172,0,0,tick,989309258,1992033166,1991976096,989309258,88614285,1035023734,2005231273,0
228,457,2172,0,0,tick,1038729582,1980654697,1991240130,1038729582,18795256,983418281,1996875760,0
229,459,2172,0,0,tick,986675508,2002883896,2002850208,986675508,17308102,934043631,2001657265,0
230,461,2172,0,0,tick,1055872565,1984935575,1990848282,1055872565,19105074,1054650752,1991327151,0
231,463,2172,0,0,tick,949681895,1986753972,1986643062,949681895,5174542,983146268,2001617286,0
232,465,2172,0,0,tick,997473927,1987077052,1987408014,997473927,63025526,1170973056,2007848971,0
233,467,2172,0,0,tick,1060178193,2002083636,2001767862,1060178193,70525796,1060693676,2005810670,0
234,469,2172,0,0,tick,1060919366,2006351772,2006318574,1060919366,19179778,916978810,2002047327,0
235,471,2172,0,0,tick,961076681,1977248820,1985791932,961076681,55394844,988590950,2005374288,0
236,473,2172,0,0,tick,1056818935,2007570980,2007597084,1056818935,19114988,1029879356,2006984390,0
237,475,2172,0,0,tick,940643059,2003426086,2003522868,940643059,965284,978900110,2000296053,0
238,477,2172,0,0,tick,1003852336,2004646243,2004945246,1003852336,43712511,1054434063,2006787013,0
239,479,2172,0,0,tick,1004904653,2006155341,2006151618,1004904653,13400938,947625637,2003690508,0
240,481,2172,0,0,tick,976910702,1985567115,1985425512,976910702,77307444,1108343133,2004679443,0
241,483,2172,0,0,tick,1143061124,1983730205,1989108276,1143061124,45360359,1032774516,2003962269,0
242,485,2172,0,0,tick,1050761649,2005399597,2005342098,1050761649,19015423,991641879,2005187011,0
243,487,2172,0,0,tick,919141941,1994829192,1995556932,919141941,2484987,970308987,2002519279,0
244,489,2172,0,0,tick,1069581432,2007393978,2007276456,1069581432,19360530,1060466176,2007958903,0
245,491,2172,0,0,tick,948998730,1980691303,1980744318,948998730,6083106,959583091,1972552035,0
246,493,2172,0,0,tick,936126764,1986970285,1987225014,936126764,78513098,1068615542,2007741573,0
247,495,2172,0,0,tick,1064913373,2007728818,2007699876,1064913373,19263297,938122997,2004325665,0
248,497,2172,0,0,tick,960425180,1982350137,1986304302,960425180,40982880,1025462706,2004414398,0
249,499,2172,0,0,tick,1172270797,2006893154,2006857410,1172270797,8421207,1060228355,2004723785,0
250,501,2172,0,0,tick,1056379060,2007679737,2008162740,1056379060,19111551,1053698709,2007493332,0
251,503,2172,0,0,tick,933499439,1997238037,2003260260,933499439,957955,982951269,2002317009,0
252,505,2172,0,0,tick,996151276,1989455309,1989681006,996151276,46311252,1049651782,2007886085,0
253,507,2172,0,0,tick,1025995613,2006372699,2006457078,1025995613,14459668,950399734,2003774811,0
254,509,2172,0,0,tick,991129080,2002225005,2002400544,991129080,75640390,1014358185,1990397104,0
255,511,2172,0,0,tick,1043675495,1999480173,1999454724,1043675495,18876486,1000584188,1981744077,0
256,513,2172,0,0,tick,938118623,2003536408,2003489670,938118623,962690,994184594,1984612139,0
257,515,2172,0,0,tick,1127529425,1990963949,1991243640,1127529425,17275476,1127874309,2005117832,0
258,517,2172,0,0,tick,1049612326,2006874594,2006786946,1049612326,19929834,1052959868,1991854992,0
259,519,2172,0,0,tick,952582286,1988493651,1988435862,952582286,6937823,970518644,2002732928,0
260,521,2172,0,0,tick,939298615,2003134906,2003558994,939298615,79082917,1063314808,2005562039,0
261,523,2172,0,0,tick,1049792447,1980834476,1991461884,1049792447,18986664,936770725,2004125397,0
262,525,2172,0,0,tick,974583140,2001822101,2001881988,974583140,39944985,963310281,2003363317,0
263,527,2172,0,0,tick,1057536407,1998434637,1998306372,1057536407,19122313,1062805284,2007242288,0
264,529,2172,0,0,tick,919806742,2003485093,2003437770,919806742,1550151,979259807,2002310242,0
265,531,2172,0,0,tick,1046898329,2005409839,2005687338,1046898329,48321574,1156437329,1983575090,0
266,533,2172,0,0,tick,1041689620,1988099338,1988357478,1041689620,72498077,1052015777,2007828864,0
267,535,2172,0,0,tick,1034403706,2006028830,2006110596,1034403706,15997595,929749492,1984625682,0
268,537,2172,0,0,tick,965408896,1984840431,1984861164,965408896,68385069,1017010244,2005490446,0
269,539,2172,0,0,tick,1038687095,1990965940,1990972002,1038687095,18789095,1014064205,2004812453,0
270,541,2172,0,0,tick,936606423,2002338144,2002349586,936606423,961141,980444017,1991884643,0
271,543,2172,0,0,tick,1017305832,1984731498,1996980048,1017305832,34405947,1050604918,2007445540,0
272,545,2172,0,0,tick,998066245,2003979190,2003953848,998066245,10376546,922157310,2003900373,0
273,547,2172,0,0,tick,996652076,1994516873,1994655438,996652076,92214685,1142900872,1991241267,0
274,549,2172,0,0,tick,1105014133,2003239382,2003482086,1105014133,67585440,1067651959,2006925241,0
275,551,2172,0,0,tick,1051848874,1991527439,1991542476,1051848874,19021384,965785191,2003115649,0
276,553,2172,0,0,tick,969277556,1993935551,1994010570,969277556,33568545,948045149,1987793790,0
277,555,2172,0,0,tick,1064501531,2007448358,2007499104,1064501531,19256177,1067905439,2007887528,0
278,557,2172,0,0,tick,931236180,1994954412,1995021906,931236180,2629478,984610358,2002119994,0
279,559,2172,0,0,tick,985087877,2003606769,2003754912,985087877,57177484,1055010150,2005553638,0
280,561,2172,0,0,tick,1053367589,2007363872,2007339816,1053367589,17891137,937381109,2003964090,0
281,563,2172,0,0,tick,987043984,2000570888,2000562984,987043984,61601354,1077768866,2006037059,0
282,565,2172,0,0,tick,1161791548,2007435769,2007467466,1161791548,8343404,1047691624,2003579962,0
283,567,2172,0,0,tick,1054277875,2007297495,2007329358,1054277875,19073475,1001371147,2006060573,0
284,569,2172,0,0,tick,935971428,1980823779,1987243398,935971428,960488,975678605,1996439876,0
285,571,2172,0,0,tick,1021396941,2005950476,2006223276,1021396941,33731436,1056463714,2007766973,0
